"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-06-18 10:00:00",20451,10.82456,302,1,-0.025,-0.89,-0.17,-0.07505,-0.01617,-0.04845,-0.00799,94.647,77.373
"2025-06-18 10:30:00",20452,10.83044,302,1,-0.015,-0.59,-0.02,-0.05129,-0.00391,-0.00377,0.01534,104.203,82.466
"2025-06-18 11:00:00",20453,10.81449,302,1,-0.016,-0.65,0,-0.05537,0,0,0.01942,107.613,85.379
"2025-06-18 11:30:00",20454,10.83128,302,1,-0.02,-0.83,0.04,-0.07035,0.00386,-0.03003,0.01512,99.381,83.092
"2025-06-18 12:00:00",20455,10.82792,302,1,-0.019,-0.82,0.04,-0.06901,0.00376,-0.04277,0.01856,97.174,84.101
"2025-06-18 12:30:00",20456,10.8254,302,1,-0.014,-0.52,-0.07,-0.04559,-0.00787,-0.01995,0.00387,92.457,80.378
"2025-06-18 13:00:00",20457,10.81869,302,1,-0.027,-1.03,-0.07,-0.08631,-0.00779,-0.05519,0.00383,98.704,79.935
"2025-06-18 13:30:00",20458,10.83128,302,1,-0.02,-0.76,-0.07,-0.06431,-0.00813,-0.02889,0,101.261,81.993
"2025-06-18 14:00:00",20459,10.81869,302,1,-0.014,-0.55,0,-0.04799,0,-0.02545,0.00403,86.521,81.131
"2025-06-18 14:30:00",20460,10.82624,302,1,-0.017,-0.63,-0.07,-0.05487,-0.00835,-0.03107,-0.00823,83.36,79.704
"2025-06-18 15:00:00",20461,10.79099,302,1,-0.037,-1.36,-0.17,-0.11507,-0.01667,-0.08933,-0.01239,85.34,80.446
