"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-06-18 10:00:00",20451,13.20018,304,1,0.05,0.77,1.67,0.0639,0.13782,0.0457,0.13691,78.375,64.24
"2025-06-18 10:30:00",20452,13.18339,304,1,0.053,0.9,1.67,0.07353,0.13744,0.05301,0.1341,80.94,65.785
"2025-06-18 11:00:00",20453,13.18087,304,1,0.052,0.84,1.64,0.06998,0.13564,0.04705,0.13474,77.975,65.863
"2025-06-18 11:30:00",20454,13.19598,304,1,0.052,0.83,1.67,0.06782,0.13804,0.04484,0.13262,80.199,66.816
"2025-06-18 12:00:00",20455,13.19514,304,1,0.055,0.97,1.68,0.08002,0.13934,0.05552,0.13176,83.771,69.372
"2025-06-18 12:30:00",20456,13.18842,304,1,0.04,0.45,1.53,0.03652,0.12672,0.01788,0.128,75.726,65.638
"2025-06-18 13:00:00",20457,13.1943,304,1,0.052,0.76,1.77,0.06196,0.14636,0.0505,0.13873,93.394,69.339
"2025-06-18 13:30:00",20458,13.19262,304,1,0.052,0.8,1.7,0.0662,0.13986,0.05268,0.13655,81.648,67.242
"2025-06-18 14:00:00",20459,13.18171,304,1,0.095,2.37,1.93,0.1958,0.15926,0.26028,0.1538,109.846,69.032
"2025-06-18 14:30:00",20460,13.19094,304,1,0.046,0.64,1.6,0.05378,0.13164,0.02641,0.1283,71.437,65.408
"2025-06-18 15:00:00",20461,13.18758,304,1,0.038,0.46,1.44,0.03781,0.11918,0.02394,0.12277,77.603,63.955
