"TOA5","CR300Series_401","CR300","27022","CR300-RF407.Std.10.04","CPU:CR300_sapflow.CR300","32345","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-06-17 16:30:00",18188,13.15,401,1,0.563,1.25,2.79,0.11,0.247,0.086,0.066,59.83,46.06
"2025-06-17 17:00:00",18189,13.14,401,1,0.587,1.48,2.72,0.131,0.241,0.087,0.057,55.96,45.21
"2025-06-17 17:30:00",18190,13.14,401,1,0.519,1.23,2.49,0.109,0.22,0.075,0.048,57.67,44.61
"2025-06-17 18:00:00",18191,13.13,401,1,0.533,1.27,2.55,0.112,0.226,0.093,0.054,63.21,45.48
"2025-06-17 18:30:00",18192,13.12,401,1,0.472,1.14,2.24,0.101,0.198,0.066,0.031,56.65,45.07
"2025-06-17 19:00:00",18193,13.12,401,1,0.356,0.84,1.71,0.074,0.151,0.04,0,55.09,43.51
"2025-06-17 19:30:00",18194,13.11,401,1,0.22,0.48,1.1,0.043,0.097,0.017,-0.031,54.15,41.33
"2025-06-17 20:00:00",18195,13.1,401,1,0.12,0.2,0.67,0.017,0.059,-0.002,-0.056,54.85,42.45
"2025-06-17 20:30:00",18196,13.09,401,1,0.046,0,0.34,0,0.03,-0.017,-0.07,53.9,41.91
"2025-06-17 21:00:00",18197,13.08,401,1,-0.019,-0.22,0.09,-0.02,0.008,-0.033,-0.081,53.21,41.22
"2025-06-17 21:30:00",18198,13.08,401,1,-0.066,-0.3,-0.17,-0.028,-0.016,-0.036,-0.099,53.33,41.9
"2025-06-17 22:00:00",18199,13.07,401,1,-0.083,-0.36,-0.23,-0.032,-0.022,-0.045,-0.102,53.84,41.44
"2025-06-17 22:30:00",18200,13.07,401,1,-0.108,-0.41,-0.36,-0.037,-0.032,-0.048,-0.104,53.96,41.3
"2025-06-17 23:00:00",18201,13.06,401,1,-0.116,-0.44,-0.39,-0.04,-0.035,-0.045,-0.104,55.03,41.55
"2025-06-17 23:30:00",18202,13.05,401,1,-0.129,-0.47,-0.45,-0.042,-0.04,-0.052,-0.11,54.07,41.25
"2025-06-18 00:00:00",18203,13.05,401,1,-0.138,-0.5,-0.48,-0.045,-0.043,-0.052,-0.113,53.75,41.6
"2025-06-18 00:30:00",18204,13.05,401,1,-0.149,-0.52,-0.54,-0.047,-0.049,-0.057,-0.115,54.44,40.97
"2025-06-18 01:00:00",18205,13.04,401,1,-0.149,-0.52,-0.54,-0.047,-0.049,-0.055,-0.115,53.59,41.75
"2025-06-18 01:30:00",18206,13.04,401,1,-0.153,-0.55,-0.54,-0.05,-0.049,-0.059,-0.113,54.56,41.6
