"TOA5","CR300Series_422","CR300","27031","CR300-RF407.Std.10.04","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-06-17 20:00:00",1400,13.05,26.87,-0.00757,0.02377,0.01463,0.03136,80.279,79.345,24.44,0.275,24.704,24.468,0.271,24.734,24.609,0.259,24.864,24.612,0.251,24.861,77.665,67.028,0.13532,0.1869,0.15262,0.18168,81.078,73.804,23.981,0.325,24.297,24.017,0.279,24.293,23.912,0.307,24.217,23.932,0.256,24.185,69.566,63.051
"2025-06-17 20:30:00",1401,13.04,26.22,-0.09249,0.01195,-0.09181,0.01572,69.836,76.866,24.046,0.26,24.304,24.091,0.285,24.374,24.344,0.256,24.597,24.366,0.252,24.616,69.712,68.033,0.08819,0.14228,0.09019,0.13738,78.109,72.353,23.687,0.313,23.995,23.726,0.286,24.008,23.723,0.296,24.017,23.754,0.258,24.009,65.583,62.864
"2025-06-17 21:00:00",1402,13.03,25.64,-0.06737,-0.01217,-0.06657,-0.00805,69.479,75.264,23.687,0.247,23.931,23.765,0.264,24.026,24.079,0.248,24.324,24.112,0.25,24.36,68.358,65.931,0.11012,0.12079,0.12658,0.11995,79.111,71.33,23.418,0.286,23.696,23.474,0.252,23.723,23.509,0.292,23.799,23.549,0.259,23.806,73.924,64.12
"2025-06-17 21:30:00",1403,13.02,25.13,-0.02011,-0.01207,-0.00331,-0.00395,78.351,77.917,23.344,0.304,23.64,23.442,0.305,23.744,23.817,0.252,24.065,23.861,0.253,24.112,74.495,65.85,0.07804,0.10376,0.08058,0.103,72.589,68.858,23.152,0.297,23.445,23.204,0.274,23.475,23.322,0.286,23.606,23.365,0.258,23.621,68.921,63.924
"2025-06-17 22:00:00",1404,13.01,24.66,-0.07759,-0.02831,-0.01123,-0.02407,93.835,77.975,23.093,0.266,23.341,23.179,0.269,23.447,23.567,0.247,23.811,23.613,0.253,23.864,76.046,66.654,0.04094,0.0886,0.05178,0.08412,88.153,70.001,22.912,0.317,23.211,22.959,0.301,23.246,23.119,0.285,23.402,23.163,0.262,23.422,86.762,66.079
"2025-06-17 22:30:00",1405,13.01,24.36,-0.10745,-0.04021,-0.04549,-0.03583,105.201,76.654,22.964,0.258,23.202,23.035,0.27,23.3,23.398,0.247,23.642,23.44,0.256,23.694,76.717,66.581,0.03676,0.08149,0.04443,0.08094,72.581,70.113,22.773,0.253,23.022,22.822,0.242,23.062,22.975,0.283,23.256,23.023,0.261,23.282,71.948,66.446
"2025-06-17 23:00:00",1406,13,24.18,-0.04783,-0.03525,0.0503,-0.02331,108.771,80.222,22.905,0.326,23.191,22.968,0.31,23.268,23.286,0.255,23.537,23.323,0.261,23.583,90.733,69.399,0.0703,0.0657,0.08924,0.0652,94.04,69.054,22.771,0.281,23.036,22.833,0.257,23.08,22.903,0.285,23.186,22.951,0.267,23.216,91.636,66.397
"2025-06-17 23:30:00",1407,12.99,24.05,-0.17623,-0.04325,-0.14281,-0.03499,97.003,76.665,22.861,0.228,23.079,22.899,0.263,23.159,23.178,0.253,23.427,23.213,0.262,23.473,75.235,68.828,0.00697,0.06194,0.03022,0.05796,91.063,70.381,22.735,0.302,23.022,22.793,0.293,23.078,22.852,0.284,23.135,22.899,0.268,23.165,88.154,66.206
"2025-06-18 00:00:00",1408,12.98,23.96,-0.14485,-0.05563,-0.14253,-0.04709,76.284,76.596,22.848,0.235,23.079,22.887,0.271,23.154,23.133,0.249,23.378,23.161,0.261,23.42,75.664,69.757,0.02469,0.05404,0.03106,0.05364,78.862,70.321,22.697,0.294,22.984,22.759,0.285,23.039,22.795,0.287,23.08,22.842,0.272,23.112,78.736,65.641
"2025-06-18 00:30:00",1409,12.98,23.89,-0.10877,-0.06017,-0.09047,-0.05563,85.305,76.909,22.736,0.243,22.971,22.789,0.266,23.051,23.049,0.245,23.291,23.079,0.259,23.336,75.728,69.322,0.01726,0.05032,0.02047,0.04996,76.254,72.014,22.676,0.296,22.968,22.734,0.29,23.021,22.757,0.287,23.042,22.803,0.273,23.074,69.043,67.335
"2025-06-18 01:00:00",1410,12.98,23.84,-0.15229,-0.05971,-0.11637,-0.05113,108.434,77.899,22.666,0.243,22.897,22.707,0.273,22.976,22.96,0.248,23.204,22.99,0.261,23.249,75.473,69.067,-0.02287,0.04698,-0.00951,0.04682,85.431,69.557,22.619,0.315,22.922,22.675,0.318,22.985,22.712,0.284,22.995,22.758,0.271,23.028,82.27,67.912
"2025-06-18 01:30:00",1411,12.97,23.78,-0.10831,-0.05851,-0.10321,-0.04635,72.354,79.629,22.644,0.276,22.915,22.672,0.306,22.974,22.896,0.253,23.145,22.922,0.265,23.186,72.975,70.8,-0.01385,0.04734,-0.00335,0.04698,83.836,68.722,22.611,0.299,22.898,22.671,0.3,22.962,22.687,0.283,22.968,22.735,0.27,23.003,81.939,66.571
"2025-06-18 02:00:00",1412,12.97,23.79,-0.16811,-0.06685,-0.10245,-0.05451,107.022,78.222,22.698,0.241,22.922,22.714,0.267,22.979,22.888,0.25,23.134,22.907,0.264,23.17,71.07,70.384,-0.00687,0.03963,0.00662,0.03948,82.321,72.012,22.654,0.302,22.945,22.723,0.3,23.016,22.683,0.284,22.966,22.731,0.273,23.003,81.435,67.584
"2025-06-18 02:30:00",1413,12.96,23.79,-0.09529,-0.06325,-0.04073,-0.05473,102.722,78.157,22.679,0.289,22.949,22.7,0.301,22.997,22.874,0.249,23.119,22.894,0.263,23.155,78.467,69.574,0.01066,0.04007,0.02068,0.04344,84.088,70.236,22.629,0.293,22.912,22.701,0.287,22.981,22.67,0.282,22.95,22.719,0.27,22.988,79.661,68.086
"2025-06-18 03:00:00",1414,12.96,23.72,-0.10499,-0.06325,-0.07599,-0.05095,88.421,80.521,22.658,0.266,22.911,22.655,0.287,22.936,22.814,0.249,23.059,22.83,0.262,23.091,79.34,69.699,-0.00377,0.04508,0.00361,0.04472,79.918,68.597,22.535,0.275,22.801,22.59,0.274,22.857,22.611,0.274,22.883,22.66,0.262,22.92,79.792,64.93
"2025-06-18 03:30:00",1415,12.95,23.57,-0.08731,-0.06279,-0.05409,-0.04659,92.78,82.394,22.474,0.288,22.748,22.475,0.304,22.774,22.675,0.252,22.922,22.695,0.264,22.958,79.967,69.829,0.01414,0.03635,0.02408,0.03608,86.619,69.736,22.382,0.294,22.667,22.451,0.287,22.732,22.48,0.282,22.76,22.528,0.272,22.798,83.964,67.587
"2025-06-18 04:00:00",1416,12.95,23.42,-0.13635,-0.07681,-0.10919,-0.06819,88.174,77.536,22.236,0.234,22.462,22.273,0.261,22.532,22.528,0.241,22.766,22.555,0.258,22.812,73.121,68.457,-0.00701,0.0365,0.00336,0.0362,87.955,70.814,22.266,0.295,22.551,22.326,0.294,22.613,22.384,0.281,22.663,22.432,0.271,22.701,85.805,68.157
"2025-06-18 04:30:00",1417,12.95,23.42,-0.15541,-0.07469,-0.10623,-0.06229,91.027,78.651,22.359,0.241,22.585,22.367,0.268,22.631,22.519,0.249,22.764,22.533,0.265,22.797,76.226,70.318,-0.03051,0.02884,-0.01001,0.02866,85.224,70.616,22.317,0.298,22.608,22.379,0.301,22.679,22.368,0.283,22.649,22.414,0.275,22.687,66.379,67.453
"2025-06-18 05:00:00",1418,12.94,23.49,-0.10777,-0.07563,-0.05113,-0.06303,94.324,80.207,22.299,0.267,22.545,22.315,0.281,22.589,22.487,0.246,22.729,22.504,0.262,22.765,85.743,68.887,-0.03103,0.02908,-0.01343,0.03252,89.42,72.026,22.297,0.297,22.583,22.358,0.301,22.653,22.35,0.281,22.629,22.397,0.272,22.668,83.222,66.84
"2025-06-18 05:30:00",1419,12.94,23.54,-0.12541,-0.07563,-0.07359,-0.06713,96.469,78.861,22.316,0.249,22.548,22.327,0.268,22.59,22.471,0.245,22.713,22.484,0.262,22.745,85.395,68.533,0.00786,0.03312,0.01122,0.03288,89.226,68.544,22.306,0.268,22.562,22.372,0.265,22.626,22.341,0.278,22.617,22.388,0.269,22.655,88.846,68.164
"2025-06-18 06:00:00",1420,12.94,23.57,-0.15603,-0.07443,-0.09497,-0.05807,93.085,78.718,22.345,0.251,22.576,22.34,0.276,22.61,22.45,0.251,22.696,22.46,0.266,22.725,82.762,69.389,-0.01753,0.03252,-0.01027,0.02872,80.924,69.602,22.328,0.292,22.611,22.386,0.295,22.674,22.329,0.282,22.61,22.374,0.274,22.646,78.772,69.729
"2025-06-18 06:30:00",1421,12.93,23.74,-0.09811,-0.07359,-0.07751,-0.06111,91.724,83.327,22.534,0.273,22.796,22.516,0.295,22.805,22.542,0.254,22.791,22.541,0.27,22.809,78.91,69.517,-0.00359,0.0324,0.0068,0.02866,90.378,71.969,22.486,0.294,22.768,22.553,0.292,22.836,22.405,0.283,22.687,22.451,0.275,22.724,86.708,68.049
"2025-06-18 07:00:00",1422,12.93,24.24,-0.20743,-0.05079,-0.08439,-0.03203,109.606,90.256,23.169,0.284,23.412,23.063,0.309,23.362,22.832,0.277,23.101,22.8,0.286,23.083,109.979,76.446,0,0.03378,0.04664,0.03686,109.995,75.389,23.078,0.351,23.39,23.141,0.335,23.453,22.689,0.304,22.99,22.727,0.293,23.018,95.951,75.263
"2025-06-18 07:30:00",1423,12.93,25.43,-0.05615,-0.01857,0.00357,0.00361,101.088,87.462,23.979,0.281,24.239,23.866,0.28,24.141,23.465,0.275,23.732,23.409,0.274,23.681,80.555,72.903,0.02824,0.07972,0.02039,0.0825,80.337,74.325,23.803,0.297,24.09,23.858,0.291,24.137,23.229,0.303,23.529,23.253,0.279,23.53,78.438,68.884
"2025-06-18 08:00:00",1424,12.93,26.39,-0.01051,0.05862,0.05976,0.08607,90.344,91.899,24.514,0.31,24.799,24.344,0.292,24.632,23.906,0.291,24.187,23.83,0.267,24.095,78.27,74.101,0.08936,0.1441,0.15018,0.14942,95.29,76.875,24.409,0.337,24.713,24.431,0.29,24.709,23.669,0.317,23.982,23.669,0.273,23.94,88.582,68.141
"2025-06-18 08:30:00",1425,12.93,27.43,0.16804,0.20238,0.18492,0.26176,85.438,102.183,25.353,0.385,25.715,25.116,0.32,25.422,24.524,0.343,24.846,24.4,0.264,24.663,103.988,73.674,0.28399,0.31475,0.3018,0.32026,83.705,84.021,24.788,0.38,25.148,24.75,0.281,25.021,24.033,0.343,24.37,23.978,0.249,24.224,75.224,64.907
"2025-06-18 09:00:00",1426,12.93,28.29,0.23513,0.29834,0.25263,0.33036,109.888,90.535,25.788,0.327,26.103,25.568,0.254,25.817,25.05,0.327,25.364,24.918,0.235,25.151,77.9,64.27,0.5052,0.5356,0.51319,0.52294,77.01,79.605,25.212,0.426,25.628,25.115,0.255,25.366,24.363,0.388,24.744,24.259,0.23,24.482,65.236,57.702
"2025-06-18 09:30:00",1427,12.94,28.95,0.15094,0.41802,0.27673,0.46892,97.891,94.965,26.58,0.364,26.894,26.186,0.276,26.456,25.565,0.382,25.925,25.388,0.239,25.625,85.815,63.966,0.6575,0.70995,0.67104,0.67682,87.758,77.948,25.792,0.403,26.178,25.651,0.206,25.851,24.747,0.425,25.166,24.627,0.216,24.833,87.126,52.506
"2025-06-18 10:00:00",1428,12.94,29.88,0.44512,0.60821,0.51742,0.64374,99.154,92.99,27.195,0.406,27.568,26.873,0.242,27.112,26.145,0.415,26.54,25.985,0.218,26.2,76.619,60.244,0.71055,0.83419,0.71409,0.7837,89.534,76.179,26.26,0.531,26.781,26.108,0.26,26.364,25.153,0.462,25.609,25.038,0.211,25.236,67.888,52.001
"2025-06-18 10:30:00",1429,12.94,30.74,0.53858,0.6566,0.53702,0.66944,77.879,86.41,29.354,0.361,29.707,29.012,0.211,29.218,27.924,0.418,28.327,27.631,0.214,27.84,63.555,57.64,0.85021,0.90229,0.82432,0.82178,91.748,72.062,26.766,0.488,27.22,26.6,0.214,26.794,25.594,0.464,26.055,25.47,0.204,25.657,93.9,49.657
"2025-06-18 11:00:00",1430,12.94,31.7,0.47599,0.76451,0.49208,0.75754,76.576,83.114,29.591,0.247,29.826,29.169,0.151,29.315,28.177,0.433,28.598,27.911,0.203,28.107,60.511,55.342,0.94445,0.94067,0.92639,0.83573,77.208,70.181,27.461,0.447,27.893,27.262,0.177,27.43,26.196,0.459,26.652,26.043,0.199,26.221,52.519,48.783
"2025-06-18 11:30:00",1431,12.94,32.31,0.66868,0.85415,0.70489,0.83401,90.09,80.438,29.962,0.342,30.286,29.712,0.169,29.878,28.739,0.449,29.176,28.568,0.195,28.754,64.307,54.156,0.92309,0.92153,0.86445,0.8425,72.347,70.639,28.354,0.451,28.797,28.085,0.19,28.261,26.777,0.483,27.257,26.591,0.208,26.782,51.453,49.997
"2025-06-18 12:00:00",1432,12.94,33.1,0.80655,0.96103,0.96141,0.90061,109.947,79.371,30.123,0.476,30.524,29.925,0.182,30.104,29.141,0.443,29.575,29,0.18,29.166,62.246,50.851,0.88375,0.95297,0.90032,0.86708,77.792,68.989,29.183,0.497,29.667,28.939,0.202,29.139,27.628,0.476,28.1,27.456,0.2,27.638,53.855,49.615
"2025-06-18 12:30:00",1433,12.94,33.72,0.78517,0.92687,0.73529,0.87361,77.263,79.319,30.679,0.315,30.986,30.425,0.151,30.565,29.567,0.436,29.994,29.384,0.182,29.553,52.725,51.54,1.05729,0.99545,1.03452,0.87719,68.816,67.613,29.893,0.408,30.296,29.666,0.145,29.806,28.389,0.464,28.849,28.221,0.193,28.391,63.116,47.475
"2025-06-18 13:00:00",1434,12.94,34.52,0.72421,0.94943,0.7208,0.88923,77.806,79.612,30.724,0.403,31.116,30.507,0.196,30.697,29.763,0.438,30.192,29.603,0.18,29.769,58.755,51.097,0.68788,0.87583,0.66168,0.84791,101.317,72.246,31.396,0.595,31.965,30.672,0.307,30.958,29.112,0.537,29.645,28.823,0.23,29.045,105.752,53.624
"2025-06-18 13:30:00",1435,12.94,36.02,0.66482,0.94411,0.75141,0.88535,89.535,78.636,31.016,0.424,31.399,30.768,0.2,30.965,29.996,0.446,30.433,29.83,0.184,30,61.51,48.867,0.93172,0.91835,0.91843,0.85002,70.739,70.802,32.599,0.466,33.056,32.05,0.186,32.23,30.293,0.489,30.779,29.972,0.209,30.166,86.577,49.39
"2025-06-18 14:00:00",1436,12.95,38.22,0.65107,0.92317,0.64708,0.86833,84.99,79.57,31.309,0.361,31.658,31.073,0.189,31.255,30.259,0.448,30.697,30.089,0.188,30.263,58.957,49.553,1.23924,1.02787,1.22908,0.90989,81.055,68.199,32.495,0.417,32.899,32.056,0.122,32.173,30.536,0.467,31,30.29,0.188,30.456,66.742,47.045
"2025-06-18 14:30:00",1437,12.94,37.58,0.68326,0.93879,0.77506,0.86817,90.032,80.879,31.435,0.445,31.837,31.219,0.205,31.422,30.505,0.436,30.932,30.339,0.183,30.506,71.475,49.367,0.75615,1.05346,0.67428,0.89485,82.868,64.694,32.029,0.369,32.389,31.741,0.188,31.91,30.585,0.438,31.018,30.389,0.179,30.54,83.756,43.799
"2025-06-18 15:00:00",1438,12.94,37.29,0.69315,0.90061,0.73525,0.82294,94.492,77.366,31.496,0.388,31.862,31.304,0.186,31.487,30.676,0.419,31.087,30.512,0.184,30.679,62.982,49.098,1.02357,1.01479,0.94659,0.88913,70.725,69.269,31.957,0.469,32.419,31.71,0.182,31.876,30.531,0.472,31,30.375,0.194,30.545,48.81,47.1
"2025-06-18 15:30:00",1439,12.94,37.98,0.58672,0.90003,0.64812,0.83287,85.541,80.123,31.83,0.413,32.213,31.577,0.216,31.79,30.863,0.437,31.291,30.688,0.19,30.862,59.511,49.36,0.80167,0.97736,0.7601,0.88085,63.895,69.533,32.778,0.494,33.264,32.27,0.231,32.488,30.851,0.485,31.332,30.622,0.201,30.803,61.237,47.871
"2025-06-18 16:00:00",1440,12.94,40.05,0.54378,0.84483,0.61906,0.78514,85.539,78.876,31.857,0.39,32.217,31.626,0.21,31.835,30.99,0.421,31.402,30.819,0.192,30.996,65.985,49.608,0.92651,1.01599,0.88887,0.88291,66.588,67.158,31.618,0.45,32.06,31.463,0.185,31.638,30.663,0.457,31.116,30.56,0.189,30.724,64.181,45.757
"2025-06-18 16:30:00",1441,12.94,38.42,0.57186,0.81965,0.58502,0.75797,74.709,81.246,31.954,0.359,32.303,31.739,0.2,31.936,31.138,0.414,31.542,30.972,0.194,31.15,65.121,49.737,0.9972,1.02513,0.93369,0.88349,65.631,67.213,31.478,0.435,31.909,31.328,0.171,31.487,30.625,0.45,31.071,30.527,0.186,30.687,57.399,46.32
"2025-06-18 17:00:00",1442,12.93,37.32,0.4818,0.70911,0.50798,0.66508,88.296,83.126,31.851,0.354,32.191,31.686,0.213,31.896,31.197,0.387,31.575,31.05,0.199,31.236,65.002,50.366,0.88241,0.99819,0.85013,0.86833,68.601,68.158,31.275,0.468,31.739,31.147,0.2,31.339,30.553,0.448,30.998,30.471,0.188,30.635,59.863,47.519
"2025-06-18 17:30:00",1443,12.93,37.67,0.40698,0.61504,0.45079,0.57691,90.126,81.473,31.689,0.35,32.021,31.535,0.223,31.756,31.178,0.365,31.535,31.047,0.205,31.24,65.099,51.465,0.97371,0.9717,0.92339,0.83973,73.482,67.72,31.09,0.423,31.511,30.986,0.168,31.145,30.477,0.44,30.913,30.408,0.19,30.573,59.171,48.599
"2025-06-18 18:00:00",1444,12.93,38.2,0.28521,0.4497,0.32752,0.41176,89.068,79.419,31.193,0.29,31.463,31.109,0.209,31.312,31.007,0.317,31.319,30.913,0.21,31.112,56.324,53.398,0.87838,0.87113,0.85845,0.76311,73.787,70.559,30.6,0.42,31.014,30.541,0.178,30.713,30.272,0.414,30.683,30.238,0.193,30.41,60.747,47.898
"2025-06-18 18:30:00",1445,12.92,36.1,0.2486,0.40544,0.31916,0.38859,98.152,82.28,30.951,0.344,31.269,30.876,0.25,31.124,30.828,0.323,31.143,30.754,0.219,30.964,71.137,56.259,0.87203,0.83681,0.83047,0.73758,69.934,73.291,30.384,0.413,30.793,30.337,0.18,30.508,30.098,0.414,30.509,30.074,0.198,30.252,56.891,49.355
"2025-06-18 19:00:00",1446,12.92,35.87,0.15094,0.2459,0.1614,0.2368,72.118,79.899,30.699,0.322,31.013,30.653,0.274,30.923,30.7,0.294,30.989,30.639,0.232,30.865,70.499,56.617,0.69827,0.67494,0.69056,0.60829,78.362,73.865,30.141,0.397,30.529,30.111,0.199,30.304,29.951,0.384,30.332,29.938,0.209,30.132,61.773,52.718
"2025-06-18 19:30:00",1447,12.91,35.48,0.04598,0.14739,0.05668,0.14084,72.481,77.024,30.363,0.272,30.63,30.347,0.257,30.602,30.5,0.274,30.77,30.463,0.238,30.696,70.366,60.719,0.54097,0.5089,0.55367,0.47112,89.437,74.052,29.844,0.374,30.203,29.835,0.215,30.044,29.776,0.354,30.127,29.782,0.221,29.993,60.186,54.426
"2025-06-18 20:00:00",1448,12.9,33.75,-0.01621,0.09298,0.06896,0.08354,89.283,77.894,29.995,0.27,30.24,29.999,0.252,30.248,30.262,0.262,30.521,30.244,0.241,30.48,79.201,60.345,0.4374,0.38694,0.41523,0.35271,68.286,73.413,29.454,0.309,29.756,29.475,0.204,29.67,29.545,0.323,29.866,29.571,0.227,29.789,66.64,55.307
"2025-06-18 20:30:00",1449,12.9,32.45,-0.06673,0.04532,-0.04053,0.04061,92.58,75.217,29.506,0.242,29.738,29.544,0.252,29.792,29.936,0.251,30.184,29.943,0.241,30.18,73.784,59.409,0.31344,0.30959,0.35578,0.28552,86.802,72.438,29.035,0.324,29.336,29.072,0.227,29.292,29.255,0.31,29.563,29.298,0.233,29.524,82.119,58.895
"2025-06-18 21:00:00",1450,12.89,31.46,-0.06699,0.03226,0.04538,0.03185,109.799,74.766,29.171,0.293,29.431,29.22,0.28,29.498,29.652,0.255,29.904,29.666,0.247,29.91,72.838,62.944,0.24329,0.24084,0.26706,0.22644,106.111,70.224,28.727,0.32,29.028,28.77,0.245,29.006,29.006,0.301,29.305,29.052,0.24,29.287,57.629,58.959
"2025-06-18 21:30:00",1451,12.88,30.77,0.0034,0.02014,0.01687,0.01985,70.596,76.133,28.873,0.299,29.164,28.939,0.294,29.229,29.392,0.254,29.643,29.415,0.249,29.661,71.965,61.574,0.16873,0.20218,0.20362,0.19246,90.72,71.544,28.48,0.342,28.802,28.526,0.279,28.798,28.783,0.297,29.078,28.831,0.245,29.072,84.012,60.786
"2025-06-18 22:00:00",1452,12.88,30.27,-0.03209,0,0.03064,0.00788,93.365,77.498,28.787,0.298,29.063,28.81,0.289,29.095,29.23,0.254,29.48,29.239,0.252,29.489,78.806,63.934,0.15088,0.1768,0.16158,0.16392,81.413,69.834,28.28,0.315,28.587,28.322,0.268,28.586,28.597,0.291,28.887,28.643,0.247,28.886,69.644,61.354
"2025-06-18 22:30:00",1453,12.87,29.97,-0.17111,-0.01231,-0.09103,-0.01621,102.34,76.531,28.536,0.231,28.745,28.577,0.253,28.825,29.019,0.245,29.262,29.037,0.249,29.283,77.09,61.979,0.11514,0.15064,0.14568,0.14548,87.561,70.41,28.128,0.295,28.413,28.164,0.255,28.418,28.428,0.288,28.714,28.472,0.249,28.718,76.547,62.183
"2025-06-18 23:00:00",1454,12.87,29.47,-0.16743,-0.02453,-0.01217,-0.02023,106.24,75.461,28.268,0.245,28.471,28.325,0.248,28.565,28.777,0.245,29.019,28.802,0.25,29.05,81.991,63.898,0.14894,0.14308,0.15982,0.13803,90.139,71.472,27.934,0.325,28.252,27.974,0.277,28.248,28.26,0.287,28.545,28.303,0.25,28.55,67.991,63.244
"2025-06-18 23:30:00",1455,12.86,29.14,-0.30209,-0.02481,-0.01281,-0.02865,109.564,74.301,27.991,0.233,28.164,28.063,0.236,28.297,28.544,0.241,28.783,28.577,0.248,28.822,64.41,62.233,0.10904,0.132,0.14212,0.12348,96.541,69.012,27.75,0.317,28.05,27.787,0.275,28.056,28.083,0.284,28.366,28.126,0.251,28.374,80.466,61.799
"2025-06-19 00:00:00",1456,12.86,28.79,-0.20159,-0.02013,-0.09189,-0.01593,87.667,74.794,27.819,0.239,28.025,27.859,0.262,28.111,28.307,0.249,28.553,28.342,0.253,28.593,87.543,64.968,0.08498,0.12442,0.10174,0.11955,97.875,70.092,27.567,0.279,27.837,27.603,0.252,27.851,27.908,0.284,28.19,27.953,0.252,28.202,63.829,62.373
