"TOA5","CR300Series_424","CR300","4258","CR300.Std.11.00","CPU:CR300_sapflow.CR300","47433","Table3"
"TIMESTAMP","RECORD","BattV_Min","id","SDI2","SapFlwTot2","VhOuter2","VhInner2","AlphaOut2","AlphaIn2","BetaOut2","BetaIn2","tMaxTout2","tmaxTin2"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-06-17 16:00:00",863,13.35,424,2,0.092,3.26,0.55,0.269,0.046,0.31,0.065,92.1,87.1
"2025-06-17 16:30:00",864,13.31,424,2,0.152,5.09,1.33,0.42,0.11,0.462,0.152,93.2,93.2
"2025-06-17 17:00:00",865,13.31,424,2,0.09,3.31,0.38,0.273,0.032,0.316,0.052,91.1,87.3
"2025-06-17 17:30:00",866,13.3,424,2,0.082,2.9,0.5,0.24,0.041,0.291,0.071,102.8,89.1
"2025-06-17 18:00:00",867,13.3,424,2,0.126,4.34,0.9,0.359,0.075,0.407,0.099,92.5,89.2
"2025-06-17 18:30:00",868,13.29,424,2,0.096,3.47,0.46,0.287,0.039,0.326,0.055,90.8,83.3
"2025-06-17 19:00:00",869,13.29,424,2,0.049,2.02,-0.06,0.167,-0.007,0.198,0.007,86.3,83.1
"2025-06-17 19:30:00",870,13.28,424,2,0.017,1.06,-0.47,0.088,-0.041,0.111,-0.036,89.4,77.06
"2025-06-17 20:00:00",871,13.28,424,2,0,0.5,-0.69,0.042,-0.059,0.067,-0.055,87.9,79.09
"2025-06-17 20:30:00",872,13.27,424,2,-0.01,0.24,-0.89,0.019,-0.075,0.038,-0.066,89.8,77.89
"2025-06-17 21:00:00",873,13.26,424,2,-0.017,0,-0.93,0,-0.079,0.019,-0.074,87.9,78.58
"2025-06-17 21:30:00",874,13.26,424,2,-0.021,-0.12,-0.98,-0.012,-0.083,0.011,-0.078,88.8,77.18
