"TOA5","CR300Series_421","CR300","27030","CR300-RF407.Std.10.03","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-06-17 19:30:00",1402,13.21,25.61,0.10252,0.30939,0.10466,0.31537,74.847,56.912,24.274,0.322,24.592,24.285,0.29,24.572,24.124,0.366,24.481,24.121,0.267,24.383,76.223,60.537,0.20066,0.1354,0.2196,0.14104,84.785,76.059,24.302,0.284,24.577,24.354,0.228,24.579,24.187,0.304,24.487,24.115,0.264,24.377,77.127,67.396
"2025-06-17 20:00:00",1403,13.21,25.06,0.07747,0.26976,0.07009,0.2803,73.971,56.037,24.054,0.325,24.376,24.075,0.303,24.373,23.977,0.36,24.328,23.989,0.272,24.257,77.096,63.16,0.12766,0.09631,0.14028,0.09898,84.418,74.939,24.076,0.275,24.343,24.139,0.239,24.374,24.036,0.297,24.33,23.973,0.269,24.24,78.266,69.54
"2025-06-17 20:30:00",1404,13.2,24.28,0.06825,0.24592,0.06428,0.26628,73.897,55.466,23.796,0.305,24.099,23.819,0.286,24.102,23.802,0.355,24.146,23.825,0.272,24.094,75.521,60.839,0.08454,0.07542,0.0983,0.07829,85.358,74.121,23.835,0.267,24.094,23.907,0.242,24.145,23.87,0.292,24.159,23.817,0.27,24.085,81.216,67.969
"2025-06-17 21:00:00",1405,13.2,23.91,0.00686,0.22758,-0.00337,0.2513,72.907,54.972,23.533,0.295,23.825,23.563,0.296,23.853,23.608,0.351,23.947,23.641,0.273,23.911,74.281,61.844,0.05646,0.0615,0.0668,0.06448,84.359,72.87,23.585,0.263,23.84,23.666,0.246,23.907,23.684,0.288,23.969,23.638,0.27,23.906,80.216,68.976
"2025-06-17 21:30:00",1406,13.19,23.29,0.05261,0.22093,0.04556,0.24476,68.772,54.341,23.283,0.314,23.595,23.313,0.3,23.609,23.42,0.35,23.758,23.46,0.274,23.731,83.396,62.961,0.03226,0.05055,0.03533,0.05018,84.229,73.494,23.361,0.259,23.613,23.445,0.25,23.689,23.501,0.286,23.785,23.461,0.272,23.731,83.351,69.35
"2025-06-17 22:00:00",1407,13.18,22.79,0.04842,0.21941,0.05124,0.24353,66.832,54.899,23.05,0.3,23.346,23.08,0.285,23.362,23.221,0.347,23.556,23.266,0.272,23.535,67.457,63.271,0.02804,0.04682,0.03124,0.04648,85.362,72.617,23.152,0.26,23.405,23.236,0.252,23.482,23.319,0.286,23.603,23.282,0.273,23.553,83.227,70.987
"2025-06-17 22:30:00",1408,13.18,22.53,0.0065,0.20328,-0.00649,0.22744,67.582,53.397,22.886,0.31,23.194,22.906,0.312,23.212,23.068,0.349,23.405,23.112,0.278,23.387,86.449,64.52,0.01194,0.03963,0.01548,0.03935,86.29,73.549,23.002,0.26,23.254,23.089,0.256,23.338,23.177,0.285,23.46,23.143,0.274,23.415,83.653,70.913
"2025-06-17 23:00:00",1409,13.17,22.51,0.03409,0.20362,0.01824,0.22175,74.887,54.206,22.866,0.331,23.194,22.9,0.325,23.217,22.981,0.352,23.323,23.027,0.282,23.306,86.758,65.578,0.0079,0.03216,0.01524,0.03542,85.918,74.178,22.918,0.264,23.173,23.008,0.26,23.261,23.074,0.287,23.358,23.041,0.277,23.316,81.775,72.798
"2025-06-17 23:30:00",1410,13.17,22.36,0.05011,0.19838,0.04972,0.22312,68.39,55.957,22.773,0.309,23.08,22.809,0.294,23.101,22.898,0.35,23.237,22.944,0.28,23.222,73.263,63.079,-0.00395,0.03228,-0.00387,0.03204,83.587,73.856,22.846,0.26,23.098,22.935,0.261,23.188,22.998,0.285,23.281,22.966,0.276,23.24,84.213,72.978
"2025-06-18 00:00:00",1411,13.16,22.39,0.05516,0.19607,0.05457,0.21742,70.409,54.473,22.791,0.301,23.089,22.831,0.285,23.113,22.867,0.348,23.204,22.914,0.28,23.191,72.534,64.596,-0.00793,0.02866,-0.00765,0.02486,88.179,73.427,22.815,0.26,23.067,22.905,0.262,23.159,22.945,0.285,23.228,22.913,0.278,23.188,88.054,73.051
"2025-06-18 00:30:00",1412,13.16,22.16,0.05327,0.19803,0.0455,0.22602,74.16,54.473,22.732,0.292,23.021,22.763,0.279,23.037,22.82,0.346,23.154,22.867,0.276,23.141,78.033,65.847,-0.01593,0.02514,-0.01161,0.02846,83.472,76.754,22.773,0.257,23.022,22.864,0.26,23.117,22.898,0.285,23.18,22.867,0.277,23.142,84.853,72.109
"2025-06-18 01:00:00",1413,13.16,22.16,0.05779,0.19372,0.03918,0.21883,66.144,54.711,22.672,0.286,22.957,22.706,0.275,22.975,22.761,0.346,23.096,22.807,0.278,23.083,91.262,65.582,-0.01995,0.02514,-0.01541,0.02492,85.923,75.689,22.719,0.258,22.968,22.812,0.262,23.066,22.845,0.284,23.127,22.816,0.277,23.091,84.792,73.053
"2025-06-18 01:30:00",1414,13.15,21.98,0.01591,0.18703,0.0126,0.20896,70.087,56.403,22.639,0.319,22.956,22.673,0.315,22.985,22.716,0.35,23.056,22.761,0.284,23.043,72.21,66.524,-0.01975,0.02148,-0.01529,0.02486,88.88,74.629,22.684,0.26,22.935,22.778,0.264,23.034,22.798,0.285,23.08,22.77,0.278,23.046,85.239,72.997
"2025-06-18 02:00:00",1415,13.15,22.08,0.03946,0.19414,0.03258,0.21603,68.898,56.214,22.692,0.312,23.002,22.728,0.302,23.026,22.721,0.35,23.061,22.766,0.282,23.046,73.273,66.338,-0.02357,0.02148,-0.02277,0.02124,86.247,75.261,22.693,0.261,22.945,22.79,0.267,23.048,22.784,0.285,23.066,22.757,0.279,23.033,87.127,72.121
"2025-06-18 02:30:00",1416,13.14,22.15,0.0157,0.18824,0.0031,0.21031,74.204,56.771,22.698,0.323,23.019,22.744,0.322,23.06,22.727,0.348,23.065,22.775,0.282,23.055,81.828,66.894,-0.02393,0.01797,-0.02317,0.02142,87.058,73.811,22.679,0.256,22.927,22.779,0.262,23.033,22.772,0.283,23.052,22.746,0.277,23.021,87.686,72.429
"2025-06-18 03:00:00",1417,13.14,21.99,0.03506,0.18885,0.02842,0.21452,73.58,55.399,22.644,0.321,22.963,22.711,0.312,23.019,22.687,0.347,23.024,22.741,0.28,23.02,76.204,67.519,-0.02051,0.02172,-0.02003,0.02514,85.188,74.2,22.626,0.248,22.868,22.721,0.253,22.968,22.726,0.282,23.005,22.701,0.275,22.974,82.802,73.07
"2025-06-18 03:30:00",1418,13.14,21.86,0.04306,0.19246,0.03028,0.21452,75.268,54.585,22.464,0.335,22.796,22.534,0.325,22.852,22.574,0.347,22.911,22.631,0.28,22.909,81.142,67.957,-0.02413,0.01812,-0.01949,0.02154,85.487,73.998,22.487,0.254,22.733,22.581,0.259,22.833,22.625,0.281,22.903,22.599,0.275,22.872,84.106,73.872
"2025-06-18 04:00:00",1419,13.14,21.75,0.04094,0.19498,0.03366,0.21734,71.953,54.523,22.362,0.302,22.661,22.39,0.292,22.677,22.479,0.343,22.812,22.529,0.276,22.803,74.828,67.144,-0.02787,0.01804,-0.02689,0.01792,87.429,74.182,22.387,0.257,22.635,22.483,0.264,22.738,22.529,0.281,22.808,22.505,0.276,22.779,85.797,74.057
"2025-06-18 04:30:00",1420,13.13,21.86,0.04696,0.18885,0.03286,0.21384,78.153,54.967,22.412,0.309,22.717,22.446,0.299,22.737,22.463,0.348,22.8,22.508,0.281,22.787,81.527,68.09,-0.02787,0.01797,-0.02689,0.01787,88.257,74.508,22.412,0.257,22.66,22.505,0.264,22.76,22.512,0.282,22.792,22.486,0.277,22.761,87.88,74.884
"2025-06-18 05:00:00",1421,13.13,21.95,0.03935,0.19311,0.03233,0.2152,74.214,55.53,22.374,0.314,22.685,22.4,0.304,22.699,22.438,0.346,22.774,22.483,0.279,22.76,79.338,67.402,-0.02787,0.0145,-0.02689,0.01792,87.63,73.376,22.381,0.257,22.629,22.471,0.264,22.726,22.483,0.281,22.761,22.456,0.276,22.73,88.76,74.506
"2025-06-18 05:30:00",1422,13.13,21.96,0.05533,0.18885,0.05496,0.21452,68.716,56.029,22.403,0.299,22.7,22.434,0.283,22.715,22.439,0.347,22.776,22.482,0.28,22.761,73.84,67.152,-0.02809,0.01804,-0.02717,0.01433,88.125,73.622,22.4,0.254,22.646,22.49,0.261,22.743,22.478,0.281,22.757,22.451,0.277,22.725,86.994,76.76
"2025-06-18 06:00:00",1423,13.12,21.92,0.04776,0.18824,0.0438,0.21096,69.654,55.969,22.379,0.303,22.679,22.405,0.29,22.691,22.403,0.347,22.741,22.444,0.281,22.724,73.279,69.093,-0.03583,0.0108,-0.03441,0.01072,86.99,73.994,22.38,0.257,22.627,22.466,0.266,22.722,22.448,0.281,22.727,22.419,0.278,22.695,90.38,75.626
"2025-06-18 06:30:00",1424,13.12,22.14,0.0376,0.1923,0.02469,0.21182,73.923,57.484,22.538,0.328,22.863,22.565,0.32,22.878,22.478,0.351,22.821,22.516,0.284,22.799,80.548,69.359,-0.02733,0.01787,-0.02631,0.02118,89.444,76.95,22.491,0.263,22.744,22.577,0.27,22.837,22.497,0.286,22.779,22.466,0.28,22.743,89.57,73.809
"2025-06-18 07:00:00",1425,13.12,22.76,0.05606,0.20679,0.02062,0.21706,110,59.553,23.074,0.343,23.404,23.078,0.336,23.39,22.724,0.369,23.088,22.738,0.297,23.034,109.624,69.929,0.02478,0.0579,0.03635,0.06709,109.791,83.481,22.875,0.308,23.161,22.945,0.297,23.224,22.686,0.308,22.988,22.645,0.288,22.93,102.381,77.831
"2025-06-18 07:30:00",1426,13.11,24.24,0.03112,0.26868,0.01818,0.27868,77.39,60.192,23.773,0.333,24.099,23.733,0.327,24.049,23.261,0.37,23.626,23.234,0.28,23.513,77.514,66.822,0.10024,0.10497,0.12401,0.11698,96.497,81.74,23.601,0.3,23.884,23.654,0.265,23.91,23.197,0.317,23.508,23.135,0.282,23.415,89.087,75.334
"2025-06-18 08:00:00",1427,13.12,25.36,0.09499,0.3709,0.08362,0.37374,79.016,63.32,24.285,0.324,24.605,24.195,0.298,24.486,23.65,0.388,24.034,23.578,0.267,23.843,76.89,63.946,0.27154,0.20481,0.31234,0.2276,98.919,87.179,24.08,0.328,24.387,24.108,0.24,24.342,23.596,0.334,23.92,23.509,0.266,23.773,82.219,69.226
"2025-06-18 08:30:00",1428,13.11,26.25,0.22676,0.53523,0.22956,0.51564,79.102,65.155,24.79,0.351,25.135,24.657,0.279,24.932,24.014,0.417,24.429,23.903,0.249,24.146,77.727,57.024,0.48158,0.35139,0.52358,0.3824,92.33,90.887,24.541,0.368,24.889,24.541,0.218,24.756,23.949,0.365,24.3,23.84,0.249,24.087,78.393,66.149
"2025-06-18 09:00:00",1429,13.12,27.35,0.31094,0.6266,0.34964,0.59969,86.423,67.973,25.265,0.366,25.613,25.127,0.258,25.382,24.38,0.439,24.816,24.265,0.241,24.498,69.536,54.336,0.63685,0.4373,0.66568,0.46479,88.694,90.767,24.954,0.395,25.334,24.941,0.203,25.142,24.291,0.382,24.658,24.174,0.24,24.411,72.999,61.509
"2025-06-18 09:30:00",1430,13.11,28.99,0.4968,0.69315,0.49008,0.64598,74.674,66.979,25.648,0.382,26.026,25.541,0.234,25.771,24.723,0.456,25.177,24.606,0.239,24.833,97.319,52.59,0.75565,0.5065,0.77769,0.53008,83.24,89.332,25.556,0.407,25.952,25.548,0.187,25.734,24.773,0.401,25.158,24.659,0.236,24.891,70.054,60.571
"2025-06-18 10:00:00",1431,13.11,31.31,0.5863,0.76061,0.59786,0.70791,81.871,68.169,26.163,0.42,26.571,26.007,0.231,26.234,25.094,0.477,25.569,24.963,0.235,25.185,109.524,52.28,0.73281,0.4994,0.74817,0.54774,81.917,94.037,27.002,0.448,27.439,26.964,0.212,27.174,25.639,0.46,26.074,25.502,0.266,25.766,77.773,65.78
"2025-06-18 10:30:00",1432,13.11,31.58,0.54482,0.75754,0.54774,0.69315,92.258,66.544,26.715,0.377,27.084,26.553,0.218,26.767,25.561,0.468,26.026,25.396,0.234,25.614,63.104,51.155,0.86041,0.58474,0.86348,0.58582,77.707,85.305,26.95,0.415,27.359,26.932,0.175,27.105,26.046,0.406,26.439,25.922,0.226,26.141,68.792,57.553
"2025-06-18 11:00:00",1433,13.12,31.56,0.53702,0.78013,0.52462,0.71197,71.181,65.988,27.289,0.365,27.65,27.077,0.216,27.288,25.987,0.483,26.467,25.802,0.237,26.022,70.805,50.347,0.86235,0.58826,0.86847,0.59163,76.579,84.178,27.586,0.429,28.01,27.533,0.18,27.712,26.522,0.421,26.929,26.38,0.233,26.606,68.669,59.941
"2025-06-18 11:30:00",1434,13.11,31.95,0.65082,0.80829,0.70731,0.73985,100.976,65.996,27.88,0.426,28.273,27.649,0.21,27.854,26.493,0.482,26.971,26.286,0.23,26.499,61.802,48.85,0.7437,0.57262,0.69898,0.60076,83.608,90.955,28.695,0.517,29.202,28.539,0.257,28.78,27.204,0.465,27.649,27.021,0.255,27.272,109.602,60.943
"2025-06-18 12:00:00",1435,13.11,32.82,0.50621,0.80281,0.46996,0.73445,80.911,65.451,28.483,0.368,28.843,28.206,0.23,28.423,26.959,0.494,27.45,26.749,0.237,26.969,54.747,49.552,1.01603,0.6385,0.99602,0.60484,71.434,79.533,29.293,0.398,29.688,29.272,0.147,29.415,28.101,0.401,28.493,27.93,0.219,28.137,57.997,53.79
"2025-06-18 12:30:00",1436,13.11,34.75,0.60614,0.79991,0.60987,0.72509,77.596,65.14,28.908,0.403,29.304,28.699,0.219,28.915,27.433,0.477,27.907,27.211,0.231,27.424,78.223,49.992,0.89525,0.61906,0.90486,0.6081,77.887,83.475,29.436,0.477,29.906,29.392,0.193,29.584,28.214,0.428,28.63,28.048,0.233,28.272,70.479,54.472
"2025-06-18 13:00:00",1437,13.11,37.88,0.50726,0.81249,0.42233,0.72955,89.85,64.628,29.222,0.389,29.594,28.957,0.255,29.181,27.754,0.475,28.225,27.525,0.229,27.734,92.729,48.479,0.82471,0.59516,0.82862,0.57828,73.807,84.166,30.004,0.442,30.442,29.993,0.193,30.185,28.779,0.419,29.187,28.62,0.235,28.845,74.434,56.167
"2025-06-18 13:30:00",1438,13.11,38.17,0.35326,0.79507,0.38194,0.73069,107.885,66.638,29.661,0.589,30.202,29.409,0.402,29.789,28.163,0.488,28.648,27.922,0.235,28.141,102.502,49.99,0.92463,0.6248,0.91627,0.59223,72.675,81.525,30.065,0.425,30.486,30.057,0.17,30.224,28.989,0.405,29.385,28.827,0.224,29.039,62.255,53.778
"2025-06-18 14:00:00",1439,13.11,37.58,0.49004,0.83507,0.41038,0.73913,63.133,63.698,29.864,0.306,30.166,29.582,0.203,29.767,28.401,0.467,28.862,28.159,0.223,28.359,52.995,47.549,0.93633,0.61215,0.91878,0.57284,72.741,81.593,29.901,0.406,30.304,29.889,0.162,30.047,28.965,0.399,29.356,28.809,0.225,29.021,59.809,55.101
"2025-06-18 14:30:00",1440,13.11,36.45,0.49386,0.83775,0.48068,0.73561,80.721,63.259,29.534,0.338,29.865,29.285,0.209,29.487,28.29,0.457,28.743,28.079,0.219,28.275,82.098,46.86,0.92127,0.60186,0.90647,0.56278,71.925,79.019,29.802,0.406,30.204,29.79,0.164,29.95,28.956,0.395,29.343,28.803,0.225,29.015,60.248,53.279
"2025-06-18 15:00:00",1441,13.1,36.25,0.57882,0.79823,0.54576,0.70635,72.505,65.059,29.665,0.359,30.02,29.433,0.208,29.632,28.378,0.456,28.829,28.167,0.225,28.37,54.359,48.915,0.88005,0.57079,0.87193,0.53316,76.077,79.655,29.742,0.397,30.135,29.729,0.166,29.892,28.939,0.392,29.323,28.788,0.23,29.005,62.639,54.415
"2025-06-18 15:30:00",1442,13.1,35.38,0.57982,0.78275,0.545,0.69532,80.152,63.943,29.84,0.357,30.19,29.647,0.207,29.843,28.488,0.459,28.943,28.266,0.229,28.474,53.741,48.297,0.83585,0.5622,0.83365,0.52782,76.259,81.344,29.818,0.412,30.224,29.8,0.179,29.976,28.994,0.395,29.38,28.839,0.233,29.059,66.087,53.845
"2025-06-18 16:00:00",1443,13.1,34.86,0.39174,0.76469,0.36203,0.68876,63.514,63.826,30.198,0.293,30.488,29.823,0.204,30.019,28.682,0.454,29.131,28.43,0.228,28.639,57.879,49.68,0.80465,0.53748,0.80843,0.50571,77.199,82.535,29.781,0.404,30.179,29.761,0.18,29.939,29.023,0.388,29.403,28.869,0.234,29.091,65.019,55.037
"2025-06-18 16:30:00",1444,13.09,34.69,0.62316,0.77769,0.59242,0.6909,66.96,64.019,30.062,0.349,30.407,29.847,0.193,30.032,28.754,0.449,29.198,28.538,0.225,28.742,60.825,47.367,0.79251,0.5267,0.79097,0.49549,78.15,81.478,29.829,0.397,30.22,29.802,0.18,29.979,29.064,0.389,29.445,28.906,0.237,29.131,64.713,54.228
"2025-06-18 17:00:00",1445,13.09,34.41,0.38362,0.75058,0.40394,0.6637,79.781,63.319,29.923,0.331,30.24,29.643,0.221,29.859,28.708,0.435,29.138,28.489,0.224,28.692,60.376,47.67,0.75504,0.49126,0.75957,0.46106,77.078,80.909,29.801,0.389,30.184,29.776,0.182,29.956,29.094,0.379,29.465,28.935,0.239,29.162,63.14,54.162
"2025-06-18 17:30:00",1446,13.09,34.06,0.47612,0.70993,0.54973,0.6339,86.584,63.369,29.537,0.402,29.896,29.365,0.232,29.588,28.565,0.426,28.986,28.391,0.226,28.598,86.208,48.727,0.66121,0.43076,0.67742,0.40818,81.97,82.284,29.704,0.38,30.074,29.681,0.193,29.872,29.085,0.367,29.445,28.931,0.244,29.165,66.026,55.289
"2025-06-18 18:00:00",1447,13.09,33.56,0.32849,0.58428,0.32189,0.53581,72.065,63.368,29.234,0.327,29.559,29.1,0.237,29.334,28.435,0.405,28.835,28.288,0.237,28.511,63.68,51.978,0.5819,0.3554,0.59758,0.33588,85.107,81.152,29.564,0.349,29.904,29.546,0.192,29.736,29.064,0.347,29.405,28.915,0.248,29.154,66.397,55.914
"2025-06-18 18:30:00",1448,13.08,32.91,0.3161,0.53036,0.30958,0.50091,68.939,61.744,29.12,0.323,29.441,28.998,0.237,29.232,28.357,0.401,28.753,28.224,0.243,28.457,67.562,54.109,0.54812,0.34226,0.56664,0.32453,84.247,79.538,29.5,0.356,29.846,29.49,0.202,29.69,29.024,0.35,29.369,28.882,0.253,29.127,66.79,56.806
"2025-06-18 19:00:00",1449,13.08,32.49,0.25606,0.4418,0.25046,0.42256,70.872,60.423,28.959,0.334,29.291,28.865,0.26,29.122,28.322,0.383,28.7,28.207,0.251,28.45,69.746,56.043,0.45196,0.28167,0.47304,0.27284,86.315,76.833,29.363,0.329,29.682,29.359,0.205,29.562,28.99,0.335,29.32,28.856,0.255,29.105,67.602,58.371
"2025-06-18 19:30:00",1450,13.07,31.83,0.14742,0.37016,0.14641,0.3656,71.8,58.348,28.673,0.323,28.994,28.604,0.279,28.881,28.224,0.369,28.586,28.141,0.256,28.391,76.43,57.722,0.33314,0.21372,0.35804,0.20381,83.42,74.692,29.129,0.309,29.429,29.135,0.216,29.35,28.881,0.32,29.198,28.759,0.261,29.015,69.984,62.513
"2025-06-18 20:00:00",1451,13.07,31.08,0.10462,0.30492,0.10041,0.31492,73.791,56.339,28.425,0.314,28.737,28.389,0.284,28.67,28.116,0.359,28.466,28.059,0.262,28.317,73.667,59.216,0.2392,0.16616,0.25822,0.1536,83.486,74.254,28.879,0.29,29.161,28.898,0.224,29.12,28.746,0.309,29.053,28.636,0.265,28.896,71.555,61.572
"2025-06-18 20:30:00",1452,13.07,30.28,0.0763,0.27414,0.06583,0.28766,68.788,56.089,28.103,0.314,28.416,28.09,0.294,28.38,27.942,0.352,28.284,27.91,0.264,28.17,75.418,61.469,0.17418,0.12539,0.1867,0.12068,82.598,71.611,28.567,0.276,28.836,28.596,0.229,28.822,28.555,0.299,28.852,28.457,0.265,28.719,73.181,63.7
"2025-06-18 21:00:00",1453,13.06,29.48,0.04299,0.25088,0.03918,0.26871,75.039,54.335,27.848,0.312,28.157,27.852,0.3,28.148,27.758,0.348,28.096,27.745,0.266,28.008,74.914,60.214,0.1234,0.10344,0.14028,0.09898,83.48,71.239,28.285,0.275,28.552,28.325,0.239,28.561,28.345,0.297,28.64,28.259,0.269,28.525,77.328,62.824
"2025-06-18 21:30:00",1454,13.06,28.91,0.0858,0.24112,0.07812,0.25834,75.348,55.145,27.636,0.306,27.94,27.643,0.283,27.922,27.598,0.347,27.934,27.594,0.268,27.858,80.227,62.274,0.09604,0.08948,0.10988,0.08887,83.303,71.811,28.063,0.269,28.325,28.11,0.241,28.348,28.17,0.294,28.462,28.092,0.269,28.359,75.642,63.899
"2025-06-18 22:00:00",1455,13.06,28.33,0.02702,0.22312,0.01666,0.24428,73.217,55.266,27.462,0.302,27.762,27.48,0.297,27.772,27.452,0.346,27.787,27.457,0.271,27.725,78.095,62.146,0.06813,0.07887,0.08252,0.07462,86.127,70.617,27.884,0.265,28.142,27.934,0.244,28.175,28.015,0.292,28.305,27.942,0.271,28.21,78.968,66.472
"2025-06-18 22:30:00",1456,13.05,27.86,0.0623,0.2239,0.05124,0.24802,75.849,54.395,27.281,0.3,27.579,27.29,0.285,27.57,27.304,0.346,27.638,27.313,0.27,27.58,82.229,63.528,0.05599,0.06798,0.06655,0.06748,83.716,72.229,27.716,0.264,27.973,27.771,0.247,28.014,27.867,0.291,28.156,27.798,0.272,28.068,79.072,65.826
"2025-06-18 23:00:00",1457,13.05,27.7,0.08698,0.22467,0.07145,0.24514,76.715,53.764,27.123,0.29,27.411,27.143,0.27,27.407,27.169,0.345,27.502,27.184,0.27,27.45,86.096,62.894,0.04443,0.06126,0.05532,0.0608,85.044,71.296,27.556,0.26,27.809,27.614,0.246,27.856,27.733,0.288,28.019,27.667,0.271,27.936,78.139,66.901
"2025-06-18 23:30:00",1458,13.04,27.37,0.03598,0.21568,0.03882,0.23698,65.46,56.018,26.97,0.315,27.281,26.987,0.303,27.287,27.036,0.346,27.371,27.054,0.273,27.324,66.336,63.396,0.03635,0.05404,0.0474,0.05364,84.616,72.373,27.394,0.259,27.646,27.455,0.247,27.698,27.59,0.287,27.875,27.527,0.272,27.797,79.97,67.978
