"TOA5","CR300Series_311","CR300","3917","CR300.Std.11.00","CPU:CR300_sapflow.CR300","32345","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-08-29 19:00:00",3467,12.94,311,1,-1.546,-1.97,-3.83,-0.154,-0.298,-0.213,-0.523,55.61,55.09
"2024-08-29 19:30:00",3468,12.88,311,1,-1.244,-0.93,-3.78,-0.073,-0.294,-0.137,-0.515,52.05,55.85
"2024-08-29 20:00:00",3469,12.88,311,1,-1.387,-1.51,-3.71,-0.118,-0.289,-0.18,-0.506,47.31,56.64
"2024-08-29 20:30:00",3470,12.88,311,1,-1.463,-1.82,-3.67,-0.142,-0.286,-0.157,-0.498,48.14,55.7
"2024-08-29 21:00:00",3471,12.88,311,1,-1.407,-1.62,-3.67,-0.126,-0.286,-0.133,-0.501,53.51,56.06
"2024-08-29 21:30:00",3472,12.88,311,1,-1.461,-1.74,-3.75,-0.136,-0.292,-0.128,-0.499,48.32,57.39
"2024-08-29 22:00:00",3473,12.88,311,1,-1.466,-1.88,-3.62,-0.147,-0.281,-0.2,-0.492,50.45,56.44
"2024-08-29 22:30:00",3474,12.87,311,1,-1.502,-1.97,-3.66,-0.154,-0.285,-0.205,-0.492,60.18,57.57
"2024-08-29 23:00:00",3475,12.87,311,1,-1.496,-1.95,-3.66,-0.152,-0.285,-0.162,-0.49,54.15,56.81
"2024-08-29 23:30:00",3476,12.88,311,1,-1.403,-1.68,-3.59,-0.131,-0.279,-0.181,-0.486,60.43,56.99
"2024-08-30 00:00:00",3477,12.87,311,1,-1.35,-1.46,-3.62,-0.114,-0.282,-0.18,-0.484,55.92,59.15
"2024-08-30 00:30:00",3478,12.87,311,1,-1.496,-1.94,-3.67,-0.151,-0.286,-0.185,-0.49,49.16,59.48
"2024-08-30 01:00:00",3479,12.88,311,1,-1.493,-1.94,-3.66,-0.151,-0.285,-0.199,-0.486,50.3,57.45
"2024-08-30 01:30:00",3480,12.87,311,1,-1.505,-2.02,-3.62,-0.157,-0.282,-0.165,-0.486,48.79,58.28
"2024-08-30 02:00:00",3481,12.87,311,1,-1.461,-1.86,-3.62,-0.145,-0.282,-0.213,-0.486,67.16,58.14
"2024-08-30 02:30:00",3482,12.87,311,1,-1.434,-1.8,-3.58,-0.14,-0.278,-0.151,-0.484,53.3,58.36
"2024-08-30 03:00:00",3483,12.87,311,1,-1.413,-1.64,-3.67,-0.128,-0.286,-0.192,-0.49,62.89,58.19
"2024-08-30 03:30:00",3484,12.87,311,1,-1.33,-1.39,-3.62,-0.108,-0.282,-0.075,-0.482,57.15,58.46
"2024-08-30 04:00:00",3485,12.87,311,1,-1.412,-1.73,-3.57,-0.135,-0.277,-0.162,-0.476,48,58.48
