"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-06-18 11:30:00",2935,13.09776,304,1,0.135,2.71,0.68,0.23982,0.0598,0.2045,-0.09565,57.829,40.199
"2024-06-18 12:00:00",2936,13.03817,304,1,0.133,2.71,0.61,0.23964,0.05392,0.19967,-0.09833,57.169,40.932
"2024-06-18 12:30:00",2937,13.03817,304,1,0.143,2.88,0.71,0.25532,0.06243,0.2141,-0.09281,56.621,40.638
"2024-06-18 13:00:00",2938,13.04236,304,1,0.132,2.71,0.58,0.24028,0.05168,0.2017,-0.10001,56.883,41.051
"2024-06-18 13:30:00",2939,13.04404,304,1,0.15,3.09,0.66,0.27352,0.05858,0.24026,-0.09187,63.161,40.967
"2024-06-18 14:00:00",2940,13.03397,304,1,0.145,2.93,0.7,0.25976,0.06152,0.21084,-0.09753,54.477,40.556
"2024-06-18 14:30:00",2941,13.02557,304,1,0.1,1.93,0.61,0.17039,0.05428,0.14978,-0.09169,57.314,41.224
"2024-06-18 15:00:00",2942,13.02809,304,1,0.134,2.58,0.84,0.22792,0.07394,-99,-0.06445,-99,43.568
"2024-06-18 15:30:00",2943,13.03817,304,1,0.123,2.67,0.35,0.23669,0.03127,0.16982,-0.12539,51.357,38.838
"2024-06-18 16:00:00",2944,13.03732,304,1,0.113,2.37,0.43,0.20976,0.03843,0.16964,-0.10955,55.52,39.026
"2024-06-18 16:30:00",2945,13.02222,304,1,0.074,1.48,0.39,0.13124,0.0344,0.12087,-0.09743,66.283,40.944
