"TOA5","CR200Series_601","CR200X","No_SN","CR200X.Std.02","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-06-18 11:30:00",2936,13.107,601,1,4.234,7.63,5.58,0.59818,0.43732,0.32703,0.12836,37.85,26.267
"2024-06-18 12:00:00",2937,13.09608,601,1,4.255,7.77,5.5,0.60968,0.43148,0.32098,0.12839,36.959,26.885
"2024-06-18 12:30:00",2938,13.09441,601,1,4.425,8.1,5.7,0.6351,0.4467,0.33514,0.13067,37.035,26.538
"2024-06-18 13:00:00",2939,13.10028,601,1,4.303,7.89,5.53,0.61872,0.43334,0.32082,0.12314,36.716,26.377
"2024-06-18 13:30:00",2940,13.10112,601,1,4.453,8.11,5.78,0.63621,0.45364,0.32814,0.13019,36.342,26.423
"2024-06-18 14:00:00",2941,13.10112,601,1,4.384,7.87,5.81,0.61726,0.456,0.3308,0.13194,37.751,26.167
"2024-06-18 14:30:00",2942,13.10112,601,1,4.328,7.88,5.62,0.61787,0.44078,0.32294,0.12716,36.831,25.916
"2024-06-18 15:00:00",2943,13.09441,601,1,4.121,7.57,5.28,0.59326,0.41376,0.30706,0.11482,37.031,25.963
"2024-06-18 15:30:00",2944,13.09105,601,1,3.952,7.31,5.01,0.57348,0.3925,0.28541,0.11001,36.526,25.612
"2024-06-18 16:00:00",2945,13.08769,601,1,3.772,6.97,4.79,0.54632,0.37578,0.27396,0.10466,35.901,26.388
"2024-06-18 16:30:00",2946,13.09441,601,1,3.503,6.49,4.43,0.50869,0.34769,0.25524,0.09448,36.521,26.282
