"TOA5","CR200Series_601","CR200X","No_SN","CR200X.Std.02","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-05-15 10:00:00",1301,12.97017,601,1,0.136,0.35,0.07,0.02765,0.00538,0.01878,-0.00961,31.534,23.96
"2024-05-15 10:30:00",1302,12.95002,601,1,0.128,0.39,0,0.03028,0,0.02074,-0.01125,31.551,23.971
"2024-05-15 11:00:00",1303,12.93323,601,1,0.064,0.28,-0.09,0.02232,-0.00811,0.01882,-0.01289,31.972,23.713
"2024-05-15 11:30:00",1304,12.93407,601,1,0.185,0.47,0.1,0.03674,0.00819,0.02562,-0.00833,30.746,23.836
"2024-05-15 12:00:00",1305,12.924,601,1,0.377,0.81,0.36,0.06387,0.02792,0.03506,-0.00503,31.729,23.987
"2024-05-15 12:30:00",1306,12.91645,601,1,0.663,1.37,0.69,0.10782,0.05372,0.06104,0.00335,32.356,23.939
"2024-05-15 13:00:00",1307,12.91477,601,1,0.474,1.03,0.44,0.0809,0.03428,0.04574,-0.00175,31.879,23.88
"2024-05-15 13:30:00",1308,12.90721,601,1,0.654,1.35,0.68,0.10614,0.05298,0.0587,0.00166,32.724,24.721
"2024-05-15 14:00:00",1309,12.89714,601,1,1.097,2.18,1.23,0.17078,0.09638,0.09228,0.0151,31.678,24.664
"2024-05-15 14:30:00",1310,12.89294,601,1,1.697,3.35,1.93,0.26256,0.15148,0.13508,0.03206,32.835,24.675
"2024-05-15 15:00:00",1311,12.89042,601,1,1.986,3.88,2.3,0.30454,0.18072,0.15717,0.0421,33.561,24.725
