"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-09-25 15:30:00",7695,13.01886,304,1,0.04,1.05,-0.14,0.09269,-0.01325,0.06256,-0.13331,54.783,39.788
"2024-09-25 16:00:00",7696,12.8963,304,1,0.043,1.1,-0.09,0.09778,-0.00871,0.07145,-0.12663,56.517,40.275
"2024-09-25 16:30:00",7697,12.92568,304,1,0.051,1.31,-0.11,0.11634,-0.01097,0.08186,-0.13189,52.8,39.3
"2024-09-25 17:00:00",7698,12.95926,304,1,0.055,1.36,-0.07,0.12002,-0.00683,0.08344,-0.13355,52.795,38.88
"2024-09-25 17:30:00",7699,12.96513,304,1,0.044,1.13,-0.09,0.10018,-0.00895,0.0662,-0.13119,53.216,39.713
"2024-09-25 18:00:00",7700,12.97101,304,1,0.024,0.76,-0.24,0.06748,-0.02249,0.03972,-0.13861,53.82,39.496
"2024-09-25 18:30:00",7701,12.9559,304,1,-0.009,0.16,-0.52,0.01384,-0.04711,-0.00881,-0.15277,53.671,39.088
"2024-09-25 19:00:00",7702,12.96346,304,1,-0.026,-0.2,-0.6,-0.01847,-0.05363,-0.03727,-0.15639,53.592,38.6
"2024-09-25 19:30:00",7703,12.97101,304,1,-0.035,-0.38,-0.64,-0.03415,-0.05793,-0.05009,-0.15639,53.722,39.138
"2024-09-25 20:00:00",7704,12.97185,304,1,-0.041,-0.48,-0.69,-0.04319,-0.06219,-0.05869,-0.15777,53.762,39.026
"2024-09-25 20:30:00",7705,12.97437,304,1,-0.043,-0.53,-0.69,-0.04761,-0.06219,-0.05853,-0.15941,52.768,39.015
