"TOA5","CR200Series_601","CR200X","No_SN","CR200X.Std.02","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-11 06:30:00",4030,12.94247,601,1,0.098,0.26,0.04,0.02016,0.0031,0.0022,-0.01103,32.859,24.445
"2024-07-11 07:00:00",4031,12.93491,601,1,0.238,0.47,0.27,0.03687,0.0213,0.0132,-0.00371,33.709,24.877
"2024-07-11 07:30:00",4032,12.94079,601,1,0.35,0.66,0.43,0.05158,0.03358,0.02214,0,33.23,24.402
"2024-07-11 08:00:00",4033,12.94079,601,1,0.109,0.22,0.12,0.01704,0.00912,0.0022,-0.00909,32.826,24.671
"2024-07-11 08:30:00",4034,12.94079,601,1,0.027,0.11,-0.03,0.00863,-0.00309,-0.00225,-0.01283,32.865,24.191
"2024-07-11 09:00:00",4035,12.93323,601,1,0.062,0.15,0.04,0.01182,0.00304,0,-0.01283,32.037,24.454
"2024-07-11 09:30:00",4036,12.92736,601,1,0.735,1.37,0.92,0.10772,0.07246,0.04866,0.00924,33.975,25.139
"2024-07-11 10:00:00",4037,12.92652,601,1,1.591,2.95,2.01,0.2317,0.15754,0.10959,0.0333,35.73,24.818
"2024-07-11 10:30:00",4038,12.93491,601,1,1.562,2.9,1.97,0.22704,0.1546,0.10254,0.03324,34.996,24.658
"2024-07-11 11:00:00",4039,12.93911,601,1,2.22,4.1,2.82,0.32131,0.221,0.15724,0.05392,35.426,25.086
"2024-07-11 11:30:00",4040,12.93407,601,1,2.139,3.95,2.72,0.30969,0.21317,0.1479,0.05251,36.154,25.398
