"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-11 10:30:00",4036,12.73764,302,1,0.729,-99,2.8,-99,0.21582,-99,0.09038,-99,38.391
"2024-07-11 11:00:00",4037,12.74268,302,1,1.073,-99,4.12,-99,0.31772,-99,0.14862,-99,38.844
"2024-07-11 11:30:00",4038,12.70994,302,1,1.218,-99,4.68,-99,0.36084,-99,0.17489,-99,41.76
"2024-07-11 12:00:00",4039,12.7368,302,1,0.83,28.63,5.87,1.11153,0.48518,1.09859,0.39353,71.022,66.838
"2024-07-11 12:30:00",4040,12.71582,302,1,0.373,11.29,4.76,0.93245,0.39353,0.938,0.3375,77.164,72.729
"2024-07-11 13:00:00",4041,12.7368,302,1,0.336,10.31,4.1,0.85227,0.3387,0.85796,0.28952,77.773,71.091
"2024-07-11 13:30:00",4042,12.72338,302,1,0.2,6.29,2.26,0.52,0.1865,0.54316,0.16411,83.303,72.38
"2024-07-11 14:00:00",4043,12.73093,302,1,0.191,6.12,1.98,0.50602,0.16304,0.52221,0.13972,82.069,72.89
"2024-07-11 14:30:00",4044,12.72086,302,1,0.187,5.86,2.16,0.48393,0.17818,0.49994,0.1654,95.942,76.774
"2024-07-11 15:00:00",4045,12.72841,302,1,0.309,9.67,3.54,0.79904,0.29236,0.8103,0.27016,81.705,76.025
"2024-07-11 15:30:00",4046,12.72757,302,1,0.249,7.94,2.62,0.65658,0.21621,0.6682,0.19153,80.523,73.34
"2024-07-11 16:00:00",4047,12.72757,302,1,0.139,4.68,1.16,0.3864,0.0956,0.41166,0.07667,85.342,71.414
