"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-10-30 14:00:00",9372,12.54541,305,1,0.117,0.45,3.11,0.04016,0.27534,0.02422,0.16596,57.752,51.246
"2024-10-30 14:30:00",9373,13.14561,305,1,0.204,2.32,3.4,0.20568,0.3008,-99,0.20381,-99,52.468
"2024-10-30 15:00:00",9374,13.13554,305,1,0.154,1.16,3.36,0.10274,0.2977,0.07984,0.17283,58.742,49.06
"2024-10-30 15:30:00",9375,13.13974,305,1,0.153,1.13,3.35,0.09998,0.29624,0.07948,0.17445,59.831,49.473
"2024-10-30 16:00:00",9376,13.14477,305,1,0.124,0.79,2.91,0.07019,0.25752,0.04484,0.13252,55.837,49.744
"2024-10-30 16:30:00",9377,13.13302,305,1,0.129,0.94,2.85,0.08288,0.252,0.0606,0.13028,58.267,48.577
"2024-10-30 17:00:00",9378,13.13386,305,1,0.111,0.8,2.48,0.0705,0.21951,0.04916,0.10333,60.586,49.072
"2024-10-30 17:30:00",9379,13.13974,305,1,0.087,0.59,1.98,0.05251,0.17492,0.03609,0.06961,59.586,48.644
"2024-10-30 18:00:00",9380,13.1347,305,1,0.052,0.3,1.25,0.02656,0.11105,0.01072,0.0145,59.879,48.516
"2024-10-30 18:30:00",9381,13.12043,305,1,0.024,0.05,0.71,0.00446,0.06288,-0.00651,-0.02921,58.183,47.649
"2024-10-30 19:00:00",9382,13.12798,305,1,0.008,-0.07,0.34,-0.00665,0.0301,-0.01719,-0.05603,58.242,47.286
