"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-12-20 14:30:00",11822,13.08433,302,1,-0.052,-1.19,-1.17,-0.10101,-0.09789,-0.07595,-0.09111,93.293,75.815
"2024-12-20 15:00:00",11823,13.05747,302,1,-0.051,-1.14,-1.17,-0.09657,-0.09815,-0.07749,-0.09139,85.952,75.885
"2024-12-20 15:30:00",11824,13.04824,302,1,-0.051,-1.18,-1.14,-0.09995,-0.09621,-0.08105,-0.08933,86.069,77.483
"2024-12-20 16:00:00",11825,13.04404,302,1,-0.051,-1.15,-1.15,-0.09717,-0.09679,-0.07505,-0.08965,88.351,75.813
"2024-12-20 16:30:00",11826,13.01718,302,1,-0.05,-1.08,-1.19,-0.09163,-0.10053,-0.06991,-0.09329,87.237,76.429
"2024-12-20 17:00:00",11827,13.04152,302,1,-0.053,-1.19,-1.22,-0.10089,-0.10283,-0.08235,-0.09587,84.32,75.49
"2024-12-20 17:30:00",11828,13.03732,302,1,-0.055,-1.25,-1.25,-0.10501,-0.10569,-0.08303,-0.09873,88.039,75.749
"2024-12-20 18:00:00",11829,13.03397,302,1,-0.056,-1.26,-1.26,-0.10637,-0.10599,-0.08105,-0.10223,89.208,75.191
"2024-12-20 18:30:00",11830,13.02893,302,1,-0.058,-1.36,-1.26,-0.11435,-0.10599,-0.09199,-0.10223,87.464,74.931
"2024-12-20 19:00:00",11831,12.99955,302,1,-0.054,-1.18,-1.31,-0.09961,-0.10955,-0.07409,-0.10253,90.426,72.954
