"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-21 12:00:00",4520,12.05434,304,1,0.124,2.59,0.49,0.22951,0.04342,0.1895,-0.10141,56.643,40.397
"2024-07-21 12:30:00",4521,13.26062,304,1,0.146,2.97,0.68,0.26311,0.0606,0.2267,-0.09355,57.071,40.15
"2024-07-21 13:00:00",4522,13.23795,304,1,0.168,3.38,0.83,0.29916,0.07315,0.25532,-0.08671,56.099,41.344
"2024-07-21 13:30:00",4523,13.22452,304,1,0.171,3.45,0.84,0.30562,0.07394,0.26585,-0.08893,57.95,40.615
"2024-07-21 14:00:00",4524,13.22536,304,1,0.171,3.42,0.87,0.3023,0.077,0.26801,-0.07993,57.782,40.449
"2024-07-21 14:30:00",4525,13.21864,304,1,0.165,3.32,0.82,0.29406,0.07284,0.26355,-0.08509,58.399,40.757
"2024-07-21 15:00:00",4526,13.20857,304,1,0.178,3.69,0.74,0.32635,0.06535,0.28652,-0.09091,59.693,39.961
"2024-07-21 15:30:00",4527,13.16324,304,1,0.163,3.38,0.69,0.29872,0.06137,0.24916,-0.09931,54.634,39.883
"2024-07-21 16:00:00",4528,13.18087,304,1,0.16,3.31,0.68,0.29313,0.06022,0.25156,-0.09529,58.148,39.83
"2024-07-21 16:30:00",4529,13.18591,304,1,0.138,2.86,0.58,0.25293,0.05124,0.20779,-0.10189,56.295,39.784
"2024-07-21 17:00:00",4530,13.16744,304,1,0.118,2.57,0.32,0.2278,0.02875,0.18154,-0.11613,55.156,38.908
