"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-03-10 13:30:00",14651,13.01046,305,1,0.076,0.59,1.62,0.05246,0.14346,0.02214,-0.01487,58.191,46.975
"2025-03-10 14:00:00",14652,12.93995,305,1,0.069,0.43,1.62,0.03818,0.14308,0.01559,-0.01283,59.479,47.946
"2025-03-10 14:30:00",14653,12.89462,305,1,0.076,0.58,1.65,0.05145,0.1456,0.02588,-0.01509,59.183,47.802
"2025-03-10 15:00:00",14654,12.8879,305,1,0.073,0.64,1.47,0.0569,0.13048,0.02756,-0.02377,60.016,47.645
"2025-03-10 15:30:00",14655,12.89966,305,1,0.119,1.67,1.55,0.14746,0.13691,-99,0.01951,-99,54.875
"2025-03-10 16:00:00",14656,12.92736,305,1,0.075,0.64,1.53,0.05644,0.13582,0.05282,0.0138,67.089,52.117
"2025-03-10 16:30:00",14657,12.92484,305,1,0.052,0.31,1.23,0.02782,0.1087,-0.00439,-0.04891,55.197,44.813
"2025-03-10 17:00:00",14658,12.93911,305,1,0.082,1.08,1.16,0.09599,0.1025,0.08084,-0.03627,69.431,47.034
"2025-03-10 17:30:00",14659,12.93827,305,1,0.043,0.31,0.97,0.0278,0.08586,0.00207,-0.06157,57.684,46.04
"2025-03-10 18:00:00",14660,12.94666,305,1,0.04,0.27,0.91,0.02352,0.08045,-0.00211,-0.06371,57.182,45.796
"2025-03-10 18:30:00",14661,12.94331,305,1,0.032,0.22,0.74,0.0193,0.0657,-0.00619,-0.07299,57.113,44.886
