"TOA5","CR300Series_401","CR300","27022","CR300-RF407.Std.10.04","CPU:CR300_sapflow.CR300","32345","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-09-12 19:00:00",5716,13.14,401,1,0.155,0.11,1.02,0.01,0.09,-0.012,-0.035,52,42.89
"2024-09-12 19:30:00",5717,13.13,401,1,0.037,-0.19,0.48,-0.018,0.043,-0.034,-0.069,52.16,42.22
"2024-09-12 20:00:00",5718,13.13,401,1,-0.034,-0.39,0.16,-0.036,0.014,-0.05,-0.086,50.81,42.51
"2024-09-12 20:30:00",5719,13.12,401,1,-0.088,-0.59,-0.02,-0.053,-0.003,-0.065,-0.095,50.13,41.82
"2024-09-12 21:00:00",5720,13.12,401,1,-0.123,-0.65,-0.21,-0.058,-0.02,-0.069,-0.105,51.47,42.09
"2024-09-12 21:30:00",5721,13.11,401,1,-0.139,-0.67,-0.31,-0.06,-0.028,-0.072,-0.112,51.42,42.44
"2024-09-12 22:00:00",5722,13.11,401,1,-0.152,-0.7,-0.37,-0.063,-0.034,-0.074,-0.116,51.34,42.62
"2024-09-12 22:30:00",5723,13.1,401,1,-0.165,-0.76,-0.4,-0.068,-0.037,-0.074,-0.119,52.42,41.81
"2024-09-12 23:00:00",5724,13.1,401,1,-0.17,-0.73,-0.47,-0.065,-0.042,-0.074,-0.119,52.38,42.85
"2024-09-12 23:30:00",5725,13.09,401,1,-0.17,-0.73,-0.47,-0.065,-0.042,-0.072,-0.123,51.42,42.3
"2024-09-13 00:00:00",5726,13.09,401,1,-0.183,-0.79,-0.5,-0.071,-0.045,-0.077,-0.121,50.32,42.68
"2024-09-13 00:30:00",5727,13.09,401,1,-0.18,-0.78,-0.49,-0.07,-0.045,-0.076,-0.118,53.69,41.7
"2024-09-13 01:00:00",5728,13.08,401,1,-0.179,-0.79,-0.47,-0.07,-0.042,-0.074,-0.121,52.46,41.55
"2024-09-13 01:30:00",5729,13.08,401,1,-0.186,-0.76,-0.56,-0.068,-0.051,-0.077,-0.123,51.06,42.2
"2024-09-13 02:00:00",5730,13.08,401,1,-0.191,-0.79,-0.56,-0.07,-0.051,-0.081,-0.124,50.61,42.06
"2024-09-13 02:30:00",5731,13.08,401,1,-0.191,-0.79,-0.56,-0.071,-0.05,-0.076,-0.126,50.84,42.38
"2024-09-13 03:00:00",5732,13.07,401,1,-0.195,-0.79,-0.59,-0.071,-0.053,-0.077,-0.128,52.3,41.95
"2024-09-13 03:30:00",5733,13.07,401,1,-0.195,-0.79,-0.59,-0.071,-0.053,-0.079,-0.128,52.77,41.6
"2024-09-13 04:00:00",5734,13.07,401,1,-0.199,-0.82,-0.59,-0.073,-0.053,-0.081,-0.126,51.47,42.2
