"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-09-12 12:30:00",7065,13.1347,305,1,0.229,1.8,4.89,0.15889,0.43258,-99,0.35742,-99,56.648
"2024-09-12 13:00:00",7066,13.11203,305,1,0.251,2.18,5.1,0.1933,0.45173,0.18366,0.36128,67.616,56.04
"2024-09-12 13:30:00",7067,13.11455,305,1,0.272,2.4,5.46,0.21201,0.48299,-99,0.38056,-99,57.249
"2024-09-12 14:00:00",7068,13.11791,305,1,0.284,2.5,5.72,0.22141,0.50645,0.16567,0.33192,57.544,50.107
"2024-09-12 14:30:00",7069,13.107,305,1,0.306,2.6,6.27,0.22982,0.55492,0.19752,0.3752,64.423,50.431
"2024-09-12 15:00:00",7070,13.11287,305,1,0.3,2.39,6.35,0.21123,0.56178,0.17914,0.37686,61.759,50.418
"2024-09-12 15:30:00",7071,13.1028,305,1,0.26,1.96,5.67,0.17354,0.50224,0.14326,0.34092,60.278,51.018
"2024-09-12 16:00:00",7072,13.10952,305,1,0.261,2.1,5.5,0.18558,0.48717,0.1538,0.32178,61.201,50.687
"2024-09-12 16:30:00",7073,13.10532,305,1,0.23,1.93,4.76,0.17094,0.4213,0.14444,0.27022,62.386,51.197
"2024-09-12 17:00:00",7074,13.09525,305,1,0.184,1.48,3.9,0.13082,0.34538,0.1028,0.20628,60.779,50.267
"2024-09-12 17:30:00",7075,13.09776,305,1,0.135,1,2.95,0.08878,0.26136,0.0662,0.13645,59.715,49.197
