"TOA5","CR200Series_100","CR200X","No_SN","CR200X.Std.00","sapflux_2sensor_CR200X_30min.cr2","43664","Table_S1"
"TIMESTAMP","RECORD","BattV_Min","id","SensorAddress1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"2025-07-10 02:00:00",29,12.89462,100,1,0.043,0.09,1.24,0.00798,0.1101,0,0.11264,56.554,39.582
"2025-07-10 02:30:00",30,12.89462,100,1,0.044,0.11,1.24,0.00992,0.1098,0.0019,0.11036,56.836,39.877
"2025-07-10 03:00:00",31,12.89378,100,1,0.043,0.11,1.21,0.00992,0.10718,0,0.11243,57.317,40.193
"2025-07-10 03:30:00",32,12.8963,100,1,0.038,0.02,1.18,0.00199,0.10456,-0.00387,0.10804,55.816,39.368
"2025-07-10 04:00:00",33,12.89378,100,1,0.044,0.13,1.24,0.01176,0.10954,0.0019,0.11446,56.864,40.154
"2025-07-10 04:30:00",34,12.89378,100,1,0.044,0.13,1.24,0.01182,0.10954,0.00383,0.11446,56.308,39.852
"2025-07-10 05:00:00",35,12.89126,100,1,0.042,0.07,1.23,0.00592,0.10928,-0.00381,0.11218,56.66,40.626
"2025-07-10 05:30:00",36,12.89042,100,1,0.04,0.04,1.21,0.00398,0.10694,-0.00189,0.11015,57.376,40.253
"2025-07-10 06:00:00",37,12.88203,100,1,0.04,0.04,1.23,0.00398,0.10928,-0.00387,0.11015,56.317,40.288
"2025-07-10 06:30:00",38,12.88706,100,1,0.042,0.13,1.17,0.01174,0.10376,0.00376,0.10763,57.099,39.982
"2025-07-10 07:00:00",39,12.88539,100,1,0.045,0.13,1.25,0.01169,0.1108,0.00185,0.1162,57.778,40.659
"2025-07-10 07:30:00",40,12.88455,100,1,0.044,0.11,1.27,0.00972,0.11256,0.00373,0.11572,58.194,40.657
"2025-07-10 08:00:00",41,12.8879,100,1,0.049,0.15,1.36,0.01367,0.12036,0.00566,0.12232,58.002,40.88
"2025-07-10 08:30:00",42,12.8879,100,1,0.054,0.2,1.44,0.01774,0.1276,0.00762,0.1246,57.154,40.45
"2025-07-10 09:00:00",43,12.88371,100,1,0.078,0.4,1.96,0.03542,0.1738,0.02468,0.16042,57.881,41.177
"2025-07-10 09:30:00",44,12.88958,100,1,0.136,0.9,3.13,0.07987,0.2771,0.06414,0.2312,59.027,42.064
"2025-07-10 10:00:00",45,12.89462,100,1,0.183,1.29,4.1,0.11407,0.36278,0.09078,0.29195,57.602,42.979
"2025-07-10 10:30:00",46,12.8879,100,1,0.221,1.67,4.8,0.14739,0.42454,0.12044,0.33825,57.755,43.702
"2025-07-10 11:00:00",47,12.89294,100,1,0.241,1.85,5.22,0.16346,0.46231,0.1353,0.36516,59.667,42.818
"2025-07-10 11:30:00",48,12.89378,100,1,0.208,1.46,4.68,0.12964,0.41436,0.11024,0.33005,58.87,43.421
"2025-07-10 12:00:00",49,12.8921,100,1,0.204,1.55,4.42,0.137,0.39138,0.10798,0.31326,57.386,42.52
"2025-07-10 12:30:00",50,12.89126,100,1,0.116,0.77,2.67,0.06773,0.23638,0.05166,0.20262,57.646,40.533
"2025-07-10 13:00:00",51,12.89798,100,1,0.137,0.92,3.14,0.08128,0.27778,0.06488,0.23262,57.541,41.518
"2025-07-10 13:30:00",52,12.89714,100,1,0.164,1.13,3.7,0.09998,0.32778,0.07747,0.26512,58.584,42.559
"2025-07-10 14:00:00",53,12.89294,100,1,0.161,1.11,3.66,0.0986,0.32413,0.07854,0.26274,57.82,42.532
"2025-07-10 14:30:00",54,12.88539,100,1,0.183,1.38,4,0.12185,0.35373,0.10279,0.28766,59.232,43.213
"2025-07-10 15:00:00",55,12.8963,100,1,0.175,1.32,3.8,0.11706,0.33604,0.09782,0.27065,58.277,42.822
"2025-07-10 15:30:00",56,12.89546,100,1,0.165,1.19,3.66,0.10492,0.32413,0.08186,0.26697,57.266,42.23
"2025-07-10 16:00:00",57,12.89882,100,1,0.138,0.9,3.19,0.07969,0.28207,0.06514,0.23401,56.856,41.564
"2025-07-10 16:30:00",58,12.89546,100,1,0.124,0.81,2.87,0.07145,0.25378,0.05725,0.21176,56.75,40.89
"2025-07-10 17:00:00",59,12.89126,100,1,0.108,0.67,2.54,0.05942,0.22477,0.0457,0.1947,58.232,40.714
"2025-07-10 17:30:00",60,12.89546,100,1,0.103,0.64,2.42,0.0569,0.21441,0.04356,0.18622,57.748,40.64
"2025-07-10 18:00:00",61,12.89294,100,1,0.079,0.44,1.93,0.03905,0.17072,0.03016,0.15482,57.845,41.15
"2025-07-10 18:30:00",62,12.89798,100,1,0.08,0.42,1.98,0.03734,0.17518,0.02842,0.1571,57.67,40.707
"2025-07-10 19:00:00",63,12.8921,100,1,0.069,0.36,1.71,0.03156,0.15148,0.0228,0.14462,56.654,40.789
"2025-07-10 19:30:00",64,12.88706,100,1,0.054,0.22,1.43,0.01967,0.12696,0.01522,0.12327,57.066,40.375
"2025-07-10 20:00:00",65,12.88706,100,1,0.043,0.13,1.19,0.01176,0.10532,0.00569,0.11296,57.304,39.772
"2025-07-10 20:30:00",66,12.88623,100,1,0.043,0.16,1.16,0.01378,0.103,0.00756,0.10892,56.363,40.236
"2025-07-10 21:00:00",67,12.88623,100,1,0.041,0.11,1.16,0.00982,0.10279,0.00569,0.1087,56.62,39.766
"2025-07-10 21:30:00",68,12.88119,100,1,0.042,0.16,1.13,0.01378,0.10042,0.00948,0.1067,57.574,40.038
"2025-07-10 22:00:00",69,12.8879,100,1,0.041,0.13,1.14,0.01182,0.10069,0.00569,0.10488,57.148,40.033
"2025-07-10 22:30:00",70,12.88706,100,1,0.04,0.13,1.11,0.01182,0.0981,0.00762,0.1067,56.434,39.747
"2025-07-10 23:00:00",71,12.88539,100,1,0.041,0.11,1.16,0.00984,0.103,0.0095,0.10892,57.051,39.26
"2025-07-10 23:30:00",72,12.87867,100,1,0.039,0.11,1.11,0.0099,0.09834,0.00763,0.10694,57.486,40.362
"2025-07-11 00:00:00",73,12.88371,100,1,0.04,0.09,1.14,0.0079,0.10069,0.00569,0.10488,56.583,39.876
"2025-07-11 00:30:00",74,12.88287,100,1,0.037,0.07,1.08,0.0059,0.09555,0.0019,0.10464,57.537,39.995
"2025-07-11 01:00:00",75,12.88035,100,1,0.036,0.02,1.11,0.00196,0.0981,0,0.10694,56.479,39.773
"2025-07-11 01:30:00",76,12.88455,100,1,0.037,0.07,1.08,0.0059,0.09555,0.00376,0.10488,57.717,40.183
"2025-07-11 02:00:00",77,12.88203,100,1,0.035,0,1.1,0,0.0976,-0.00379,0.10464,56.941,39.826
"2025-07-11 02:30:00",78,12.88119,100,1,0.035,0,1.1,0,0.0976,-0.00381,0.1067,57.89,40.356
"2025-07-11 03:00:00",79,12.88539,100,1,0.035,0,1.11,0,0.09787,-0.00381,0.10892,57.004,40.455
"2025-07-11 03:30:00",80,12.87447,100,1,0.034,-0.03,1.13,-0.00395,0.10018,-0.00381,0.10892,56.914,40.357
"2025-07-11 04:00:00",81,12.87867,100,1,0.033,-0.06,1.14,-0.00597,0.10069,-0.00767,0.10916,57.416,39.881
"2025-07-11 04:30:00",82,12.87195,100,1,0.033,-0.06,1.14,-0.00603,0.10069,-0.01157,0.10694,55.967,40.246
"2025-07-11 05:00:00",83,12.87951,100,1,0.03,-0.1,1.08,-0.00995,0.09573,-0.01341,0.10532,56.972,40.674
"2025-07-11 05:30:00",84,12.87783,100,1,0.026,-0.15,1.02,-0.01385,0.0906,-0.02299,0.1008,57.09,40.371
"2025-07-11 06:00:00",85,12.87699,100,1,0.025,-0.17,1.03,-0.01587,0.0908,-0.02301,0.09449,58.256,41.133
"2025-07-11 06:30:00",86,12.87699,100,1,0.03,-0.06,1.03,-0.00597,0.09104,-0.01153,0.0926,57.318,40.354
"2025-07-11 07:00:00",87,12.87783,100,1,0.027,-0.08,0.97,-0.00795,0.0855,-0.01527,0.09222,57.352,40.235
"2025-07-11 07:30:00",88,12.87447,100,1,0.031,-0.03,1.04,-0.00395,0.09248,-0.00959,0.1006,57.784,40.923
"2025-07-11 08:00:00",89,12.87112,100,1,0.04,0.09,1.15,0.00786,0.10174,0.00569,0.1087,57.256,40.966
"2025-07-11 08:30:00",90,12.87363,100,1,0.048,0.15,1.34,0.01366,0.11894,0.01512,0.13011,58.631,40.692
"2025-07-11 09:00:00",91,12.88035,100,1,0.07,0.37,1.72,0.03316,0.1523,0.03028,0.16171,57.786,41.249
"2025-07-11 09:30:00",92,12.88035,100,1,0.111,0.76,2.53,0.06736,0.2237,0.06185,0.2203,58.366,41.828
"2025-07-11 10:00:00",93,12.87363,100,1,0.137,0.99,3.04,0.08804,0.26941,0.08126,0.2661,56.943,40.824
"2025-07-11 10:30:00",94,12.87699,100,1,0.147,1.04,3.29,0.09246,0.29116,0.08966,0.29634,57.592,40.894
"2025-07-11 11:00:00",95,12.87363,100,1,0.168,1.19,3.75,0.10492,0.33192,0.09584,0.32958,57.142,40.44
"2025-07-11 11:30:00",96,12.88035,100,1,0.175,1.26,3.89,0.1119,0.34434,0.10816,0.34589,57.056,41.184
"2025-07-11 12:00:00",97,12.87867,100,1,0.182,1.3,4.05,0.11541,0.35841,0.10776,0.35999,57.58,41.3
"2025-07-11 12:30:00",98,12.87447,100,1,0.195,1.43,4.3,0.1269,0.3804,0.11706,0.37046,58.542,41.443
"2025-07-11 13:00:00",99,12.87867,100,1,0.228,1.66,5.05,0.1465,0.4472,0.13197,0.42193,57.955,41.83
"2025-07-11 13:30:00",100,12.87867,100,1,0.231,1.71,5.06,0.1517,0.4475,0.13482,0.42112,58.095,42.08
"2025-07-11 14:00:00",101,12.88119,100,1,0.262,1.91,5.8,0.16943,0.51336,0.14934,0.46866,57.953,42.241
"2025-07-11 14:30:00",102,12.87531,100,1,0.25,1.88,5.44,0.16668,0.48167,0.15116,0.44618,58.255,41.718
"2025-07-11 15:00:00",103,12.87615,100,1,0.253,1.91,5.51,0.16884,0.48746,0.15116,0.44858,57.867,41.754
"2025-07-11 15:30:00",104,12.87951,100,1,0.239,1.81,5.2,0.15984,0.46032,0.14338,0.4279,58.083,41.242
"2025-07-11 16:00:00",105,12.88287,100,1,0.237,1.76,5.19,0.15536,0.4595,0.13814,0.42445,57.799,41.779
"2025-07-11 16:30:00",106,12.88035,100,1,0.26,1.98,5.65,0.17508,0.50009,0.15764,0.45606,58.997,41.901
"2025-07-11 17:00:00",107,12.88035,100,1,0.28,2.1,6.11,0.1863,0.5406,0.16386,0.488,57.68,42.388
"2025-07-11 17:30:00",108,12.87615,100,1,0.261,2.02,5.62,0.17905,0.49752,0.15886,0.45436,57.702,41.833
"2025-07-11 18:00:00",109,12.88119,100,1,0.248,1.86,5.43,0.16435,0.48048,0.14432,0.44144,58.484,41.374
"2025-07-11 18:30:00",110,12.88119,100,1,0.229,1.66,5.07,0.14708,0.44834,0.13016,0.42176,57.303,41.021
"2025-07-11 19:00:00",111,12.87363,100,1,0.192,1.36,4.31,0.12012,0.38148,0.10776,0.37024,57.271,40.168
"2025-07-11 19:30:00",112,12.87699,100,1,0.159,1.08,3.62,0.09587,0.32078,0.08648,0.33324,56.295,38.921
"2025-07-11 20:00:00",113,12.87951,100,1,0.125,0.81,2.91,0.07156,0.25742,0.06701,0.28891,56.835,38.628
"2025-07-11 20:30:00",114,12.86944,100,1,0.094,0.54,2.28,0.0477,0.2019,0.04598,0.2518,56.085,38.404
"2025-07-11 21:00:00",115,12.87447,100,1,0.079,0.38,2.01,0.03374,0.17786,0.03251,0.23488,56.007,38.477
"2025-07-11 21:30:00",116,12.87363,100,1,0.073,0.36,1.84,0.03174,0.16276,0.03251,0.22124,56.191,37.577
"2025-07-11 22:00:00",117,12.8686,100,1,0.071,0.34,1.81,0.02968,0.16013,0.03052,0.21706,56.429,37.391
"2025-07-11 22:30:00",118,12.86608,100,1,0.064,0.31,1.64,0.02756,0.14482,0.02848,0.20318,56.354,37.426
"2025-07-11 23:00:00",119,12.86356,100,1,0.061,0.31,1.53,0.02768,0.13515,0.0286,0.1944,56.779,37.587
"2025-07-11 23:30:00",120,12.87615,100,1,0.057,0.22,1.52,0.01968,0.13451,0.0228,0.18944,56.339,37.561
"2025-07-12 00:00:00",121,12.86692,100,1,0.056,0.25,1.46,0.02178,0.12964,0.02289,0.18309,56.121,37.604
"2025-07-12 00:30:00",122,12.86692,100,1,0.055,0.24,1.44,0.02168,0.12711,0.02094,0.18499,56.847,37.394
"2025-07-12 01:00:00",123,12.86608,100,1,0.054,0.24,1.41,0.02168,0.12454,0.02094,0.18043,56.277,37.498
"2025-07-12 01:30:00",124,12.85852,100,1,0.053,0.22,1.38,0.01978,0.12231,0.02098,0.18082,56.469,37.26
"2025-07-12 02:00:00",125,12.8644,100,1,0.05,0.16,1.38,0.0138,0.12231,0.01328,0.17634,56.041,37.403
"2025-07-12 02:30:00",126,12.86356,100,1,0.051,0.16,1.41,0.0138,0.12485,0.0133,0.17858,55.897,37.953
"2025-07-12 03:00:00",127,12.86608,100,1,0.049,0.13,1.38,0.01182,0.12231,0.00948,0.17816,56.23,37.867
"2025-07-12 03:30:00",128,12.86188,100,1,0.049,0.13,1.38,0.01182,0.122,0.00756,0.17816,55.929,37.56
"2025-07-12 04:00:00",129,12.85936,100,1,0.05,0.16,1.38,0.01379,0.122,0.01327,0.17411,55.767,38.072
"2025-07-12 04:30:00",130,12.85936,100,1,0.049,0.13,1.38,0.01182,0.122,0.00756,0.17634,56.478,37.68
"2025-07-12 05:00:00",131,12.8602,100,1,0.05,0.13,1.41,0.01174,0.12454,0.00942,0.17858,56.266,37.893
"2025-07-12 05:30:00",132,12.85852,100,1,0.049,0.16,1.35,0.01379,0.11972,0.01136,0.17634,55.893,37.777
"2025-07-12 06:00:00",133,12.85852,100,1,0.048,0.11,1.38,0.00982,0.12231,0.00566,0.18043,56.559,37.774
"2025-07-12 06:30:00",134,12.85433,100,1,0.046,0.11,1.32,0.00973,0.11688,0.00752,0.17596,56.144,37.925
"2025-07-12 07:00:00",135,12.85852,100,1,0.048,0.13,1.37,0.01158,0.12112,0.01116,0.1778,56.08,37.711
"2025-07-12 07:30:00",136,12.85013,100,1,0.054,0.17,1.5,0.01546,0.13256,0.01305,0.18342,57.128,38.202
"2025-07-12 08:00:00",137,12.85685,100,1,0.066,0.24,1.78,0.02105,0.15742,0.01666,0.20086,57.346,38.156
"2025-07-12 08:30:00",138,12.85433,100,1,0.098,0.59,2.33,0.05218,0.20634,0.04094,0.23446,56.976,38.775
"2025-07-12 09:00:00",139,12.85936,100,1,0.144,0.9,3.37,0.0794,0.29857,0.06342,0.29705,57.751,38.981
"2025-07-12 09:30:00",140,12.8602,100,1,0.189,1.28,4.3,0.11318,0.38038,0.0976,0.34463,57.899,40.218
"2025-07-12 10:00:00",141,12.8602,100,1,0.207,1.5,4.58,0.13272,0.40544,0.11066,0.35954,58.046,40.107
"2025-07-12 10:30:00",142,12.86272,100,1,0.227,1.7,4.95,0.15052,0.43826,0.12174,0.38254,57.464,39.789
"2025-07-12 11:00:00",143,12.86272,100,1,0.252,2.02,5.32,0.1785,0.47073,0.14534,0.40788,61.208,41.198
"2025-07-12 11:30:00",144,12.85936,100,1,0.232,1.61,5.24,0.14276,0.4636,0.11286,0.39892,55.612,40.161
"2025-07-12 12:00:00",145,12.85852,100,1,0.293,2.89,5.49,0.25575,0.48594,0.23054,0.41266,68.657,40.748
"2025-07-12 12:30:00",146,12.8644,100,1,0.25,1.92,5.41,0.17025,0.4787,0.13915,0.40868,56.535,40.106
"2025-07-12 13:00:00",147,12.86776,100,1,0.256,1.92,5.59,0.16994,0.49496,0.14092,0.41837,58.312,40.375
"2025-07-12 13:30:00",148,12.85936,100,1,0.259,1.9,5.7,0.16804,0.5047,0.13887,0.42734,56.632,39.527
"2025-07-12 14:00:00",149,12.86524,100,1,0.231,1.73,5.06,0.15322,0.44792,0.12397,0.38766,57.748,40.377
"2025-07-12 14:30:00",150,12.85852,100,1,0.249,1.89,5.42,0.16689,0.47972,0.13302,0.40946,57.546,40.019
"2025-07-12 15:00:00",151,12.86776,100,1,0.251,1.84,5.54,0.16282,0.49014,0.13526,0.41184,57.108,40.003
"2025-07-12 15:30:00",152,12.86692,100,1,0.241,1.76,5.32,0.15567,0.4711,0.12599,0.39742,56.938,40.248
"2025-07-12 16:00:00",153,12.86356,100,1,0.243,1.8,5.33,0.15962,0.47186,0.12996,0.40387,57.115,39.852
"2025-07-12 16:30:00",154,12.8644,100,1,0.24,1.86,5.15,0.1644,0.45544,0.13251,0.39187,57.323,39.802
"2025-07-12 17:00:00",155,12.85769,100,1,0.224,1.67,4.91,0.148,0.43429,0.1184,0.37662,56.549,40.267
"2025-07-12 17:30:00",156,12.85852,100,1,0.203,1.48,4.5,0.13084,0.39871,0.10398,0.35479,55.942,39.243
"2025-07-12 18:00:00",157,12.85852,100,1,0.147,0.98,3.37,0.08648,0.29857,0.07145,0.28994,56.348,37.989
"2025-07-12 18:30:00",158,12.8602,100,1,0.12,0.77,2.78,0.06828,0.2457,0.05606,0.25748,56.544,37.759
"2025-07-12 19:00:00",159,12.86104,100,1,0.104,0.62,2.48,0.0547,0.2195,0.04301,0.23764,56.944,37.494
"2025-07-12 19:30:00",160,12.8602,100,1,0.082,0.4,2.09,0.03518,0.18529,0.02624,0.22093,56.581,36.973
"2025-07-12 20:00:00",161,12.84929,100,1,0.067,0.27,1.77,0.02346,0.15704,0.01872,0.20107,55.962,36.924
"2025-07-12 20:30:00",162,12.85685,100,1,0.06,0.22,1.62,0.01955,0.14326,0.01308,0.19132,56.073,36.305
"2025-07-12 21:00:00",163,12.85601,100,1,0.054,0.13,1.54,0.01174,0.13638,0.00936,0.18736,55.87,36.254
"2025-07-12 21:30:00",164,12.85433,100,1,0.05,0.11,1.46,0.00973,0.1294,0.0075,0.18378,55.909,36.297
"2025-07-12 22:00:00",165,12.85181,100,1,0.05,0.11,1.43,0.00973,0.1269,0.0075,0.1834,56.447,35.74
"2025-07-12 22:30:00",166,12.85097,100,1,0.048,0.13,1.35,0.01169,0.1197,0.0112,0.17726,55.538,36.505
"2025-07-12 23:00:00",167,12.84929,100,1,0.049,0.13,1.38,0.01174,0.1225,0.01122,0.17978,55.029,35.831
"2025-07-12 23:30:00",168,12.85265,100,1,0.047,0.09,1.38,0.00776,0.12217,0.0075,0.1816,56.018,35.834
"2025-07-13 00:00:00",169,12.84761,100,1,0.048,0.13,1.36,0.01164,0.11997,0.00745,0.18012,56.48,36.713
"2025-07-13 00:30:00",170,12.84174,100,1,0.046,0.11,1.32,0.00972,0.11722,0.00745,0.17335,55.029,36.668
"2025-07-13 01:00:00",171,12.8409,100,1,0.049,0.11,1.41,0.00972,0.12442,0.00374,0.1816,55.301,36.674
"2025-07-13 01:30:00",172,12.84341,100,1,0.048,0.13,1.35,0.01164,0.1197,0.00745,0.17544,55.456,36.672
"2025-07-13 02:00:00",173,12.84174,100,1,0.048,0.11,1.38,0.00972,0.12192,0.00933,0.1816,55.357,36.418
"2025-07-13 02:30:00",174,12.84258,100,1,0.047,0.13,1.32,0.01164,0.11722,0.00933,0.17544,55.593,35.987
"2025-07-13 03:00:00",175,12.84258,100,1,0.047,0.13,1.32,0.01164,0.11722,0.00933,0.17726,55.263,36.887
"2025-07-13 03:30:00",176,12.84006,100,1,0.047,0.09,1.38,0.00783,0.12217,0.0056,0.1816,55.432,35.98
"2025-07-13 04:00:00",177,12.83838,100,1,0.05,0.13,1.41,0.01174,0.12468,0.00937,0.18378,55.299,36.257
"2025-07-13 04:30:00",178,12.83586,100,1,0.047,0.09,1.38,0.00783,0.12217,0.00937,0.17978,55.611,36.985
"2025-07-13 05:00:00",179,12.83838,100,1,0.049,0.11,1.41,0.00972,0.12468,0.0075,0.18378,55.411,35.948
"2025-07-13 05:30:00",180,12.84006,100,1,0.05,0.18,1.35,0.0156,0.1197,0.01308,0.1794,55.876,36.104
"2025-07-13 06:00:00",181,12.8409,100,1,0.051,0.18,1.38,0.01559,0.1225,0.01496,0.17797,55.591,36.382
"2025-07-13 06:30:00",182,12.83922,100,1,0.058,0.24,1.54,0.02136,0.13603,0.01676,0.19352,56.086,36.314
"2025-07-13 07:00:00",183,12.8325,100,1,0.069,0.31,1.77,0.02702,0.1567,0.02231,0.1971,56.257,36.636
"2025-07-13 07:30:00",184,12.83922,100,1,0.083,0.44,2.07,0.03855,0.18358,0.03518,0.21569,56.396,37.195
"2025-07-13 08:00:00",185,12.83502,100,1,0.101,0.6,2.43,0.05345,0.21486,0.04423,0.23452,56.751,37.813
"2025-07-13 08:30:00",186,12.83922,100,1,0.13,0.89,2.95,0.07878,0.26153,0.06472,0.26171,57.585,37.554
"2025-07-13 09:00:00",187,12.84006,100,1,0.152,1.04,3.45,0.09238,0.3051,0.07584,0.29216,57.039,37.83
"2025-07-13 09:30:00",188,12.82998,100,1,0.175,1.23,3.94,0.10846,0.34908,0.08686,0.31762,56.393,38.442
"2025-07-13 10:00:00",189,12.83838,100,1,0.197,1.45,4.33,0.12839,0.38362,0.10494,0.33872,57.171,39.475
"2025-07-13 10:30:00",190,12.84258,100,1,0.212,1.62,4.6,0.14308,0.40737,0.11666,0.35248,57.101,39.31
"2025-07-13 11:00:00",191,12.83922,100,1,0.22,1.63,4.84,0.14462,0.42817,0.11666,0.36753,58.645,39.454
"2025-07-13 11:30:00",192,12.84509,100,1,0.211,1.48,4.73,0.13104,0.41894,0.10638,0.36248,55.692,38.989
"2025-07-13 12:00:00",193,12.83082,100,1,0.296,3.3,5.01,0.29216,0.44346,-99,0.36718,-99,39.824
"2025-07-13 12:30:00",194,12.8409,100,1,0.226,1.73,4.88,0.15322,0.43148,0.12132,0.36966,56.592,38.657
"2025-07-13 13:00:00",195,12.84006,100,1,0.252,1.89,5.51,0.16702,0.48734,0.14092,0.39758,56.657,39.701
"2025-07-13 13:30:00",196,12.84258,100,1,0.267,2.06,5.76,0.18233,0.5102,0.14669,0.41332,56.922,39.811
"2025-07-13 14:00:00",197,12.83922,100,1,0.271,2.09,5.85,0.18482,0.5181,0.1504,0.42028,57.721,39.514
"2025-07-13 14:30:00",198,12.83838,100,1,0.268,2.05,5.81,0.1816,0.51384,0.14628,0.41482,56.975,39.602
"2025-07-13 15:00:00",199,12.8409,100,1,0.273,2.15,5.81,0.19048,0.51447,0.15212,0.41095,56.795,39.692
"2025-07-13 15:30:00",200,12.84425,100,1,0.263,2,5.7,0.17726,0.50476,0.14052,0.40852,56.903,39.123
"2025-07-13 16:00:00",201,12.8325,100,1,0.263,2.02,5.69,0.17872,0.50357,0.14378,0.40544,56.599,40.323
"2025-07-13 16:30:00",202,12.84341,100,1,0.245,1.89,5.27,0.16689,0.46666,0.13078,0.3851,56.36,38.831
"2025-07-13 17:00:00",203,12.83586,100,1,0.21,1.55,4.61,0.13744,0.40828,0.10472,0.34589,57.518,39.157
"2025-07-13 17:30:00",204,12.82663,100,1,0.165,1.13,3.75,0.10012,0.33212,0.08046,0.29995,56.985,37.54
"2025-07-13 18:00:00",205,12.83838,100,1,0.13,0.87,2.98,0.07738,0.26416,0.06298,0.25982,55.917,36.979
"2025-07-13 18:30:00",206,12.8367,100,1,0.123,0.81,2.83,0.07206,0.25068,0.05574,0.25035,55.958,37.437
"2025-07-13 19:00:00",207,12.83922,100,1,0.103,0.59,2.49,0.05246,0.22052,0.04276,0.23522,55.887,37.528
