"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-05-01 09:30:00",627,12.61089,304,1,0.08,1.67,0.32,0.14794,0.02846,0.12369,-0.10175,57.583,40.533
"2024-05-01 10:00:00",628,12.62264,304,1,0.081,1.74,0.25,0.1538,0.02244,0.11802,-0.10825,53.447,40.533
"2024-05-01 10:30:00",629,12.6302,304,1,0.07,1.52,0.2,0.13437,0.01797,0.1077,-0.11411,54.323,40.168
"2024-05-01 11:00:00",630,12.61761,304,1,0.088,1.79,0.4,0.15806,0.03554,0.12868,-0.10231,55.595,40.197
"2024-05-01 11:30:00",631,12.61341,304,1,0.105,2.14,0.5,0.18926,0.04443,0.15412,-0.09673,55.966,40.973
"2024-05-01 12:00:00",632,12.60921,304,1,0.109,2.21,0.53,0.1952,0.0467,0.1612,-0.09687,56.49,40.256
"2024-05-01 12:30:00",633,12.58571,304,1,0.084,1.7,0.41,0.15026,0.03626,0.13501,-0.09497,57.542,41.302
"2024-05-01 13:00:00",634,12.60585,304,1,0.116,2.43,0.46,0.21478,0.04061,0.17172,-0.10129,54.217,40.723
"2024-05-01 13:30:00",635,12.61257,304,1,0.067,1.42,0.25,0.12574,0.02226,0.09898,-0.10983,51.854,40.321
"2024-05-01 14:00:00",636,12.61089,304,1,0.116,2.33,0.6,0.20655,0.053,-99,-0.08595,-99,42.3
"2024-05-01 14:30:00",637,12.60417,304,1,0.027,0.51,0.19,0.04549,0.01699,0.04083,-0.10197,51.108,41.081
