"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-08-29 19:30:00",6406,13.02893,302,1,0.053,1.84,0.39,0.15154,0.03264,0.16594,0.01284,80.075,67.272
"2024-08-29 20:00:00",6407,13.01382,302,1,0.035,1.32,0.11,0.10904,0.00945,0.12849,0,85.289,68.523
"2024-08-29 20:30:00",6408,13.00039,302,1,0.021,0.94,-0.09,0.07718,-0.00945,0.10036,-0.01555,84.529,70.983
"2024-08-29 21:00:00",6409,13.0071,302,1,0.012,0.7,-0.24,0.05826,-0.02205,0.08206,-0.02503,85.697,71.905
"2024-08-29 21:30:00",6410,13.00291,302,1,0,0.32,-0.47,0.02612,-0.04093,0.05404,-0.04057,87.555,74.008
"2024-08-29 22:00:00",6411,12.99116,302,1,-0.003,0.24,-0.51,0.01967,-0.04407,0.04135,-0.04365,86.126,73.322
"2024-08-29 22:30:00",6412,12.99955,302,1,-0.007999999,0.11,-0.59,0.00973,-0.05037,0.03463,-0.04685,90.024,78.211
"2024-08-29 23:00:00",6413,12.99871,302,1,-0.01,0.08,-0.63,0.00653,-0.05395,0.02848,-0.05019,90.656,76.365
"2024-08-29 23:30:00",6414,12.99787,302,1,-0.012,0,-0.66,0,-0.05697,0.02545,-0.05343,90.585,74.812
"2024-08-30 00:00:00",6415,12.99787,302,1,-0.014,-0.02,-0.7,-0.00333,-0.06027,0.02231,-0.05343,90.104,77.297
"2024-08-30 00:30:00",6416,12.99871,302,1,-0.015,-0.06,-0.7,-0.00665,-0.06047,0.01594,-0.05683,88.063,75.257
