"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-08-29 19:00:00",6406,12.99199,305,1,0.02,0.05,0.57,0.00461,0.05083,-0.00675,-0.03769,58.341,48.929
"2024-08-29 19:30:00",6407,12.96933,305,1,0.003,-0.09,0.22,-0.00915,0.01973,-0.02001,-0.06293,58.62,47.006
"2024-08-29 20:00:00",6408,12.97772,305,1,-0.007,-0.22,0.03,-0.02055,0.0028,-0.02889,-0.07787,59.302,47.698
"2024-08-29 20:30:00",6409,12.97185,305,1,-0.014,-0.27,-0.12,-0.02493,-0.01123,-0.03543,-0.09051,60.629,47.455
"2024-08-29 21:00:00",6410,12.97185,305,1,-0.021,-0.3,-0.31,-0.02727,-0.02807,-0.03317,-0.10511,59.255,47.654
"2024-08-29 21:30:00",6411,12.97017,305,1,-0.027,-0.4,-0.37,-0.03617,-0.03353,-0.04183,-0.10745,58.926,48.833
"2024-08-29 22:00:00",6412,12.96849,305,1,-0.028,-0.4,-0.4,-0.03599,-0.03619,-0.04173,-0.10745,59.064,50.476
"2024-08-29 22:30:00",6413,12.96681,305,1,-0.03,-0.42,-0.43,-0.03817,-0.03893,-0.04607,-0.10745,58.575,47.648
"2024-08-29 23:00:00",6414,12.96513,305,1,-0.031,-0.45,-0.43,-0.04051,-0.03893,-0.04827,-0.11247,60.42,48.656
"2024-08-29 23:30:00",6415,12.96513,305,1,-0.036,-0.47,-0.55,-0.04265,-0.04989,-0.05051,-0.12223,59.733,48.387
