"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-10-13 10:00:00",8548,13.2816,304,1,0.094,2.01,0.3,0.17816,0.02648,0.14355,-0.11365,54.738,40.74
"2024-10-13 10:30:00",8549,13.12463,304,1,0.121,2.52,0.49,0.22264,0.04368,0.18558,-0.10393,55.393,40.817
"2024-10-13 11:00:00",8550,13.10616,304,1,0.134,2.75,0.61,0.2435,0.05368,0.20806,-0.09517,56.563,40.739
"2024-10-13 11:30:00",8551,13.10448,304,1,0.144,2.94,0.68,0.25987,0.0601,0.22446,-0.09529,57.687,41.453
"2024-10-13 12:00:00",8552,13.09608,304,1,0.155,3.18,0.7,0.28144,0.06194,0.24962,-0.08529,61.058,41.236
"2024-10-13 12:30:00",8553,13.11203,304,1,0.153,3.19,0.62,0.28218,0.05448,0.24112,-0.10101,56.172,41.583
"2024-10-13 13:00:00",8554,13.11791,304,1,0.158,3.28,0.65,0.29024,0.05772,0.23726,-0.10009,55.147,39.727
"2024-10-13 13:30:00",8555,13.10364,304,1,0.144,2.96,0.65,0.26218,0.05784,0.23054,-0.09337,56.986,40.072
"2024-10-13 14:00:00",8556,13.12043,304,1,0.084,1.73,0.36,0.15346,0.03206,0.13666,-0.10041,51.127,41.083
"2024-10-13 14:30:00",8557,13.107,304,1,0.064,1.21,0.42,0.10728,0.03697,0.10515,-0.09421,53.884,41.11
"2024-10-13 15:00:00",8558,13.11036,304,1,0.137,3.01,0.35,0.26604,0.03059,0.19472,-0.11529,51.837,39.47
