"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-04-15 10:30:00",17380,13.01802,304,1,0.053,0.91,1.61,0.0752,0.13288,0.06896,0.13197,78.212,65.869
"2025-04-15 11:00:00",17381,12.98024,304,1,0.046,0.67,1.57,0.05516,0.12932,0.04672,0.13066,74.341,65.036
"2025-04-15 11:30:00",17382,12.97772,304,1,0.048,0.73,1.58,0.06046,0.1306,0.05193,0.13194,73.704,64.906
"2025-04-15 12:00:00",17383,12.98024,304,1,0.044,0.6,1.57,0.04952,0.12964,0.04112,0.13131,76.064,65.238
"2025-04-15 12:30:00",17384,12.9836,304,1,0.045,0.64,1.55,0.05363,0.12894,0.04774,0.13028,73.52,64.722
"2025-04-15 13:00:00",17385,12.98612,304,1,0.032,0.13,1.54,0.01086,0.12768,0.01078,0.13162,75.754,63.912
"2025-04-15 13:30:00",17386,12.97521,304,1,0.039,0.41,1.57,0.03306,0.12926,0.03002,0.13547,69.598,62.825
"2025-04-15 14:00:00",17387,12.97521,304,1,0.05,0.8,1.61,0.06594,0.13316,0.05992,0.13954,70.214,62.682
"2025-04-15 14:30:00",17388,12.96597,304,1,0.05,0.78,1.63,0.06502,0.13418,0.06172,0.14045,71.143,63.615
"2025-04-15 15:00:00",17389,12.96429,304,1,0.042,0.5,1.6,0.04148,0.13216,0.03834,0.1385,73.422,62.35
"2025-04-15 15:30:00",17390,12.96261,304,1,0.044,0.56,1.63,0.04626,0.13418,0.0405,0.13814,72.595,63.043
