"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-04-15 10:30:00",16373,12.94247,305,1,0.09,0.6,2.07,0.05306,0.18279,0.02583,0.0193,61.596,48.993
"2025-04-15 11:00:00",16374,12.85433,305,1,0.106,0.79,2.31,0.07015,0.20481,0.03909,0.02848,60.281,48.245
"2025-04-15 11:30:00",16375,12.85517,305,1,0.101,0.75,2.2,0.06618,0.19446,0.03719,0.02196,60.028,48.668
"2025-04-15 12:00:00",16376,12.85936,305,1,0.08,0.55,1.81,0.04859,0.16042,0.02254,0,60.934,48.473
"2025-04-15 12:30:00",16377,12.86608,305,1,0.084,0.63,1.83,0.05552,0.1617,0.02689,0,60.217,47.34
"2025-04-15 13:00:00",16378,12.8686,305,1,0.099,0.71,2.21,0.06256,0.19602,0.0333,0.0198,59.23,47.862
"2025-04-15 13:30:00",16379,12.87112,305,1,0.1,0.7,2.26,0.06177,0.20043,0.02756,0.0199,58.495,48.118
"2025-04-15 14:00:00",16380,12.86944,305,1,0.074,0.56,1.61,0.04982,0.1427,0.01882,-0.01793,58.517,46.986
"2025-04-15 14:30:00",16381,12.86944,305,1,0.045,0.32,1.02,0.0286,0.09045,0.00426,-0.05201,58.125,46.175
"2025-04-15 15:00:00",16382,12.85601,305,1,0.028,0.2,0.63,0.01738,0.05547,-0.00837,-0.07463,57.974,45.761
"2025-04-15 15:30:00",16383,12.86272,305,1,0.022,0.12,0.54,0.01072,0.0475,-0.00835,-0.07679,58.478,46.099
