"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-01-28 12:00:00",13689,13.10112,302,1,-0.056,-1.26,-1.29,-0.10657,-0.10901,-0.08701,-0.10537,88.989,75.954
"2025-01-28 12:30:00",13690,13.03565,302,1,-0.04,-0.76,-1.11,-0.06437,-0.09381,-0.04337,-0.08791,92.517,79.482
"2025-01-28 13:00:00",13691,13.03229,302,1,-0.04,-0.82,-1.03,-0.06901,-0.08683,-0.05335,-0.08343,85.968,77.875
"2025-01-28 13:30:00",13692,13.03397,302,1,-0.057,-1.39,-1.17,-0.11659,-0.09839,-0.11179,-0.09225,75.533,75.348
"2025-01-28 14:00:00",13693,13.01886,302,1,0.013,1.16,-0.8,0.09609,-0.06783,0.11558,-0.05467,83.714,84.022
"2025-01-28 14:30:00",13694,13.03313,302,1,-0.072,-1.95,-1.19,-0.16365,-0.10109,-0.16199,-0.10597,77.023,70.904
"2025-01-28 15:00:00",13695,13.03481,302,1,-0.056,-1.15,-1.42,-0.09713,-0.11949,-0.07983,-0.12425,84.241,70.463
"2025-01-28 15:30:00",13696,13.02054,302,1,-0.066,-1.63,-1.31,-0.13605,-0.10983,-0.12147,-0.11449,83.257,72.198
"2025-01-28 16:00:00",13697,12.99619,302,1,-0.07,-1.81,-1.29,-0.15155,-0.10865,-0.14289,-0.11343,77.322,71.207
"2025-01-28 16:30:00",13698,13.02054,302,1,-0.057,-1.29,-1.29,-0.10899,-0.10929,-0.09799,-0.11409,80.461,71.875
