"TOA5","CR300Series_403","CR300","27029","CR300-RF407.Std.10.03","CPU:CR300_sapflow.CR300","32345","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-01-28 17:00:00",13060,13.21,403,1,-0.085,-2.01,-1.83,-0.168,-0.152,-0.126,-0.205,86.5,69.75
"2025-01-28 17:30:00",13061,13.1,403,1,-0.093,-2.12,-2.09,-0.177,-0.175,-0.137,-0.226,86.4,69.65
"2025-01-28 18:00:00",13062,13.08,403,1,-0.099,-2.23,-2.27,-0.187,-0.19,-0.148,-0.237,88.7,68.28
"2025-01-28 18:30:00",13063,13.05,403,1,-0.103,-2.29,-2.44,-0.191,-0.204,-0.146,-0.245,88.1,68.6
"2025-01-28 19:00:00",13064,13.04,403,1,-0.105,-2.27,-2.57,-0.19,-0.215,-0.145,-0.252,91.1,69.46
"2025-01-28 19:30:00",13065,13.03,403,1,-0.111,-2.47,-2.6,-0.206,-0.216,-0.161,-0.251,89.5,70.27
"2025-01-28 20:00:00",13066,13.02,403,1,-0.112,-2.41,-2.71,-0.201,-0.225,-0.16,-0.259,90.9,67.49
"2025-01-28 20:30:00",13067,13.01,403,1,-0.113,-2.5,-2.67,-0.209,-0.222,-0.159,-0.257,95.2,70.34
"2025-01-28 21:00:00",13068,13.01,403,1,-0.11,-2.34,-2.71,-0.196,-0.226,-0.145,-0.254,96.9,70.03
"2025-01-28 21:30:00",13069,13.01,403,1,-0.114,-2.47,-2.76,-0.206,-0.23,-0.164,-0.258,94.4,70.21
"2025-01-28 22:00:00",13070,13,403,1,-0.112,-2.4,-2.76,-0.2,-0.231,-0.15,-0.256,95.2,73.5
"2025-01-28 22:30:00",13071,13.01,403,1,-0.112,-2.41,-2.71,-0.201,-0.225,-0.143,-0.256,92.8,65.16
"2025-01-28 23:00:00",13072,13.01,403,1,-0.115,-2.51,-2.74,-0.209,-0.228,-0.165,-0.26,95.9,72.76
"2025-01-28 23:30:00",13073,13.01,403,1,-0.118,-2.6,-2.79,-0.216,-0.233,-0.177,-0.264,89.8,74.55
"2025-01-29 00:00:00",13074,13.01,403,1,-0.118,-2.64,-2.75,-0.22,-0.23,-0.181,-0.261,90.2,66.51
"2025-01-29 00:30:00",13075,13,403,1,-0.118,-2.6,-2.82,-0.216,-0.235,-0.177,-0.266,91.3,68.35
"2025-01-29 01:00:00",13076,13,403,1,-0.121,-2.67,-2.85,-0.222,-0.237,-0.18,-0.268,92.8,69.34
"2025-01-29 01:30:00",13077,13,403,1,-0.119,-2.62,-2.79,-0.219,-0.233,-0.176,-0.261,95.7,69.04
"2025-01-29 02:00:00",13078,13,403,1,-0.117,-2.58,-2.79,-0.216,-0.232,-0.173,-0.26,90.1,68.42
