"TOA5","CR300Series_422","CR300","27031","CR300-RF407.Std.10.04","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-05-20 00:00:00",8,12.99,24.57,0.19712,0.18438,0.18578,0.135,78.666,67.302,22.398,0.289,22.683,22.303,0.24,22.537,22.987,0.293,23.278,22.939,0.256,23.181,61.153,52.271,0.54754,0.35665,0.52161,0.30385,79.239,69.947,22.549,0.374,22.919,22.531,0.222,22.745,23.068,0.332,23.398,23.115,0.245,23.346,61.921,51.872
"2025-05-20 00:30:00",9,12.98,23.39,0.10714,0.1205,0.06185,0.0713,63.245,64.301,21.639,0.25,21.885,21.491,0.235,21.712,22.451,0.276,22.724,22.389,0.257,22.631,56.415,52.752,0.48729,0.29414,0.46492,0.24174,76.939,68.156,21.829,0.355,22.179,21.79,0.223,22.005,22.574,0.312,22.884,22.61,0.245,22.841,52.294,53.621
"2025-05-20 01:00:00",10,12.97,22.34,0.0891,0.07266,0.09946,0.03351,82.174,66.84,21.106,0.264,21.364,20.954,0.239,21.19,21.955,0.273,22.226,21.887,0.264,22.139,64.169,52.807,0.3604,0.22874,0.36856,0.19572,74.982,67.715,21.35,0.386,21.73,21.307,0.267,21.572,22.102,0.315,22.415,22.137,0.259,22.386,61.459,56.213
"2025-05-20 01:30:00",11,12.97,21.48,0.03252,0.04508,0.0177,0.01098,69.449,65.785,20.643,0.285,20.924,20.482,0.28,20.754,21.507,0.274,21.779,21.436,0.271,21.696,65.352,53.99,0.337,0.18558,0.32392,0.15739,72.872,67.125,20.816,0.365,21.176,20.761,0.264,21.018,21.637,0.309,21.944,21.66,0.264,21.915,63.903,54.871
"2025-05-20 02:00:00",12,12.96,20.77,0.02884,0.02306,0.02836,-0.01123,70.681,64.288,19.994,0.25,20.24,19.822,0.243,20.061,20.987,0.266,21.25,20.909,0.269,21.166,68.323,54.727,0.30124,0.16288,0.29436,0.13538,73.883,68.64,20.455,0.349,20.801,20.432,0.26,20.688,21.264,0.308,21.57,21.292,0.269,21.552,63.142,57.393
"2025-05-20 02:30:00",13,12.96,20.34,0.02212,0.00735,0.02908,-0.02163,76.839,67.96,19.615,0.279,19.889,19.469,0.271,19.737,20.535,0.275,20.808,20.466,0.281,20.737,57.593,56.909,0.27036,0.1373,0.27268,0.11408,79.772,67.2,20.17,0.331,20.495,20.151,0.252,20.399,20.926,0.306,21.23,20.953,0.273,21.218,65.999,56.964
"2025-05-20 03:00:00",14,12.96,19.99,-0.01085,-0.01097,0,-0.03575,77.806,67.193,19.354,0.281,19.63,19.206,0.281,19.485,20.206,0.275,20.479,20.138,0.285,20.414,63.034,56.393,0.21727,0.12874,0.2333,0.10532,76.717,67.18,19.877,0.346,20.215,19.816,0.274,20.088,20.649,0.3,20.947,20.664,0.27,20.926,71.539,56.697
"2025-05-20 03:30:00",15,12.95,19.74,0,-0.01481,0.01116,-0.04339,77.191,66.578,19.044,0.27,19.309,18.913,0.267,19.178,19.882,0.271,20.151,19.82,0.283,20.093,67.136,55.032,0.24674,0.1116,0.25665,0.09266,81.584,67.244,19.622,0.349,19.965,19.593,0.27,19.861,20.348,0.305,20.651,20.364,0.278,20.635,70.593,58.023
"2025-05-20 04:00:00",16,12.95,19.52,-0.01087,-0.02585,-0.00363,-0.04691,84.442,67.871,18.685,0.279,18.96,18.557,0.28,18.835,19.539,0.271,19.807,19.476,0.284,19.751,70.415,56.327,0.24318,0.10236,0.24998,0.08339,76.417,67.636,19.312,0.321,19.627,19.285,0.25,19.532,20.059,0.3,20.357,20.072,0.276,20.341,65.172,58.411
"2025-05-20 04:30:00",17,12.95,19.18,-0.00833,-0.02631,-0.00815,-0.05511,83.207,66.138,18.332,0.245,18.572,18.189,0.247,18.431,19.2,0.265,19.463,19.136,0.28,19.406,54.035,55.339,0.24084,0.09322,0.23311,0.07748,72.425,66.172,18.952,0.303,19.251,18.92,0.24,19.155,19.747,0.295,20.039,19.756,0.273,20.022,63.204,58.465
"2025-05-20 05:00:00",18,12.94,18.76,-0.00357,-0.03003,0.00697,-0.05511,92.694,67.683,17.955,0.287,18.235,17.811,0.285,18.092,18.84,0.265,19.103,18.776,0.28,19.047,66.008,55.644,0.23872,0.09898,0.26322,0.08002,81.147,67.062,18.637,0.35,18.976,18.586,0.269,18.853,19.431,0.299,19.728,19.439,0.276,19.708,79.757,58.347
"2025-05-20 05:30:00",19,12.94,18.38,0.02872,-0.03653,0.02846,-0.06085,76.114,67.49,17.89,0.285,18.172,17.766,0.277,18.04,18.636,0.271,18.905,18.576,0.288,18.855,63.581,55.205,0.18688,0.08916,0.19352,0.07019,78.365,67.058,18.431,0.358,18.783,18.363,0.295,18.655,19.194,0.295,19.487,19.197,0.275,19.465,68.385,58.089
"2025-05-20 06:00:00",20,12.93,17.83,-0.04607,-0.03997,-0.03473,-0.05717,92.615,68.602,17.499,0.283,17.775,17.385,0.293,17.674,18.259,0.272,18.529,18.197,0.288,18.478,79.336,58.304,0.15134,0.07667,0.16059,0.0654,80.245,67.93,18.088,0.364,18.444,18.019,0.31,18.325,18.848,0.3,19.146,18.849,0.281,19.125,77.088,59.467
"2025-05-20 06:30:00",21,12.93,17.45,0.13479,-0.02637,0.10442,-0.05527,73.937,65.312,17.216,0.232,17.446,17.1,0.209,17.301,17.982,0.264,18.244,17.922,0.279,18.191,61.652,55.261,0.18351,0.0898,0.1968,0.07064,82.707,66.855,17.706,0.347,18.046,17.625,0.285,17.908,18.541,0.293,18.832,18.545,0.273,18.811,66.919,59.152
"2025-05-20 07:00:00",22,12.93,17.14,0.04353,-0.02965,0.02306,-0.05801,76.977,67.854,16.859,0.263,17.117,16.728,0.257,16.975,17.626,0.268,17.892,17.567,0.284,17.841,54.016,55.072,0.22832,0.09227,0.2039,0.07667,66.666,67.739,17.399,0.347,17.737,17.334,0.283,17.603,18.212,0.298,18.507,18.22,0.276,18.489,61.74,59.277
"2025-05-20 07:30:00",23,12.92,16.73,-0.02585,-0.03711,-0.01445,-0.05821,86.158,66.617,16.485,0.276,16.753,16.347,0.28,16.622,17.269,0.267,17.534,17.206,0.283,17.481,82.561,56.566,0.24936,0.09528,0.22979,0.07642,67.863,66.157,17.095,0.302,17.394,17.031,0.24,17.264,17.885,0.299,18.182,17.893,0.277,18.163,62.684,57.697
"2025-05-20 08:00:00",24,12.92,16.31,0.00822,-0.02261,-0.03583,-0.05153,70.459,66.055,16.081,0.247,16.325,15.925,0.256,16.167,16.895,0.265,17.158,16.83,0.279,17.099,53.957,56.499,0.23783,0.10344,0.2088,0.08058,65.528,66.096,16.635,0.329,16.961,16.57,0.267,16.827,17.519,0.297,17.814,17.526,0.274,17.792,54.539,57.633
"2025-05-20 08:30:00",25,12.92,15.98,0.00898,-0.01545,0.01762,-0.04515,73.05,65.419,15.564,0.229,15.788,15.4,0.225,15.622,16.474,0.26,16.731,16.405,0.272,16.666,71.189,54.626,0.22596,0.11238,0.24313,0.09692,85.524,69.679,16.319,0.366,16.675,16.296,0.287,16.58,17.181,0.303,17.482,17.201,0.275,17.47,69.49,58.692
"2025-05-20 09:00:00",26,12.91,15.71,-0.03527,-0.01149,-0.00315,-0.04103,84.23,66.918,15.096,0.322,15.403,14.921,0.323,15.239,16.076,0.263,16.337,16.005,0.274,16.269,75.915,56.371,0.23946,0.11396,0.25344,0.0946,79.827,66.006,16.061,0.335,16.385,16.033,0.26,16.288,16.918,0.299,17.215,16.939,0.272,17.204,79.955,57.8
"2025-05-20 09:30:00",27,12.91,15.15,0.0222,0.01134,0.0365,-0.01853,74.728,66.85,14.736,0.279,15.009,14.586,0.269,14.853,15.682,0.268,15.948,15.62,0.273,15.883,73.363,55.311,0.29506,0.1354,0.30008,0.11197,76.814,67.532,15.715,0.324,16.032,15.702,0.24,15.938,16.587,0.302,16.887,16.615,0.27,16.877,72.394,58.566
"2025-05-20 10:00:00",28,12.9,14.98,0.04142,0.06128,0.0446,0.02612,73.729,66.098,14.18,0.275,14.451,14.027,0.263,14.287,15.215,0.271,15.484,15.154,0.264,15.407,64.176,53.073,0.33526,0.18233,0.33763,0.15412,75.055,68.045,15.179,0.349,15.523,15.158,0.249,15.404,16.175,0.308,16.481,16.207,0.264,16.462,68.109,55.289
"2025-05-20 10:30:00",29,12.9,14.48,0.09492,0.12658,0.08574,0.09078,77.64,67.777,13.817,0.292,14.104,13.676,0.268,13.937,14.789,0.288,15.075,14.739,0.263,14.991,60.643,54.255,0.3643,0.22792,0.38532,0.19888,87.447,69.574,14.849,0.369,15.206,14.854,0.251,15.102,15.815,0.316,16.129,15.868,0.259,16.118,58.522,57.574
"2025-05-20 11:00:00",30,12.9,14.27,0.18091,0.16702,0.1494,0.13494,73.653,69.002,13.836,0.281,14.114,13.713,0.242,13.945,14.603,0.301,14.902,14.568,0.263,14.821,55.918,55.235,0.4216,0.2535,0.39824,0.22389,74.116,71.654,14.873,0.347,15.216,14.897,0.233,15.122,15.647,0.329,15.973,15.712,0.263,15.965,61.109,55.615
"2025-05-20 11:30:00",31,12.89,14.36,0.16021,0.22792,0.18042,0.19888,83.004,71.408,13.851,0.315,14.155,13.753,0.263,14.012,14.484,0.316,14.798,14.463,0.259,14.713,76.928,54.667,0.48787,0.3188,0.50825,0.28474,79.602,72.847,14.796,0.384,15.169,14.839,0.231,15.068,15.487,0.339,15.824,15.563,0.255,15.808,76.193,55.039
"2025-05-20 12:00:00",32,12.89,14.79,0.24868,0.30025,0.27626,0.28198,96.138,76.595,14.207,0.348,14.534,14.118,0.264,14.373,14.578,0.35,14.925,14.57,0.264,14.827,93.781,56.37,0.3265,0.35082,0.38795,0.33484,105.234,79.538,15.024,0.538,15.505,15.077,0.365,15.424,15.492,0.369,15.857,15.565,0.264,15.822,104.855,58.197
"2025-05-20 12:30:00",33,12.89,15.31,0.32613,0.35288,0.32541,0.3522,109.998,78.041,15.451,0.36,15.778,15.386,0.26,15.622,15.436,0.384,15.816,15.46,0.27,15.727,109.874,60.294,0.60798,0.49248,0.63694,0.45232,90.474,76.137,15.249,0.467,15.699,15.29,0.247,15.535,15.601,0.382,15.979,15.666,0.243,15.897,62.559,52.518
"2025-05-20 13:00:00",34,12.9,15.98,0.43125,0.50076,0.35979,0.44885,80.086,71.957,15.379,0.321,15.693,15.322,0.224,15.526,15.614,0.365,15.977,15.651,0.233,15.871,47.695,51.479,1.0195,0.60192,1.01872,0.54541,75.904,74.957,15.629,0.421,16.042,15.669,0.152,15.818,15.76,0.402,16.158,15.809,0.233,16.027,68.199,52.09
"2025-05-20 13:30:00",35,12.9,16.42,0.40826,0.56814,0.39883,0.53088,89.629,72.071,15.659,0.374,16.014,15.612,0.251,15.848,15.749,0.386,16.132,15.766,0.227,15.983,87.519,51.598,0.76545,0.67177,0.77939,0.60888,78.244,76.79,15.89,0.484,16.363,15.91,0.222,16.13,15.931,0.421,16.348,15.97,0.229,16.183,66.493,51.143
"2025-05-20 14:00:00",36,12.9,17.27,0.58868,0.61906,0.60514,0.60076,109.933,78.473,16.391,0.5,16.827,16.251,0.273,16.493,16.121,0.434,16.55,16.113,0.238,16.344,109.809,53.28,1.01211,0.74309,1.00367,0.666,78.694,75.725,16.395,0.472,16.86,16.404,0.173,16.573,16.221,0.436,16.652,16.245,0.224,16.45,60.373,49.317
"2025-05-20 14:30:00",37,12.9,18.22,0.61516,0.75633,0.60846,0.72517,109.911,76.204,17.637,0.43,18.044,17.467,0.234,17.687,17.152,0.444,17.593,17.153,0.215,17.36,76.514,52.737,0.87623,0.78261,0.87977,0.70213,78.049,74.827,17.046,0.511,17.548,17.008,0.212,17.217,16.671,0.448,17.115,16.673,0.222,16.876,78.175,48.676
"2025-05-20 15:00:00",38,12.91,18.99,0.61162,0.84585,0.5108,0.79727,81.379,71.755,18.516,0.375,18.881,18.362,0.225,18.56,17.947,0.455,18.399,17.932,0.205,18.126,56.914,50.272,0.86693,0.74077,0.79885,0.72022,70.041,79.708,18.118,0.658,18.77,18.121,0.296,18.395,17.223,0.524,17.739,17.21,0.255,17.456,50.962,54.311
"2025-05-20 15:30:00",39,12.91,19.69,0.71807,0.94761,0.68104,0.86721,73.562,69.65,19.241,0.411,19.647,19.15,0.208,19.348,18.608,0.457,19.062,18.572,0.192,18.748,53.319,46.425,0.84955,0.79669,0.78349,0.74945,89.092,77.273,18.805,0.602,19.392,18.768,0.275,19.019,17.917,0.493,18.405,17.905,0.233,18.125,109.943,50.096
"2025-05-20 16:00:00",40,12.92,20.29,0.94341,1.0708,0.95024,0.95807,80.768,69.652,19.051,0.419,19.462,19.029,0.162,19.189,18.608,0.464,19.069,18.598,0.178,18.756,57.046,43.199,1.24989,0.79589,1.0854,0.74891,66.714,74.361,20.135,0.527,20.655,19.999,0.178,20.148,18.84,0.516,19.352,18.803,0.244,19.034,42.065,51.735
"2025-05-20 16:30:00",41,12.92,20.9,0.56224,1.03005,0.5804,0.93899,79.684,70.31,18.925,0.486,19.397,18.868,0.272,19.137,18.606,0.468,19.071,18.598,0.183,18.764,80.305,46.594,1.04205,0.87026,1.03369,0.79559,70.318,73.161,20.615,0.537,21.148,20.444,0.191,20.632,19.521,0.503,20.02,19.495,0.227,19.704,77.523,50.031
"2025-05-20 17:00:00",42,12.92,21.54,0.75535,1.03289,0.73003,0.95061,78.524,69.645,19.232,0.469,19.696,19.229,0.226,19.447,18.791,0.489,19.277,18.799,0.189,18.972,52.319,47.414,1.11505,0.88139,1.06345,0.80895,69.377,72.475,21.282,0.559,21.834,21.069,0.193,21.25,20.053,0.512,20.56,20.012,0.228,20.222,59.39,47.57
