"TOA5","CR300Series_420","CR300","1740","CR300.Std.11.00","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-05-30 19:00:00",538,12.96,24.53,0.1797,0.16702,0.18168,0.15717,72.902,67.724,22.214,0.307,22.518,22.219,0.256,22.473,22.204,0.275,22.477,22.111,0.235,22.342,70.033,61.363,0.0855,0.20362,0.08488,0.21832,70.524,58.848,21.949,0.307,22.254,22.077,0.282,22.357,21.919,0.311,22.223,21.987,0.25,22.235,72.896,65.466
"2025-05-30 19:30:00",539,12.95,23.95,0.1436,0.12766,0.1459,0.1224,73.675,67.996,21.961,0.302,22.26,21.977,0.261,22.236,22.025,0.269,22.292,21.943,0.238,22.178,69.557,62.13,0.07948,0.18967,0.07894,0.20467,71.531,58.357,21.731,0.303,22.032,21.857,0.28,22.135,21.759,0.308,22.06,21.826,0.251,22.075,72.156,65.226
"2025-05-30 20:00:00",540,12.95,23.55,0.12766,0.10744,0.12672,0.10247,71.405,66.726,21.788,0.294,22.08,21.805,0.259,22.062,21.869,0.267,22.134,21.793,0.241,22.031,70.281,61.86,0.0723,0.18167,0.0718,0.19278,68.961,59.036,21.56,0.303,21.861,21.68,0.282,21.96,21.604,0.308,21.905,21.67,0.254,21.921,73.832,65.652
"2025-05-30 20:30:00",541,12.95,23.19,0.10112,0.09222,0.10382,0.08734,73.488,67.562,21.551,0.294,21.842,21.574,0.265,21.837,21.686,0.263,21.947,21.616,0.241,21.854,69.87,61.946,0.06164,0.17498,0.06123,0.19016,69.146,56.724,21.359,0.303,21.66,21.474,0.285,21.757,21.44,0.306,21.739,21.503,0.253,21.754,72.517,64.589
"2025-05-30 21:00:00",542,12.95,22.76,0.10945,0.07836,0.1086,0.06926,67.638,65.204,21.204,0.272,21.474,21.207,0.244,21.449,21.457,0.254,21.709,21.388,0.237,21.621,65.765,59.087,0.06336,0.17417,0.06293,0.19298,68.764,57.092,21.061,0.295,21.354,21.16,0.277,21.435,21.234,0.302,21.528,21.291,0.249,21.538,72.884,64.708
"2025-05-30 21:30:00",543,12.95,22.09,0.10388,0.08318,0.09316,0.0687,64.631,63.945,20.6,0.236,20.833,20.608,0.215,20.818,21.076,0.241,21.314,21.026,0.225,21.245,62.01,58.078,0.06202,0.18656,0.06526,0.20868,64.08,56.402,20.557,0.269,20.823,20.637,0.252,20.887,20.91,0.292,21.192,20.961,0.237,21.195,68.199,62.27
"2025-05-30 22:00:00",544,12.95,20.86,0.06759,0.04592,0.07037,0.03711,75.31,66.136,19.764,0.309,20.07,19.898,0.288,20.184,20.392,0.247,20.637,20.413,0.238,20.647,74.685,61.018,0.04556,0.1623,0.04518,0.17757,73.115,56.701,19.845,0.317,20.159,19.936,0.303,20.236,20.312,0.295,20.599,20.363,0.247,20.607,77.732,65.313
"2025-05-30 22:30:00",545,12.94,20.67,0.086,0.06185,0.08539,0.05294,71.692,67.259,19.702,0.281,19.981,19.798,0.258,20.054,20.174,0.252,20.424,20.183,0.239,20.418,69.321,61.642,0.05218,0.16392,0.05178,0.17898,70.552,58.134,19.661,0.297,19.956,19.75,0.282,20.03,20.038,0.299,20.329,20.092,0.25,20.339,71.425,63.749
"2025-05-30 23:00:00",546,12.94,20.38,0.04666,0.04859,0.04982,0.04411,74.562,67.634,19.518,0.288,19.803,19.595,0.274,19.867,19.917,0.255,20.17,19.908,0.244,20.149,73.938,65.012,0.05178,0.1581,0.04793,0.17368,70.554,57.637,19.446,0.299,19.743,19.54,0.285,19.822,19.771,0.301,20.065,19.827,0.253,20.078,73.424,63.752
"2025-05-30 23:30:00",547,12.94,20.12,-0.01027,0.04425,-0.01009,0.03984,79.626,67.206,19.364,0.296,19.656,19.441,0.299,19.736,19.718,0.256,19.972,19.701,0.246,19.944,75.507,62.086,0.05146,0.15359,0.04762,0.16915,68.298,57.628,19.259,0.301,19.558,19.359,0.287,19.643,19.552,0.302,19.847,19.609,0.255,19.862,72.666,65.24
"2025-05-31 00:00:00",548,12.94,19.78,0.00728,0.04958,0.00726,0.04496,74.764,67.087,19.104,0.277,19.379,19.182,0.275,19.455,19.484,0.25,19.732,19.466,0.239,19.702,73.392,63.217,0.04474,0.15644,0.03759,0.17563,71.904,57.246,18.975,0.298,19.272,19.066,0.287,19.35,19.302,0.298,19.592,19.356,0.25,19.604,73.027,65.105
"2025-05-31 00:30:00",549,12.93,18.99,0.033,0.07728,0.03276,0.06342,73.848,64.171,18.428,0.279,18.705,18.518,0.27,18.786,19.008,0.244,19.25,18.994,0.229,19.218,70.227,58.802,0.06546,0.17094,0.06496,0.18926,67.101,55.937,18.377,0.286,18.661,18.454,0.268,18.72,18.874,0.29,19.154,18.918,0.24,19.154,68.723,62.547
"2025-05-31 01:00:00",550,12.93,18.05,0.04913,0.07216,0.0524,0.06695,72.595,63.167,17.861,0.274,18.132,17.944,0.26,18.202,18.461,0.247,18.705,18.446,0.231,18.673,71.221,59.794,0.05881,0.17318,0.05842,0.19198,68.472,55.809,17.798,0.282,18.078,17.872,0.266,18.136,18.338,0.292,18.621,18.38,0.241,18.618,71.092,62.92
"2025-05-31 01:30:00",551,12.93,17.58,0.02942,0.07934,0.03276,0.07008,73.172,66.988,17.445,0.279,17.721,17.544,0.27,17.812,17.991,0.251,18.24,17.979,0.234,18.209,72.798,61.367,0.05288,0.16354,0.05252,0.18233,70.267,57.106,17.321,0.293,17.612,17.398,0.278,17.674,17.848,0.294,18.133,17.891,0.245,18.133,72.388,65.215
"2025-05-31 02:00:00",552,12.93,17.39,0.02898,0.07869,0.03228,0.06952,76.54,66.862,17.144,0.283,17.424,17.233,0.274,17.505,17.616,0.253,17.867,17.597,0.236,17.829,73.918,60.992,0.0486,0.16171,0.04474,0.18433,69.654,57.49,16.962,0.297,17.257,17.045,0.284,17.326,17.435,0.297,17.723,17.483,0.247,17.728,72.774,65.35
"2025-05-31 02:30:00",553,12.92,17.33,0.04344,0.08264,0.05018,0.07348,76.332,66.156,16.859,0.286,17.141,16.946,0.272,17.216,17.276,0.254,17.528,17.253,0.236,17.485,73.461,61.537,0.05218,0.16171,0.0449,0.17694,71.088,57.676,16.644,0.296,16.939,16.732,0.283,17.012,17.066,0.296,17.354,17.118,0.248,17.363,74.207,65.786
"2025-05-31 03:00:00",554,12.92,17.28,0.0418,0.07644,0.04474,0.07172,77.484,68.054,16.666,0.297,16.959,16.736,0.284,17.017,16.988,0.26,17.246,16.957,0.242,17.196,75.611,64.181,0.04367,0.15412,0.04339,0.16915,71.522,56.862,16.43,0.306,16.734,16.533,0.293,16.824,16.755,0.302,17.049,16.813,0.255,17.065,74.141,65.969
"2025-05-31 03:30:00",555,12.92,17.21,0.0412,0.06372,0.04415,0.05105,73.703,63.778,16.532,0.301,16.829,16.587,0.288,16.872,16.79,0.261,17.049,16.752,0.248,16.995,73.329,63.653,0.04339,0.14464,0.04299,0.16021,73.147,57.49,16.314,0.309,16.62,16.422,0.296,16.715,16.552,0.304,16.849,16.613,0.259,16.87,73.521,66.346
"2025-05-31 04:00:00",556,12.92,17.39,0.04142,0.06476,0.0411,0.05986,71.591,66.658,16.469,0.273,16.74,16.509,0.262,16.769,16.685,0.258,16.94,16.642,0.243,16.881,66.72,65.534,0.06018,0.14967,0.05612,0.16856,67.404,59.483,16.26,0.293,16.551,16.36,0.277,16.634,16.442,0.303,16.737,16.504,0.256,16.758,74.514,64.597
"2025-05-31 04:30:00",557,12.92,17.4,0.05993,0.06424,0.06629,0.05966,79.383,68.207,16.334,0.296,16.626,16.385,0.277,16.66,16.518,0.259,16.775,16.476,0.244,16.717,74.013,63.838,0.04762,0.14516,0.04731,0.16078,68.842,59.674,16.142,0.303,16.443,16.244,0.289,16.531,16.285,0.303,16.581,16.345,0.258,16.601,73.208,66.785
"2025-05-31 05:00:00",558,12.92,17.47,0.0381,0.05532,0.04106,0.0547,79.029,69.352,16.259,0.298,16.553,16.302,0.286,16.585,16.383,0.263,16.643,16.337,0.249,16.583,74.409,69.227,0.0432,0.13972,0.03956,0.15525,72.026,59.113,16.05,0.309,16.357,16.162,0.297,16.456,16.139,0.306,16.438,16.202,0.262,16.462,74.397,67.223
"2025-05-31 05:30:00",559,12.92,17.54,0.03506,0.05918,0.04166,0.0547,76.132,69.703,16.225,0.294,16.515,16.266,0.282,16.546,16.307,0.263,16.568,16.258,0.249,16.504,73.761,61.588,0.04731,0.1436,0.04354,0.15905,71.537,58.872,16.008,0.305,16.311,16.122,0.292,16.411,16.054,0.306,16.353,16.119,0.261,16.378,74.656,68.23
"2025-05-31 06:00:00",560,12.92,17.51,0.05552,0.06734,0.05828,0.0587,77.583,66.657,16.116,0.3,16.412,16.159,0.283,16.439,16.204,0.263,16.465,16.155,0.248,16.399,77.457,62.285,0.04354,0.1436,0.03984,0.15905,71.836,59.423,15.914,0.307,16.219,16.03,0.295,16.322,15.955,0.306,16.254,16.02,0.261,16.279,77.449,66.783
"2025-05-31 06:30:00",561,12.92,17.62,0.0516,0.07382,0.0577,0.07322,81.259,71.833,16.204,0.303,16.502,16.238,0.286,16.521,16.193,0.269,16.46,16.139,0.25,16.387,73.644,62.718,0.046,0.13827,0.04238,0.15037,74.038,58.128,15.966,0.313,16.277,16.093,0.3,16.39,15.926,0.308,16.228,15.995,0.265,16.258,78.155,68.735
"2025-05-31 07:00:00",562,12.92,17.83,0.07536,0.09601,0.07756,0.09495,77.135,71.455,16.328,0.308,16.631,16.355,0.285,16.636,16.238,0.276,16.511,16.176,0.251,16.424,75.761,64.589,0.04589,0.1471,0.03898,0.1595,73.213,61.799,16.052,0.314,16.364,16.187,0.302,16.485,15.947,0.312,16.254,16.02,0.266,16.285,78.329,67.412
"2025-05-31 07:30:00",563,12.92,18.21,0.10174,0.12539,0.10676,0.12046,79.387,73.707,16.511,0.316,16.821,16.515,0.284,16.795,16.336,0.282,16.616,16.262,0.25,16.509,77.515,63.093,0.04908,0.1471,0.04214,0.16271,74.612,59.944,16.213,0.315,16.526,16.357,0.302,16.655,16.04,0.313,16.347,16.118,0.266,16.383,77.981,67.558
"2025-05-31 08:00:00",564,12.92,18.67,0.12768,0.15064,0.13572,0.14953,81.759,71.084,16.771,0.323,17.088,16.771,0.282,17.05,16.514,0.288,16.8,16.43,0.248,16.676,73.643,67.714,0.0486,0.1483,0.04812,0.16048,74.548,60.132,16.432,0.319,16.748,16.583,0.304,16.884,16.177,0.317,16.489,16.258,0.27,16.527,79.415,70.242
"2025-05-31 08:30:00",565,12.92,19.09,0.12231,0.15868,0.13164,0.16094,76.702,74.018,17.369,0.308,17.673,17.284,0.27,17.553,16.92,0.296,17.213,16.782,0.252,17.032,70.085,62.405,0.04797,0.15522,0.04106,0.16417,76.494,59.83,16.688,0.323,17.008,16.839,0.31,17.144,16.37,0.317,16.683,16.451,0.269,16.719,79.364,70.19
"2025-05-31 09:00:00",566,12.92,19.64,0.19026,0.21051,0.20328,0.20481,85.246,74.072,17.437,0.337,17.766,17.408,0.275,17.68,17.078,0.297,17.373,16.968,0.242,17.207,78.63,64.959,0.04888,0.15678,0.03868,0.16199,75.869,58.954,17.452,0.316,17.766,17.598,0.304,17.897,16.923,0.321,17.24,16.999,0.273,17.27,82.487,70.314
"2025-05-31 09:30:00",567,12.92,20.11,0.18342,0.23577,0.21858,0.24592,109.781,84.877,18.291,0.382,18.649,18.109,0.307,18.407,17.5,0.344,17.838,17.335,0.269,17.602,95.676,70.519,0.05826,0.17164,0.05436,0.17984,74.31,58.644,17.59,0.321,17.908,17.758,0.304,18.058,17.133,0.322,17.45,17.228,0.269,17.495,78.429,70.253
"2025-05-31 10:00:00",568,12.93,20.7,0.19305,0.2636,0.19789,0.26484,77.942,75.757,19.326,0.323,19.645,19.148,0.265,19.411,18.53,0.318,18.845,18.323,0.244,18.565,72.324,62.148,0.06354,0.17222,0.04728,0.17109,81.372,63.208,18.123,0.346,18.464,18.279,0.33,18.599,17.486,0.337,17.821,17.572,0.284,17.854,87.238,71.073
"2025-05-31 10:30:00",569,12.93,21.7,0.25455,0.30986,0.26868,0.31364,83.361,79.678,20.215,0.365,20.571,20.013,0.279,20.289,19.213,0.338,19.547,18.989,0.247,19.234,76.245,67.322,0.10048,0.18286,0.08228,0.17538,108.936,71.035,20.114,0.405,20.501,20.196,0.373,20.546,18.746,0.373,19.117,18.84,0.313,19.149,109.311,84.897
"2025-05-31 11:00:00",570,12.93,22.39,0.39353,0.3888,0.38524,0.36143,71.559,71.622,19.937,0.294,20.229,19.849,0.2,20.046,19.443,0.3,19.741,19.279,0.209,19.481,64.694,57.017,0.11142,0.22989,0.11059,0.23638,65.777,59.097,19.522,0.277,19.797,19.625,0.248,19.871,19.007,0.304,19.304,19.063,0.24,19.299,69.647,63.967
"2025-05-31 11:30:00",571,12.93,21.99,0.31772,0.37214,0.32664,0.36367,82.487,77.058,19.769,0.366,20.129,19.745,0.264,20.007,19.307,0.328,19.632,19.183,0.228,19.407,72.876,60.954,0.09437,0.21056,0.08698,0.22236,76.193,60.774,19.302,0.324,19.624,19.448,0.297,19.741,18.839,0.321,19.155,18.908,0.257,19.164,78.064,67.891
"2025-05-31 12:00:00",572,12.93,22.26,0.35867,0.39467,0.36736,0.38112,79.88,73.949,19.862,0.361,20.217,19.843,0.25,20.091,19.444,0.325,19.766,19.328,0.222,19.545,71.016,57.345,0.10466,0.22,0.10362,0.22468,75.201,61.278,19.331,0.325,19.653,19.476,0.293,19.766,18.903,0.323,19.222,18.971,0.258,19.227,76.075,65.398
"2025-05-31 12:30:00",573,12.94,23.41,0.39182,0.48622,0.41628,0.47456,94.328,75.671,20.566,0.417,20.967,20.509,0.275,20.78,19.919,0.352,20.267,19.783,0.219,19.997,86.466,58.073,0.10252,0.23436,0.09746,0.23577,83.955,62.788,19.944,0.366,20.303,20.115,0.332,20.439,19.299,0.338,19.634,19.371,0.267,19.636,86.078,68.408
"2025-05-31 13:00:00",574,12.94,25.13,0.47408,0.52926,0.48775,0.52174,82.539,78.857,21.281,0.399,21.673,21.195,0.245,21.439,20.469,0.369,20.834,20.319,0.219,20.534,70.181,59.759,0.15618,0.25213,0.15814,0.25712,73.23,63.801,20.585,0.335,20.917,20.76,0.286,21.044,19.811,0.344,20.152,19.885,0.266,20.15,77.352,66.923
"2025-05-31 13:30:00",575,12.94,24.8,0.50172,0.53033,0.50632,0.50511,79.421,75.738,21.172,0.37,21.537,21.112,0.223,21.333,20.641,0.348,20.986,20.505,0.21,20.708,67.562,58.388,0.12824,0.25436,0.12696,0.25873,76.771,61.101,20.537,0.327,20.861,20.677,0.288,20.962,20.009,0.329,20.334,20.071,0.254,20.323,77.397,67.22
"2025-05-31 14:00:00",576,12.94,25.65,0.52258,0.53666,0.52426,0.52447,77.169,77.732,21.823,0.375,22.194,21.764,0.222,21.984,21.069,0.37,21.435,20.934,0.219,21.148,68.058,59.383,0.1536,0.26715,0.15568,0.26826,73.018,62.343,21.044,0.326,21.367,21.194,0.279,21.471,20.371,0.34,20.708,20.438,0.26,20.696,75.64,67.212
"2025-05-31 14:30:00",577,12.95,25.59,0.48218,0.56849,0.50151,0.55829,85.406,79.728,21.901,0.426,22.314,21.854,0.258,22.109,21.295,0.374,21.664,21.167,0.214,21.376,79.291,56.889,0.16679,0.2818,0.1647,0.28668,77.217,65.292,21.179,0.349,21.524,21.333,0.296,21.625,20.588,0.345,20.93,20.651,0.259,20.909,83.084,66.416
"2025-05-31 15:00:00",578,12.95,25.82,1.39343,0.57678,0.64766,0.50368,53.276,66.071,21.894,0.172,22.035,21.842,0.09,21.877,21.534,0.326,21.858,21.405,0.197,21.587,42.418,52.715,0.28896,0.3448,0.27732,0.34464,63.524,58.843,21.157,0.256,21.408,21.24,0.194,21.428,20.824,0.319,21.136,20.871,0.226,21.092,62.4,59.717
"2025-05-31 15:30:00",579,12.95,23.34,0.33026,0.35434,0.34928,0.33776,88.364,71.698,20.749,0.329,21.069,20.781,0.232,21.011,20.853,0.307,21.158,20.778,0.219,20.992,71.261,58.839,0.11174,0.25488,0.11066,0.25836,74.445,61.523,20.61,0.334,20.941,20.715,0.299,21.011,20.454,0.325,20.774,20.496,0.251,20.744,74.819,65.393
"2025-05-31 16:00:00",580,12.94,23.4,0.35392,0.3963,0.3864,0.38299,101.631,72.739,20.767,0.39,21.136,20.796,0.265,21.055,20.763,0.33,21.09,20.699,0.225,20.919,88.775,60.134,0.13142,0.24784,0.13353,0.25218,77.511,61.591,20.616,0.344,20.957,20.74,0.301,21.039,20.422,0.332,20.75,20.469,0.258,20.725,76.138,66.711
"2025-05-31 16:30:00",581,12.94,22.53,0.34219,0.36628,0.34831,0.35754,78.426,72.996,20.578,0.357,20.93,20.61,0.252,20.86,20.668,0.316,20.981,20.609,0.221,20.826,72.56,58.891,0.10532,0.23426,0.10102,0.242,74.004,59.335,20.353,0.333,20.683,20.461,0.301,20.758,20.315,0.321,20.631,20.361,0.252,20.611,79.371,65.452
"2025-05-31 17:00:00",582,12.94,23.79,0.34404,0.35288,0.36564,0.35212,88.392,81.715,21.615,0.382,21.986,21.632,0.265,21.895,21.161,0.347,21.504,21.087,0.244,21.328,77.535,61.373,0.11332,0.21941,0.11522,0.22093,75.083,64.908,21.066,0.34,21.402,21.219,0.303,21.519,20.634,0.338,20.969,20.701,0.271,20.97,75.458,69.279
"2025-05-31 17:30:00",583,12.94,23.46,0.28551,0.39057,0.28228,0.36663,75.255,69.075,21.024,0.309,21.33,21.044,0.233,21.274,21.128,0.303,21.428,21.058,0.21,21.261,64.145,56.718,0.12516,0.23551,0.12061,0.24263,72.318,56.403,20.644,0.308,20.95,20.743,0.273,21.013,20.616,0.311,20.921,20.664,0.244,20.905,71.445,62.769
"2025-05-31 18:00:00",584,12.94,22.48,0.29156,0.33906,0.29822,0.32294,78.927,70.002,20.82,0.349,21.164,20.845,0.259,21.102,20.917,0.308,21.223,20.856,0.223,21.074,69.815,57.895,0.1057,0.22233,0.0981,0.23344,75.007,59.342,20.469,0.321,20.788,20.577,0.291,20.864,20.448,0.317,20.759,20.496,0.251,20.745,77.381,66.207
"2025-05-31 18:30:00",585,12.94,22.55,0.364,0.39281,0.36737,0.37122,76.068,71.885,20.981,0.335,21.312,21.003,0.232,21.233,20.987,0.316,21.301,20.92,0.218,21.132,66.454,59.026,0.10858,0.21994,0.1043,0.22786,70.754,60.079,20.599,0.313,20.91,20.711,0.282,20.99,20.493,0.319,20.807,20.546,0.254,20.798,73.126,66.197
"2025-05-31 19:00:00",586,12.94,22.58,0.30844,0.33036,0.31234,0.3138,77.455,68.278,20.642,0.328,20.966,20.667,0.24,20.905,20.82,0.297,21.115,20.759,0.217,20.971,68.839,59.661,0.1108,0.22312,0.11005,0.23042,70.963,58.789,20.314,0.307,20.619,20.409,0.275,20.682,20.353,0.311,20.658,20.396,0.247,20.64,71.337,64.408
"2025-05-31 19:30:00",587,12.94,21.75,0.24854,0.25844,0.25314,0.24276,77.959,69.03,20.274,0.313,20.583,20.31,0.243,20.551,20.568,0.283,20.849,20.516,0.222,20.733,68.093,59.165,0.0976,0.20994,0.09366,0.22068,72.016,58.344,20.006,0.302,20.307,20.092,0.275,20.365,20.133,0.308,20.434,20.172,0.247,20.416,72.391,63.963
"2025-05-31 20:00:00",588,12.93,20.89,0.21646,0.21284,0.21816,0.1928,73.519,68.836,19.766,0.301,20.064,19.819,0.242,20.059,20.221,0.268,20.487,20.18,0.221,20.395,66.401,58.222,0.09258,0.20969,0.09192,0.22399,68.558,57.639,19.597,0.296,19.891,19.673,0.27,19.941,19.836,0.304,20.132,19.871,0.243,20.111,71.677,63.754
"2025-05-31 20:30:00",589,12.93,20.07,0.17271,0.17847,0.17484,0.1625,75.094,69.661,19.186,0.293,19.476,19.263,0.246,19.507,19.765,0.26,20.022,19.739,0.221,19.954,69.724,60.795,0.08174,0.19836,0.07778,0.2131,69.413,58.744,19.075,0.294,19.368,19.14,0.272,19.41,19.427,0.297,19.716,19.454,0.24,19.691,72.034,62.611
"2025-05-31 21:00:00",590,12.93,19.39,0.12226,0.14642,0.12132,0.13184,72.856,65.425,18.775,0.28,19.053,18.844,0.248,19.09,19.328,0.259,19.585,19.307,0.227,19.529,67.986,60.054,0.08174,0.1934,0.07778,0.20814,68.12,57.699,18.613,0.294,18.906,18.678,0.272,18.948,18.993,0.298,19.283,19.019,0.242,19.258,71.988,64.064
"2025-05-31 21:30:00",591,12.93,18.76,0.08213,0.13912,0.07792,0.12854,70.491,65.807,18.222,0.28,18.501,18.289,0.259,18.546,18.85,0.257,19.104,18.832,0.226,19.053,66.619,61.684,0.07518,0.18999,0.07462,0.20066,68.674,56.01,18.128,0.292,18.418,18.186,0.271,18.455,18.555,0.297,18.844,18.577,0.243,18.816,72.045,62.373
"2025-05-31 22:00:00",592,12.92,18.18,0.09955,0.13019,0.1057,0.12022,77.854,66.674,17.768,0.289,18.053,17.837,0.26,18.095,18.401,0.256,18.655,18.386,0.227,18.609,70.983,60.554,0.06318,0.18095,0.06271,0.1958,69.464,58.797,17.695,0.296,17.989,17.753,0.278,18.029,18.132,0.298,18.422,18.154,0.245,18.396,71.585,63.911
"2025-05-31 22:30:00",593,12.92,17.62,0.10688,0.12068,0.1057,0.10664,72.906,66.724,17.339,0.289,17.625,17.41,0.26,17.667,17.959,0.257,18.214,17.946,0.231,18.172,70.283,58.358,0.07804,0.1768,0.07408,0.19174,68.539,56.87,17.297,0.294,17.59,17.36,0.273,17.631,17.729,0.298,18.019,17.752,0.246,17.995,71.908,64.733
"2025-05-31 23:00:00",594,12.91,17.14,0.12168,0.11376,0.12425,0.09966,73.037,65.356,16.871,0.291,17.159,16.948,0.257,17.203,17.521,0.253,17.772,17.509,0.229,17.733,69.914,58.736,0.06724,0.17748,0.06678,0.19654,69.844,57.431,16.896,0.294,17.188,16.954,0.275,17.227,17.34,0.297,17.629,17.363,0.244,17.605,71.716,64.542
"2025-05-31 23:30:00",595,12.91,16.67,0.08381,0.10934,0.08665,0.09528,75.478,66.049,16.426,0.289,16.712,16.504,0.265,16.767,17.073,0.253,17.324,17.064,0.23,17.289,70.857,60.927,0.06629,0.16988,0.06587,0.18841,70.348,58.181,16.477,0.298,16.773,16.531,0.279,16.808,16.932,0.297,17.22,16.951,0.246,17.194,70.97,63.795
