"TOA5","CR300Series_422","CR300","27031","CR300-RF407.Std.10.04","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"TS","RN","","","ratio","ratio","ratio","ratio","sec","sec","degC","degC","degC","degC","degC","degC","degC","degC","degC","degC","degC","degC","sec","sec","ratio","ratio","ratio","ratio","sec","sec","degC","degC","degC","degC","degC","degC","degC","degC","degC","degC","degC","degC","sec","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-05-30 15:00:00",526,12.95,28.46,0.51247,0.91517,0.53371,0.82603,85.063,72.446,22.781,0.428,23.195,22.75,0.251,22.998,22.139,0.45,22.586,22.081,0.197,22.26,62.814,47.213,1.10853,0.98081,1.04146,0.8522,71.142,71.206,23.183,0.51,23.689,23.098,0.18,23.265,22.179,0.476,22.651,22.099,0.203,22.276,54.063,46.789
"2025-05-30 15:30:00",527,12.93,28.38,0.5321,0.91412,0.536,0.84301,88.161,72.812,23.166,0.429,23.578,23.133,0.251,23.375,22.387,0.467,22.851,22.329,0.201,22.515,56.22,47.829,0.89405,0.96997,0.88331,0.86576,73.512,72.815,23.945,0.537,24.478,23.642,0.222,23.86,22.436,0.492,22.924,22.282,0.207,22.467,80.218,48.389
"2025-05-30 16:00:00",528,12.93,28.34,0.45364,0.70609,0.47283,0.62414,83.368,71.748,22.861,0.353,23.201,22.804,0.22,23.02,22.447,0.392,22.836,22.386,0.21,22.578,62.116,49.004,0.98008,0.86941,0.93803,0.74565,72.453,72.009,22.62,0.465,23.081,22.578,0.182,22.751,22.163,0.43,22.59,22.125,0.204,22.304,55.629,48.104
"2025-05-30 16:30:00",529,12.93,26.95,0.39493,0.59206,0.39224,0.53486,81,72.115,22.829,0.339,23.16,22.776,0.229,22.999,22.448,0.379,22.824,22.395,0.222,22.603,60.745,49.375,0.80934,0.76959,0.80521,0.68142,78.712,73.968,22.491,0.481,22.965,22.465,0.215,22.676,22.042,0.425,22.463,22.011,0.215,22.206,64.419,48.292
"2025-05-30 17:00:00",530,12.93,26.61,0.306,0.49978,0.32066,0.44766,84.05,71.434,22.825,0.339,23.155,22.766,0.246,23.009,22.498,0.363,22.859,22.442,0.232,22.661,65.779,51.426,0.77621,0.68072,0.77464,0.60573,77.38,74.406,22.419,0.447,22.858,22.379,0.206,22.581,22.005,0.405,22.406,21.97,0.221,22.173,62.833,49.491
"2025-05-30 17:30:00",531,12.93,25.93,0.202,0.35877,0.2246,0.3188,83.289,71.421,22.631,0.338,22.959,22.571,0.27,22.839,22.44,0.337,22.775,22.386,0.245,22.62,66.264,53.155,0.68332,0.57828,0.68834,0.51604,81.352,75.344,22.194,0.416,22.6,22.168,0.209,22.373,21.886,0.382,22.264,21.863,0.228,22.075,62.512,50.184
"2025-05-30 18:00:00",532,12.93,25.53,0.1428,0.25836,0.17046,0.22928,90.186,71.361,22.696,0.319,23.004,22.643,0.269,22.91,22.46,0.327,22.785,22.409,0.26,22.66,65.956,55.083,0.55036,0.4559,0.5711,0.41635,84.719,75.926,22.233,0.416,22.637,22.22,0.235,22.453,21.87,0.37,22.236,21.848,0.244,22.08,66.122,54.043
"2025-05-30 18:30:00",533,12.93,25.22,0.10236,0.1875,0.12468,0.1595,84.827,72.218,22.61,0.307,22.908,22.553,0.271,22.822,22.465,0.312,22.775,22.416,0.266,22.673,64.577,55.943,0.48158,0.36871,0.49738,0.33934,81.927,76.426,22.129,0.393,22.511,22.119,0.239,22.355,21.838,0.351,22.185,21.823,0.25,22.063,68.395,55.559
"2025-05-30 19:00:00",534,12.93,24.77,0.01856,0.0771,0.05446,0.05032,93.216,68.184,22.324,0.283,22.595,22.255,0.268,22.521,22.355,0.285,22.638,22.307,0.271,22.569,79.179,56.132,0.34092,0.25836,0.35781,0.23313,82.596,73.557,21.837,0.369,22.197,21.837,0.258,22.093,21.699,0.327,22.024,21.693,0.259,21.944,69.068,56.488
"2025-05-30 19:30:00",535,12.92,24.15,-0.01537,0.00728,-0.02647,-0.01789,76.253,68.611,22.055,0.261,22.314,21.988,0.268,22.251,22.175,0.277,22.45,22.129,0.282,22.402,62.711,56.064,0.28468,0.17591,0.27598,0.15574,76.961,72.22,21.576,0.34,21.911,21.581,0.258,21.833,21.519,0.312,21.829,21.523,0.267,21.783,60.906,57.937
"2025-05-30 20:00:00",536,12.92,23.66,-0.05957,-0.02195,-0.06209,-0.03959,69.796,68.366,21.831,0.281,22.108,21.763,0.299,22.057,22.01,0.273,22.281,21.966,0.284,22.243,64.205,56.565,0.20668,0.12273,0.22016,0.10718,78.793,71.27,21.395,0.339,21.727,21.406,0.272,21.676,21.363,0.305,21.666,21.373,0.274,21.641,74.115,59.008
"2025-05-30 20:30:00",537,12.91,23.27,-0.07011,-0.04071,-0.03393,-0.06527,89.797,67.747,21.592,0.261,21.84,21.522,0.27,21.788,21.834,0.267,22.099,21.789,0.285,22.065,83.212,56.692,0.19226,0.0956,0.1946,0.08028,75.444,70.197,21.176,0.311,21.479,21.186,0.256,21.436,21.201,0.298,21.497,21.215,0.275,21.484,73.043,58.187
"2025-05-30 21:00:00",538,12.91,22.87,-0.08527,-0.05679,-0.08005,-0.08155,81.087,66.494,21.204,0.24,21.44,21.098,0.26,21.355,21.615,0.259,21.872,21.565,0.281,21.837,61.835,57.176,0.14676,0.07302,0.16733,0.05755,88.148,67.985,20.788,0.305,21.081,20.802,0.258,21.055,20.989,0.286,21.273,21.008,0.27,21.272,77.909,60.778
"2025-05-30 21:30:00",539,12.91,22.26,-0.06513,-0.06657,-0.14499,-0.09169,60.404,65.186,20.732,0.218,20.94,20.625,0.252,20.847,21.318,0.25,21.565,21.267,0.274,21.531,59.285,53.881,0.04423,0.06792,0.04228,0.0482,81.996,65.378,20.013,0.386,20.383,20.029,0.37,20.383,20.563,0.276,20.837,20.588,0.263,20.844,81.112,58.428
"2025-05-30 22:00:00",540,12.9,21.25,-0.10759,-0.10009,-0.06381,-0.12445,109.961,64.565,20.095,0.243,20.324,20.018,0.259,20.273,20.827,0.249,21.074,20.777,0.282,21.05,72.078,55.746,0.10638,0.04287,0.12171,0.03174,85.666,69.55,19.492,0.349,19.819,19.531,0.309,19.825,20.052,0.288,20.338,20.085,0.279,20.359,85.54,58.806
"2025-05-30 22:30:00",541,12.9,20.77,-0.09239,-0.09249,-0.10257,-0.10919,66.406,69.199,20.114,0.287,20.393,20.018,0.318,20.324,20.665,0.26,20.923,20.611,0.29,20.894,65.288,56.162,0.12958,0.0365,0.1384,0.01792,75.993,67.208,19.209,0.263,19.464,19.271,0.229,19.495,19.777,0.281,20.056,19.816,0.276,20.085,62.974,60.003
"2025-05-30 23:00:00",542,12.89,20.33,-0.10689,-0.10265,-0.09049,-0.11905,78.961,67.347,20.002,0.264,20.259,19.919,0.289,20.205,20.466,0.261,20.725,20.414,0.294,20.701,65.175,58.282,0.10959,0.02543,0.11941,0.01433,75.193,68.683,19.021,0.302,19.31,19.079,0.268,19.338,19.544,0.281,19.823,19.583,0.277,19.855,74.055,58.442
"2025-05-30 23:30:00",543,12.89,20.16,-0.08623,-0.10963,-0.05293,-0.12245,86.654,67.098,19.813,0.313,20.113,19.744,0.33,20.071,20.288,0.261,20.547,20.241,0.295,20.53,77.342,59.525,0.10041,0.01804,0.12492,0.01072,85.667,67.53,18.81,0.332,19.124,18.863,0.293,19.147,19.337,0.281,19.616,19.374,0.278,19.648,84.277,60.832
"2025-05-31 00:00:00",544,12.88,19.8,-0.09497,-0.10577,-0.07055,-0.12611,81.325,64.499,19.578,0.26,19.829,19.499,0.279,19.775,20.07,0.253,20.321,20.022,0.287,20.301,71.763,56.176,0.09246,0.01846,0.09322,0.00361,71.204,66.969,18.422,0.292,18.705,18.47,0.266,18.728,19.035,0.275,19.308,19.069,0.274,19.337,70.826,60.27
"2025-05-31 00:30:00",545,12.88,19.1,-0.09933,-0.08701,-0.08247,-0.11599,81.388,66.051,18.902,0.256,19.151,18.799,0.278,19.074,19.626,0.244,19.868,19.567,0.274,19.831,68.1,55.743,0.15088,0.03984,0.15292,0.01169,75.177,63.107,17.271,0.275,17.528,17.318,0.236,17.539,18.346,0.258,18.602,18.376,0.255,18.622,74.545,57.166
"2025-05-31 01:00:00",546,12.88,18.1,-0.07727,-0.08437,-0.07259,-0.10537,87.691,68.882,18.385,0.279,18.659,18.279,0.3,18.575,19.118,0.252,19.368,19.056,0.28,19.328,70.186,56.094,0.12226,0.03742,0.08566,0.0184,56.015,64.921,16.722,0.268,16.974,16.774,0.246,16.997,17.739,0.274,18.011,17.78,0.269,18.042,54.625,59.742
"2025-05-31 01:30:00",547,12.87,17.49,-0.10895,-0.08035,-0.07979,-0.10143,88.509,66.47,17.926,0.265,18.178,17.818,0.287,18.099,18.677,0.253,18.928,18.616,0.28,18.888,57.093,57.901,0.14893,0.0446,0.13538,0.02556,88.514,66.587,16.168,0.308,16.457,16.218,0.269,16.467,17.223,0.277,17.498,17.268,0.27,17.531,51.484,59.637
"2025-05-31 02:00:00",548,12.86,17.13,-0.11103,-0.07609,-0.08343,-0.09711,97.061,66.332,17.544,0.276,17.808,17.437,0.3,17.732,18.286,0.255,18.539,18.226,0.281,18.499,72.105,58.513,0.13659,0.04048,0.135,0.02908,73.523,68.026,15.902,0.293,16.184,15.933,0.256,16.179,16.851,0.279,17.128,16.893,0.271,17.159,73.145,62.338
"2025-05-31 02:30:00",549,12.86,17,-0.06577,-0.06747,-0.05349,-0.08483,77.393,67.523,17.425,0.273,17.69,17.341,0.288,17.624,18.016,0.26,18.274,17.963,0.283,18.239,77.021,57.714,0.11818,0.04016,0.11276,0.02528,75.47,67.446,15.847,0.3,16.143,15.806,0.268,16.069,16.591,0.28,16.87,16.613,0.273,16.881,66.244,61.759
"2025-05-31 03:00:00",550,12.86,17.08,-0.03461,-0.07769,0,-0.09465,83.848,68.763,17.242,0.296,17.526,17.172,0.296,17.466,17.773,0.262,18.033,17.722,0.288,18.003,73.791,57.959,0.11951,0.03149,0.13112,0.02424,78.948,71.936,15.973,0.301,16.266,15.951,0.264,16.211,16.478,0.292,16.768,16.5,0.285,16.781,70.483,62.206
"2025-05-31 03:30:00",551,12.86,17.16,-0.06367,-0.09217,-0.04185,-0.10881,76.473,72.065,17.103,0.281,17.377,17.029,0.293,17.321,17.603,0.261,17.862,17.552,0.291,17.836,76.348,59.77,0.15905,0.024,0.16383,0.02039,78.959,72.45,16.147,0.311,16.453,16.171,0.264,16.432,16.511,0.297,16.806,16.544,0.291,16.832,67.711,61.201
"2025-05-31 04:00:00",552,12.86,17.41,-0.04825,-0.08035,-0.04377,-0.10101,73.683,67.287,16.884,0.246,17.127,16.809,0.257,17.064,17.432,0.254,17.683,17.383,0.281,17.655,69.584,56.484,0.16506,0.03276,0.17029,0.01792,73.036,69.056,16.128,0.281,16.404,16.126,0.237,16.36,16.53,0.281,16.809,16.55,0.276,16.82,70.13,57.555
"2025-05-31 04:30:00",553,12.86,17.44,-0.06877,-0.08925,-0.05717,-0.10615,75.729,69.087,16.782,0.272,17.049,16.715,0.288,17.001,17.234,0.259,17.491,17.189,0.288,17.47,71.88,57.536,0.15412,0.01416,0.15586,0.0105,76.996,67.71,16.172,0.291,16.459,16.166,0.249,16.412,16.462,0.287,16.746,16.473,0.284,16.753,65.75,60.507
"2025-05-31 05:00:00",554,12.85,17.51,-0.07199,-0.09117,-0.06041,-0.10423,76.653,68.521,16.732,0.273,17,16.67,0.29,16.958,17.094,0.264,17.356,17.053,0.293,17.34,70.321,55.483,0.12516,0.0175,0.13398,0.01038,78.85,70.824,16.184,0.311,16.49,16.183,0.272,16.453,16.396,0.29,16.684,16.406,0.287,16.689,75.689,61.09
"2025-05-31 05:30:00",555,12.86,17.6,-0.06549,-0.08417,-0.04659,-0.10085,82.375,70.267,16.707,0.273,16.973,16.644,0.286,16.928,17.01,0.264,17.272,16.971,0.292,17.256,70.08,58.22,0.12273,0.01752,0.13353,0.01043,83.331,68.734,16.223,0.312,16.526,16.224,0.273,16.492,16.377,0.289,16.664,16.387,0.286,16.669,82.952,62.54
"2025-05-31 06:00:00",556,12.85,17.63,-0.05821,-0.08065,-0.04669,-0.09737,81.326,68.225,16.63,0.272,16.897,16.571,0.285,16.854,16.914,0.264,17.176,16.878,0.291,17.162,72.261,58.413,0.14953,0.02135,0.15528,0.01404,76.887,68.102,16.175,0.292,16.463,16.176,0.25,16.424,16.322,0.286,16.606,16.334,0.282,16.612,74.737,59.885
"2025-05-31 06:30:00",557,12.85,17.78,-0.05409,-0.06855,-0.02837,-0.08177,83.853,68.766,16.741,0.278,17.011,16.687,0.286,16.972,16.912,0.27,17.18,16.881,0.293,17.168,74.291,59.454,0.12341,0.02451,0.12854,0.01728,77.08,70.825,16.298,0.315,16.608,16.306,0.277,16.58,16.356,0.291,16.645,16.37,0.286,16.652,72.656,61.851
"2025-05-31 07:00:00",558,12.85,17.99,-0.02831,-0.02847,0.00686,-0.04215,85.831,74.967,16.895,0.292,17.174,16.849,0.29,17.136,16.953,0.279,17.23,16.925,0.291,17.21,74.283,57.461,0.15905,0.03471,0.17085,0.0275,82.939,70.364,16.45,0.312,16.756,16.468,0.263,16.729,16.405,0.295,16.698,16.422,0.287,16.705,72.196,61.896
"2025-05-31 07:30:00",559,12.86,18.34,0.02142,0.0174,0.0455,0.0034,84.566,75.684,17.165,0.292,17.448,17.125,0.279,17.402,17.112,0.291,17.401,17.088,0.29,17.372,67.549,60.158,0.11546,0.0449,0.12574,0.04106,81.675,71.628,16.598,0.33,16.919,16.617,0.291,16.903,16.494,0.298,16.79,16.508,0.286,16.791,78.011,65.436
"2025-05-31 08:00:00",560,12.86,18.75,0.03366,0.0579,0.05282,0.05056,85.243,75.368,17.471,0.311,17.773,17.434,0.295,17.726,17.294,0.304,17.596,17.27,0.289,17.555,73.444,59.842,0.15848,0.0825,0.16647,0.07812,78.602,75.38,17.043,0.313,17.35,17.05,0.265,17.312,16.724,0.306,17.027,16.737,0.283,17.016,72.915,61.603
"2025-05-31 08:30:00",561,12.86,19.22,0.06529,0.11818,0.11407,0.12004,105.384,83.081,17.893,0.371,18.241,17.845,0.331,18.171,17.584,0.327,17.907,17.556,0.29,17.843,80.659,59.605,0.21582,0.12984,0.2318,0.12492,81.43,75.427,17.206,0.348,17.546,17.203,0.276,17.477,16.878,0.315,17.19,16.874,0.278,17.148,69.424,61.653
"2025-05-31 09:00:00",562,12.86,19.63,0.13888,0.19506,0.17124,0.18168,87.549,74.446,18.198,0.305,18.491,18.145,0.257,18.4,17.913,0.319,18.229,17.879,0.266,18.139,68.793,55.689,0.34418,0.2186,0.37008,0.21202,88.508,77.953,17.485,0.375,17.849,17.476,0.259,17.734,17.067,0.335,17.398,17.047,0.271,17.313,72.204,58.365
"2025-05-31 09:30:00",563,12.86,20.16,0.15508,0.25782,0.1922,0.26013,85.931,80.528,18.825,0.366,19.173,18.73,0.302,19.028,18.284,0.358,18.636,18.237,0.276,18.509,79.348,61.025,0.3823,0.3202,0.40921,0.31392,89.248,78.691,18.003,0.399,18.387,17.988,0.265,18.25,17.407,0.36,17.761,17.376,0.263,17.633,68.638,59.597
"2025-05-31 10:00:00",564,12.87,21.08,0.2708,0.39603,0.35796,0.38828,109.702,78.204,19.35,0.432,19.742,19.269,0.302,19.568,18.729,0.376,19.099,18.68,0.255,18.929,74.787,54.22,0.49954,0.42565,0.51846,0.40938,85.953,79.696,18.514,0.44,18.926,18.479,0.262,18.729,17.795,0.381,18.17,17.745,0.253,17.99,82.541,55.041
"2025-05-31 10:30:00",565,12.87,22.23,0.32108,0.5928,0.357,0.55836,91.443,76.841,20.685,0.393,21.06,20.535,0.275,20.807,19.744,0.402,20.142,19.643,0.23,19.863,76.406,52.855,0.50946,0.5124,0.52762,0.5108,109.932,82.934,19.374,0.5,19.86,19.293,0.295,19.585,18.303,0.43,18.722,18.22,0.258,18.471,62.509,54.983
"2025-05-31 11:00:00",566,12.87,23,0.34744,0.5821,0.34724,0.50706,82.313,71.191,20.309,0.317,20.619,20.21,0.224,20.429,19.881,0.352,20.23,19.818,0.212,20.013,61.559,47.702,0.66931,0.53395,0.61945,0.47704,79.887,76.663,19.09,0.379,19.463,19.014,0.204,19.205,18.53,0.369,18.895,18.465,0.229,18.679,57.002,51.25
"2025-05-31 11:30:00",567,12.87,22.49,0.25834,0.46668,0.29872,0.43453,92.676,74.101,20.177,0.364,20.524,20.121,0.27,20.389,19.751,0.366,20.113,19.711,0.237,19.938,66.709,54.594,0.5577,0.45842,0.57016,0.43317,84.489,79.243,19.273,0.405,19.666,19.223,0.229,19.448,18.59,0.384,18.968,18.546,0.249,18.785,64.135,54.844
"2025-05-31 12:00:00",568,12.88,22.62,0.30806,0.50896,0.3485,0.46347,92.541,74.214,20.208,0.367,20.555,20.154,0.259,20.409,19.843,0.364,20.204,19.807,0.229,20.024,78.501,53.215,0.51319,0.4573,0.54448,0.43199,98.721,81.082,19.376,0.443,19.802,19.321,0.257,19.576,18.753,0.382,19.129,18.702,0.248,18.94,68.249,56.68
"2025-05-31 12:30:00",569,12.88,23.65,0.41252,0.73951,0.47134,0.68606,90.942,73.109,21.043,0.455,21.469,20.995,0.284,21.277,20.359,0.423,20.778,20.312,0.213,20.512,76.9,48.878,0.55723,0.59526,0.57168,0.5746,91.722,81.668,20.759,0.542,21.274,20.644,0.306,20.939,19.615,0.437,20.043,19.512,0.246,19.748,92.354,53.976
"2025-05-31 13:00:00",570,12.88,24.78,0.56088,0.88275,0.58295,0.80023,86.472,72.615,21.491,0.412,21.887,21.437,0.23,21.663,20.775,0.443,21.215,20.729,0.199,20.911,61.246,47.14,1.11251,0.71913,0.96372,0.64576,69.982,75.106,21.579,0.367,21.941,21.376,0.14,21.495,20.285,0.433,20.714,20.148,0.227,20.357,45.064,50.187
"2025-05-31 13:30:00",571,12.89,24.75,0.56446,0.79823,0.55558,0.71762,81.372,71.99,21.348,0.373,21.712,21.289,0.214,21.496,20.854,0.414,21.265,20.81,0.202,20.995,56.892,48.254,0.73799,0.70789,0.74127,0.63464,83.628,74.335,20.971,0.468,21.427,20.898,0.223,21.116,20.241,0.415,20.651,20.18,0.22,20.382,67.57,50.687
"2025-05-31 14:00:00",572,12.89,25.93,0.5954,0.80129,0.60094,0.74645,86.928,74.559,22.047,0.383,22.417,22.024,0.21,22.228,21.244,0.443,21.683,21.204,0.21,21.401,58.96,49.824,0.93574,0.72529,0.83725,0.64374,72.522,74.609,21.989,0.395,22.379,21.803,0.171,21.956,20.816,0.415,21.227,20.675,0.218,20.874,48.612,50.193
"2025-05-31 14:30:00",573,12.89,26.15,0.40544,0.77514,0.4353,0.72331,85.798,75.42,22.066,0.442,22.492,22.029,0.286,22.313,21.428,0.437,21.86,21.386,0.212,21.585,66.037,50.687,0.95597,0.72361,0.95826,0.66393,88.322,78.773,21.871,0.438,22.295,21.796,0.168,21.959,20.829,0.439,21.262,20.753,0.226,20.963,63.659,49.81
"2025-05-31 15:00:00",574,12.89,26.33,-99,1.01882,-99,0.73657,3.083,64.275,21.863,-0.037,21.772,21.775,-0.047,21.473,21.58,0.353,21.929,21.528,0.169,21.654,3.207,42.035,1.77069,0.95616,1.20289,0.67791,59.135,64.254,20.659,0.303,20.941,20.513,0.091,20.561,20.715,0.325,21.035,20.661,0.165,20.784,47.633,43.905
"2025-05-31 15:30:00",575,12.89,23.25,0.30589,0.44114,0.32339,0.37857,109.788,71.839,20.264,0.304,20.541,20.149,0.22,20.353,20.591,0.33,20.919,20.563,0.226,20.774,109.415,51.591,0.73183,0.5386,0.58826,0.49154,64.273,75.716,20.833,0.407,21.228,20.649,0.226,20.839,20.266,0.394,20.655,20.22,0.241,20.447,49.222,53.585
"2025-05-31 16:00:00",576,12.88,23.39,0.1988,0.49172,0.23004,0.4559,92.423,74.344,20.436,0.399,20.802,20.363,0.317,20.663,20.523,0.366,20.886,20.508,0.232,20.73,81.364,52.101,0.68593,0.56555,0.68134,0.51168,73.414,76.512,20.332,0.421,20.745,20.291,0.213,20.499,20.094,0.387,20.476,20.093,0.232,20.31,63.936,51.358
"2025-05-31 16:30:00",577,12.88,22.39,0.19216,0.376,0.1967,0.34236,85.971,73.359,20.23,0.336,20.556,20.16,0.276,20.429,20.397,0.338,20.732,20.374,0.24,20.604,66.461,53.101,0.55378,0.48752,0.58959,0.44663,101.121,79.69,19.961,0.449,20.389,19.945,0.249,20.191,19.849,0.372,20.217,19.868,0.238,20.094,73.937,52.506
"2025-05-31 17:00:00",578,12.88,23.01,0.2113,0.37155,0.2146,0.34332,75.537,75.599,20.948,0.321,21.263,20.904,0.259,21.159,20.735,0.351,21.083,20.711,0.249,20.951,66.466,54.348,0.70395,0.50456,0.71963,0.45466,80.343,76.36,20.714,0.382,21.086,20.63,0.186,20.814,20.192,0.375,20.563,20.153,0.238,20.377,59.479,51.7
"2025-05-31 17:30:00",579,12.88,22.85,0.24147,0.36702,0.25802,0.3161,87.187,71.846,20.342,0.299,20.631,20.271,0.231,20.498,20.528,0.321,20.847,20.491,0.234,20.712,66.193,50.851,0.69055,0.52,0.6276,0.46406,70.772,74.881,19.915,0.384,20.294,19.894,0.205,20.084,19.857,0.369,20.222,19.867,0.232,20.084,56.991,52.25
"2025-05-31 18:00:00",580,12.87,22.14,0.15905,0.26046,0.16004,0.23031,81.04,74.144,20.21,0.311,20.516,20.143,0.265,20.404,20.363,0.316,20.677,20.325,0.251,20.567,59.795,51.907,0.51688,0.41684,0.52963,0.38187,81.775,76.527,19.808,0.394,20.192,19.791,0.232,20.02,19.725,0.356,20.077,19.736,0.243,19.968,63.946,54.148
"2025-05-31 18:30:00",581,12.87,22.57,0.17184,0.28346,0.19123,0.2446,81.837,69.974,20.346,0.293,20.631,20.28,0.242,20.52,20.397,0.318,20.713,20.358,0.249,20.596,67.054,53.451,0.59656,0.42704,0.5792,0.38035,80.317,76.081,19.889,0.373,20.254,19.857,0.209,20.058,19.748,0.354,20.099,19.742,0.242,19.971,56.929,54.211
"2025-05-31 19:00:00",582,12.87,22.47,0.08916,0.18162,0.0983,0.14856,81.787,71.163,20.05,0.299,20.343,19.974,0.271,20.242,20.241,0.297,20.536,20.198,0.256,20.444,68.741,55.883,0.5108,0.37764,0.51708,0.33998,84.417,75.631,19.569,0.374,19.934,19.542,0.223,19.761,19.565,0.34,19.902,19.569,0.242,19.8,62.292,55.024
"2025-05-31 19:30:00",583,12.87,21.91,0.05966,0.0824,0.03888,0.05124,81.72,68.118,19.729,0.262,19.988,19.639,0.252,19.883,20.02,0.28,20.298,19.973,0.266,20.229,62.465,55.323,0.37791,0.2522,0.38834,0.22233,83.599,74.053,19.255,0.348,19.595,19.236,0.236,19.469,19.369,0.316,19.683,19.38,0.253,19.624,69.314,55.726
"2025-05-31 20:00:00",584,12.86,20.94,-0.00815,0.03872,-0.01193,0.00376,75.499,69.35,19.258,0.25,19.503,19.147,0.253,19.394,19.705,0.265,19.968,19.652,0.264,19.905,62.209,55.066,0.29306,0.17289,0.2982,0.148,82.433,70.617,18.807,0.318,19.118,18.781,0.236,19.013,19.073,0.298,19.369,19.085,0.257,19.334,60.823,56.338
"2025-05-31 20:30:00",585,12.85,20.09,-0.04659,0.00783,-0.04193,-0.02291,78.183,67.563,18.723,0.257,18.975,18.609,0.268,18.873,19.294,0.259,19.551,19.238,0.265,19.493,68.867,55.762,0.22624,0.1291,0.23313,0.10878,76.381,68.607,18.285,0.327,18.606,18.258,0.259,18.514,18.697,0.291,18.986,18.711,0.261,18.965,66.901,57.609
"2025-05-31 21:00:00",586,12.85,19.43,-0.04311,-0.01157,-0.04227,-0.03779,71.386,66.232,18.352,0.255,18.602,18.24,0.266,18.501,18.918,0.26,19.176,18.861,0.27,19.122,70.516,54.93,0.23076,0.10649,0.23394,0.08665,73.538,68.041,17.912,0.302,18.208,17.886,0.239,18.121,18.342,0.289,18.629,18.358,0.265,18.616,61.532,57.804
"2025-05-31 21:30:00",587,12.84,18.83,0.00863,-0.01553,0,-0.04161,68.603,68.415,17.832,0.237,18.065,17.712,0.237,17.943,18.488,0.259,18.744,18.427,0.27,18.687,61.522,54.876,0.20558,0.08568,0.21244,0.06594,71.937,67.957,17.414,0.303,17.71,17.381,0.245,17.622,17.955,0.282,18.235,17.968,0.264,18.225,71.81,59.743
"2025-05-31 22:00:00",588,12.84,18.23,-0.01167,-0.02311,0.00764,-0.05285,79.465,66.611,17.423,0.262,17.679,17.301,0.26,17.56,18.099,0.258,18.356,18.037,0.272,18.3,84.061,56.798,0.1739,0.07302,0.17464,0.05755,77.992,70.221,17.062,0.312,17.369,17.031,0.262,17.289,17.613,0.286,17.897,17.629,0.27,17.893,67.253,59.736
"2025-05-31 22:30:00",589,12.83,17.77,-0.08535,-0.04241,-0.07979,-0.06433,73.769,67.62,17.043,0.253,17.29,16.897,0.274,17.166,17.726,0.256,17.98,17.661,0.273,17.926,67.93,56.811,0.19905,0.05796,0.20734,0.04287,79.07,68.773,16.763,0.283,17.04,16.731,0.23,16.958,17.308,0.286,17.592,17.323,0.274,17.591,72.879,59.55
"2025-05-31 23:00:00",590,12.83,17.3,-0.08499,-0.05825,-0.09783,-0.08005,86.779,66.725,16.579,0.253,16.827,16.437,0.279,16.707,17.335,0.252,17.585,17.268,0.273,17.533,59.584,57.908,0.15644,0.05167,0.15018,0.03635,69.03,69.599,16.354,0.294,16.644,16.322,0.253,16.57,16.983,0.28,17.261,16.998,0.27,17.262,66.125,59.871
"2025-05-31 23:30:00",591,12.82,16.91,-0.04709,-0.05035,-0.03849,-0.07583,77.097,66.726,16.204,0.255,16.453,16.082,0.265,16.343,16.951,0.254,17.203,16.89,0.274,17.155,69.52,55.424,0.1581,0.04016,0.148,0.02884,72.896,67.905,15.996,0.298,16.29,15.972,0.257,16.223,16.646,0.281,16.925,16.664,0.273,16.932,63.926,58.681
"2025-06-01 00:00:00",592,12.82,16.39,-0.00795,-0.05765,-0.00389,-0.07919,82.869,66.786,15.776,0.259,16.029,15.679,0.26,15.934,16.552,0.255,16.805,16.493,0.276,16.761,70.823,55.983,0.14568,0.04083,0.15412,0.0293,74.985,68.223,15.558,0.301,15.853,15.534,0.258,15.789,16.294,0.277,16.569,16.313,0.269,16.577,74.858,60.261
"2025-06-01 00:30:00",593,12.81,15.93,-0.10725,-0.06657,-0.10907,-0.09201,77.085,65.973,15.373,0.217,15.585,15.24,0.242,15.476,16.16,0.249,16.407,16.096,0.273,16.36,75.967,56.908,0.1809,0.0482,0.1768,0.03288,70.142,68.69,15.219,0.29,15.503,15.196,0.243,15.433,15.969,0.278,16.245,15.989,0.269,16.252,70.775,58.964
