"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-05-29 16:30:00",19504,13.08098,304,1,0.049,0.71,1.68,0.05912,0.1384,0.04774,0.1419,71.707,63.919
"2025-05-29 17:00:00",19505,13.02306,304,1,0.03,0,1.61,0,0.13353,-0.01151,0.13962,69.566,63.043
"2025-05-29 17:30:00",19506,13.05579,304,1,0.041,0.41,1.65,0.0333,0.13712,0.02196,0.14553,67.537,63.04
"2025-05-29 18:00:00",19507,13.05495,304,1,0.055,0.91,1.71,0.07505,0.14168,0.06348,0.14516,73.534,61.949
"2025-05-29 18:30:00",19508,13.05831,304,1,0.058,0.98,1.79,0.08106,0.14812,0.06448,0.14928,70.245,63.977
"2025-05-29 19:00:00",19509,13.05579,304,1,0.054,0.87,1.74,0.0721,0.14326,0.0579,0.14706,74.103,63.53
"2025-05-29 19:30:00",19510,13.0516,304,1,0.057,0.92,1.79,0.0762,0.14778,0.06736,0.14893,74.292,64.227
"2025-05-29 20:00:00",19511,13.0474,304,1,0.052,0.77,1.75,0.06366,0.14516,0.04967,0.14858,72.577,62.258
"2025-05-29 20:30:00",19512,13.04404,304,1,0.052,0.77,1.77,0.06366,0.14553,0.04967,0.15154,73.777,63.46
"2025-05-29 21:00:00",19513,13.04908,304,1,0.054,0.85,1.77,0.07059,0.14632,0.05668,0.1501,72.953,63.649
"2025-05-29 21:30:00",19514,13.03481,304,1,0.053,0.8,1.75,0.0657,0.14516,0.05434,0.15116,75.035,63.453
