"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-05-29 17:30:00",18499,12.96597,305,1,0.069,0.46,1.58,0.04074,0.1402,0.01305,-0.02025,59.32,45.619
"2025-05-29 18:00:00",18500,12.92988,305,1,0.045,0.23,1.14,0.02026,0.1006,-0.00437,-0.04299,58.608,46.678
"2025-05-29 18:30:00",18501,12.94163,305,1,0.034,0.15,0.87,0.0133,0.07662,-0.00861,-0.06341,59.477,46.86
"2025-05-29 19:00:00",18502,12.94247,305,1,0.023,0.13,0.57,0.01122,0.05044,-0.01089,-0.07949,58.524,45.333
"2025-05-29 19:30:00",18503,12.92652,305,1,0.003,-0.09,0.21,-0.00895,0.01858,-0.02601,-0.09793,58.959,45.093
"2025-05-29 20:00:00",18504,12.93911,305,1,-0.009,-0.19,-0.05,-0.01787,-0.00535,-0.03253,-0.11187,58.349,44.893
"2025-05-29 20:30:00",18505,12.93156,305,1,-0.018,-0.29,-0.23,-0.02689,-0.02125,-0.04129,-0.12535,57.874,44.991
"2025-05-29 21:00:00",18506,12.93827,305,1,-0.022,-0.29,-0.35,-0.02695,-0.03199,-0.03915,-0.12563,58.265,44.805
"2025-05-29 21:30:00",18507,12.93659,305,1,-0.027,-0.34,-0.44,-0.03121,-0.03973,-0.04323,-0.13229,58.541,45.077
"2025-05-29 22:00:00",18508,12.92736,305,1,-0.031,-0.39,-0.5,-0.03575,-0.04517,-0.04555,-0.13723,58.516,45.473
