"TOA5","CR200Series_506","CR200X","No_SN","CR200X.Std.00","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-08-16 18:00:00",4561,13.06251,506,1,0.403,4.93,6.25,0.43614,0.55296,0.37915,0.23814,69.954,60.26
"2024-08-16 18:30:00",4562,13.039,506,1,0.287,3.51,4.45,0.31102,0.39378,0.26425,0.13098,71.055,60.374
"2024-08-16 19:00:00",4563,13.05243,506,1,0.144,1.71,2.29,0.15159,0.20285,-99,-0.00277,-99,58.822
"2024-08-16 19:30:00",4564,13.05831,506,1,0.05,0.5,0.91,0.04392,0.08076,0.02154,-0.08947,69.449,58.662
"2024-08-16 20:00:00",4565,13.05915,506,1,-0.001,-0.15,0.14,-0.01385,0.01248,-0.03537,-0.14369,67.956,56.751
"2024-08-16 20:30:00",4566,13.05243,506,1,-0.034,-0.55,-0.38,-0.04989,-0.03447,-0.06811,-0.17769,67.572,55.379
"2024-08-16 21:00:00",4567,13.05663,506,1,-0.057,-0.91,-0.63,-0.08117,-0.05667,-0.10187,-0.19587,67.53,54.656
"2024-08-16 21:30:00",4568,13.05495,506,1,-0.069,-1.06,-0.81,-0.09431,-0.07271,-0.11199,-0.20525,67.395,54.099
"2024-08-16 22:00:00",4569,13.05663,506,1,-0.079,-1.16,-0.99,-0.10331,-0.08815,-0.12361,-0.21619,66.97,53.938
"2024-08-16 22:30:00",4570,13.05495,506,1,-0.085,-1.25,-1.06,-0.11157,-0.09503,-0.12915,-0.21739,67.32,53.028
