"TOA5","CR300Series_701","CR300","5033","CR300.Std.11.00","CPU:CR300_sapflow.CR300","32345","Public"
"TIMESTAMP","RECORD","BattV","PTemp_C","SapFlwTot0","VhOuter0","VhInner0","AlphaOut0","AlphaIn0","BetaOut0","BetaIn0","tMaxTout0","tMaxTin0","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1","id","SDI0","SDI1"
"TS","RN","Volts","Deg C","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-10-13 09:44:09.982",851,11.98134,15.25001,0.553,7.28,7.89,0.6447,0.69875,0.62517,0.52014,46.828,39.893,3.418,6.09,4.58,0.47786,0.35946,0.27725,0.10091,39.873,26.801,701,0,1
"2024-10-13 09:44:26.663",851,11.98134,15.25001,0.553,7.28,7.89,0.6447,0.69875,0.62517,0.52014,46.828,39.893,3.418,6.09,4.58,0.47786,0.35946,0.27725,0.10091,39.873,26.801,701,0,1
"2024-10-30 13:44:04.787",1675,12.06074,24.64403,0.609,7.98,8.75,0.70623,0.77464,0.71583,0.60228,44.261,39.49,2.718,4.89,3.59,0.3837,0.28134,0.22134,0.07663,40.099,26.868,701,0,1
