"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-05-15 10:30:00",1301,12.76367,305,1,-0.04,-0.4,-0.77,-0.03607,-0.06921,-0.04607,-0.13321,59.789,48.278
"2024-05-15 11:00:00",1302,12.74688,305,1,-0.047,-0.49,-0.86,-0.04439,-0.07657,-0.05421,-0.13991,59.789,49.675
"2024-05-15 11:30:00",1303,12.74856,305,1,-0.036,-0.5,-0.51,-0.04511,-0.04595,-0.05051,-0.11139,58.088,49.383
"2024-05-15 12:00:00",1304,12.73429,305,1,-0.007,-0.02,-0.24,-0.00223,-0.02185,-0.01497,-0.09221,60.635,49.434
"2024-05-15 12:30:00",1305,12.73177,305,1,0.012,0.08,0.28,0.0068,0.02492,-0.00891,-0.04527,60.37,51.93
"2024-05-15 13:00:00",1306,12.73261,305,1,-0.016,-0.17,-0.31,-0.01629,-0.02811,-0.03159,-0.10403,58.776,50.333
"2024-05-15 13:30:00",1307,12.72338,305,1,-0.001,-0.07,0.03,-0.00667,0.00272,-0.01523,-0.07225,60.787,49.845
"2024-05-15 14:00:00",1308,12.73009,305,1,0.033,0.18,0.81,0.01572,0.07204,0.00217,-0.01011,59.639,51.354
"2024-05-15 14:30:00",1309,12.73009,305,1,0.055,0.32,1.32,0.02849,0.11647,0.01146,0.02756,58.158,50.81
"2024-05-15 15:00:00",1310,12.72925,305,1,0.089,0.87,1.66,0.07718,0.14725,0.0538,0.05526,63.446,50.839
