"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-12-12 14:30:00",11439,13.08014,305,1,0.125,1.7,1.71,0.15076,0.15136,-99,0.05342,-99,49.715
"2024-12-12 15:00:00",11440,12.99871,305,1,0.074,0.51,1.67,0.04494,0.14781,0.02376,0.03626,58.902,47.493
"2024-12-12 15:30:00",11441,12.96849,305,1,0.082,0.62,1.78,0.05448,0.15794,0.03586,0.05312,59.552,48.82
"2024-12-12 16:00:00",11442,12.96597,305,1,0.075,0.59,1.6,0.05218,0.14188,0.03582,0.03874,58.768,49.868
"2024-12-12 16:30:00",11443,12.94834,305,1,0.066,0.52,1.42,0.04628,0.12582,0.02774,0.01942,58.224,47.647
"2024-12-12 17:00:00",11444,12.94247,305,1,0.049,0.42,1,0.0374,0.08819,0.01918,-0.00739,58.4,48.813
"2024-12-12 17:30:00",11445,12.93323,305,1,0.024,0.2,0.5,0.01756,0.04423,0.00426,-0.04407,58.687,47.835
"2024-12-12 18:00:00",11446,12.93491,305,1,0.008,0.07,0.15,0.00644,0.01366,-0.00423,-0.06581,59.65,48.063
"2024-12-12 18:30:00",11447,12.92148,305,1,-0.004,-0.09,-0.05,-0.00871,-0.00543,-0.01901,-0.08283,59.033,48.438
"2024-12-12 19:00:00",11448,12.91561,305,1,-0.006,-0.04,-0.18,-0.00439,-0.01651,-0.01921,-0.09299,59.167,47.163
"2024-12-12 19:30:00",11449,12.92148,305,1,-0.014,-0.19,-0.24,-0.01803,-0.02225,-0.02829,-0.09861,56.997,46.824
