"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-12-12 14:30:00",11438,12.04007,302,1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2024-12-12 15:00:00",11439,12.92316,302,1,-0.039,-1,-0.73,-0.08439,-0.06235,-0.06225,-0.06177,86.14,74.837
"2024-12-12 15:30:00",11440,12.85013,302,1,-0.058,-1.8,-0.69,-0.15065,-0.05899,-0.13703,-0.05841,79.462,76.312
"2024-12-12 16:00:00",11441,12.83754,302,1,-0.039,-0.98,-0.75,-0.08309,-0.06389,-0.06737,-0.06333,84.952,76.118
"2024-12-12 16:30:00",11442,12.84509,302,1,-0.04,-1,-0.79,-0.08487,-0.06747,-0.06193,-0.06373,85.188,73.395
"2024-12-12 17:00:00",11443,12.84006,302,1,-0.04,-1,-0.79,-0.08467,-0.06721,-0.06587,-0.06353,87.153,73.877
"2024-12-12 17:30:00",11444,12.84845,302,1,-0.049,-1.22,-0.98,-0.10275,-0.08343,-0.08641,-0.07959,83.873,74.548
"2024-12-12 18:00:00",11445,12.84258,302,1,-0.046,-1.1,-0.96,-0.09309,-0.08157,-0.06721,-0.08083,88.19,74.423
"2024-12-12 18:30:00",11446,12.83418,302,1,-0.049,-1.19,-1,-0.10041,-0.08407,-0.07799,-0.08029,87.267,75.228
"2024-12-12 19:00:00",11447,12.84258,302,1,-0.047,-1.1,-1.05,-0.09207,-0.08893,-0.06945,-0.08509,86.767,76.209
