"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-01-10 14:00:00",12830,13.21361,305,1,-0.027,-0.26,-0.53,-0.02419,-0.04761,-0.03315,-0.11887,56.729,48.823
"2025-01-10 14:30:00",12831,13.0516,305,1,-0.03,-0.29,-0.6,-0.02669,-0.05367,-0.03575,-0.11671,56.304,47.136
"2025-01-10 15:00:00",12832,13.00878,305,1,-0.03,-0.29,-0.6,-0.02679,-0.05439,-0.03401,-0.12053,57.695,47.528
"2025-01-10 15:30:00",12833,12.98612,305,1,-0.029,-0.32,-0.52,-0.02889,-0.04659,-0.03601,-0.11591,58.493,47.903
"2025-01-10 16:00:00",12834,12.98024,305,1,-0.03,-0.3,-0.58,-0.02701,-0.05215,-0.03417,-0.12575,57.875,47.284
"2025-01-10 16:30:00",12835,12.96681,305,1,-0.035,-0.32,-0.73,-0.02909,-0.06521,-0.03417,-0.13293,57.288,47.954
"2025-01-10 17:00:00",12836,12.96681,305,1,-0.04,-0.34,-0.85,-0.03135,-0.07607,-0.04047,-0.14293,56.823,47.487
"2025-01-10 17:30:00",12837,12.96513,305,1,-0.043,-0.39,-0.88,-0.03533,-0.07861,-0.04431,-0.14513,57.069,47.887
"2025-01-10 18:00:00",12838,12.95842,305,1,-0.043,-0.39,-0.88,-0.03533,-0.07839,-0.04235,-0.14477,58.585,47.569
"2025-01-10 18:30:00",12839,12.95842,305,1,-0.047,-0.41,-0.97,-0.03743,-0.08633,-0.04635,-0.14983,57.072,46.485
