"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-12-20 14:00:00",11822,13.1112,305,1,0,-0.04,0.03,-0.00413,0.00256,-0.01411,-0.07221,58.993,49.27
"2024-12-20 14:30:00",11823,12.9836,305,1,0.002,-0.01,0.09,-0.00219,0.00788,-0.01237,-0.06673,58.892,48.323
"2024-12-20 15:00:00",11824,12.94331,305,1,-0.001,-0.11,0.09,-0.01063,0.0079,-0.02073,-0.07129,60.403,49.679
"2024-12-20 15:30:00",11825,12.94331,305,1,-0.001,-0.06,0.03,-0.00651,0.00266,-0.01685,-0.07465,58.76,48.346
"2024-12-20 16:00:00",11826,12.94163,305,1,-0.002,-0.06,-0.02,-0.00649,-0.00273,-0.01675,-0.07733,58.519,46.11
"2024-12-20 16:30:00",11827,12.93659,305,1,-0.008,-0.11,-0.14,-0.01085,-0.01355,-0.02103,-0.08953,58.173,48.43
"2024-12-20 17:00:00",11828,12.92484,305,1,-0.014,-0.19,-0.23,-0.01731,-0.02165,-0.02521,-0.09673,57.654,48.331
"2024-12-20 17:30:00",11829,12.93156,305,1,-0.016,-0.18,-0.29,-0.01711,-0.02699,-0.02503,-0.09927,59.273,48.537
"2024-12-20 18:00:00",11830,12.9198,305,1,-0.022,-0.21,-0.45,-0.01947,-0.04063,-0.02735,-0.10919,59.41,48.823
"2024-12-20 18:30:00",11831,12.92484,305,1,-0.023,-0.21,-0.48,-0.01949,-0.04327,-0.02951,-0.11639,58.107,47.521
