"TOA5","CR300Series_401","CR300","27022","CR300-RF407.Std.10.04","CPU:CR300_sapflow.CR300","8254","Table1"
"TIMESTAMP","RECORD","BattV_Min","id","SDI0","SapFlwTot0","VhOuter0","VhInner0","AlphaOut0","AlphaIn0","BetaOut0","BetaIn0","tMaxTout0","tMaxTin0"
"TS","RN","Volts","","","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-05-26 10:00:00",0,12.6,401,0,0.926,4.26,-99,0.377,-99,0.117,0.345,40.32,31.12
"2021-05-26 10:30:00",1,12.6,401,0,1.106,0.47,4.85,0.042,0.43,-0.01,0.243,53.69,41.34
"2021-05-26 11:00:00",2,12.6,401,0,1.189,0.32,5.41,0.029,0.479,-0.013,0.29,54.26,41.17
"2021-05-26 11:30:00",3,12.61,401,0,1.48,0.78,6.33,0.069,0.561,0.024,0.371,56.56,39.47
"2021-05-26 12:00:00",4,12.61,401,0,1.637,0.99,6.87,0.088,0.608,0.032,0.408,54.44,39.17
"2021-05-26 12:30:00",5,12.62,401,0,1.919,1.45,7.75,0.128,0.686,0.062,0.472,54.99,38.48
"2021-05-26 13:00:00",6,12.62,401,0,1.935,1.11,8.18,0.098,0.724,0.035,0.508,53.78,37.52
"2021-05-26 13:30:00",7,12.61,401,0,2.152,1.95,8.35,0.173,0.739,0.11,0.548,58.81,36.18
"2021-05-26 14:00:00",8,12.62,401,0,2.186,1.39,9.1,0.123,0.805,0.061,0.586,52,36.32
"2021-05-26 14:30:00",9,12.61,401,0,2.216,1.34,9.3,0.118,0.823,0.052,0.593,52.77,36.52
"2021-05-26 15:00:00",10,12.6,401,0,2.343,1.57,9.67,0.139,0.855,0.067,0.621,53.66,35.75
"2021-05-26 15:30:00",11,12.6,401,0,2.384,1.55,9.89,0.137,0.875,0.073,0.639,53.45,36.63
"2021-05-26 16:00:00",12,12.6,401,0,2.353,1.51,9.78,0.134,0.865,0.07,0.642,53.22,36.83
"2021-05-26 16:30:00",13,12.59,401,0,2.357,1.55,9.76,0.137,0.864,0.071,0.632,53.14,36.73
"2021-05-26 17:00:00",14,12.59,401,0,2.315,1.51,9.6,0.134,0.85,0.065,0.608,52.91,37.06
"2021-05-26 17:30:00",15,12.59,401,0,2.23,1.5,9.2,0.133,0.815,0.065,0.577,53.51,36.84
"2021-05-26 18:00:00",16,12.59,401,0,2.029,1.27,8.47,0.112,0.75,0.046,0.512,52.66,38.88
"2021-05-26 18:30:00",17,12.59,401,0,1.764,1.02,7.45,0.09,0.659,0.031,0.433,53.03,38.42
"2021-05-26 19:00:00",18,12.59,401,0,1.457,0.74,6.26,0.065,0.554,0.004,0.334,51.48,40.6
"2021-05-26 19:30:00",19,12.59,401,0,1.049,0.4,4.65,0.035,0.412,-0.02,0.211,52.28,39.17
"2021-05-26 20:00:00",20,12.58,401,0,0.648,0.19,2.93,0.017,0.259,-0.032,0.088,52.38,40.1
