"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-04-18 08:30:00",0,12.91393,302,1,1.062,-99,4.08,-99,0.31414,-99,0.17157,-99,43.125
"2024-04-18 09:00:00",1,12.91057,302,1,1.08,-99,4.15,-99,0.32027,-99,0.17564,-99,40.943
"2024-04-18 09:30:00",2,12.90385,302,1,1.192,-99,4.58,-99,0.35291,-99,0.20365,-99,40.999
"2024-04-18 10:00:00",3,12.89126,302,1,1.411,-99,5.42,-99,0.41807,-99,0.25502,-99,39.181
"2024-04-18 10:30:00",4,12.88958,302,1,1.479,-99,5.68,-99,0.43802,-99,0.25794,-99,38.038
"2024-04-18 11:00:00",5,12.88203,302,1,1.552,-99,5.96,-99,0.4595,-99,0.26778,-99,39.962
"2024-04-18 11:30:00",6,12.87195,302,1,1.533,-99,5.89,-99,0.45423,-99,0.27981,-99,40.827
"2024-04-18 12:00:00",7,12.87783,302,1,1.583,-99,6.08,-99,0.46866,-99,0.27784,-99,41.278
"2024-04-18 12:30:00",8,12.87028,302,1,1.565,-99,6.01,-99,0.46329,-99,0.27452,-99,40.49
"2024-04-18 13:00:00",9,12.84593,302,1,1.562,-99,6,-99,0.46222,-99,0.26172,-99,39.771
"2024-04-18 13:30:00",10,12.86104,302,1,1.632,-99,6.27,-99,0.48298,-99,0.27776,-99,41.359
"2024-04-18 14:00:00",11,12.85601,302,1,1.531,-99,5.88,-99,0.4532,-99,0.26826,-99,39.483
"2024-04-18 14:30:00",12,12.85349,302,1,1.473,-99,5.66,-99,0.43632,-99,0.26932,-99,41.593
