"TOA5","CR300Series_402","CR300","27021","CR300-RF407.Std.10.03","CPU:CR300_sapflow.CR300","32345","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-07-18 11:30:00",19932,12.45,402,1,0.987,22.46,22.46,1.229,1.663,1.235,1.562,76.45,60.47
"2025-07-18 12:00:00",19933,12.45,402,1,1.063,24.18,24.18,1.268,1.715,1.265,1.605,74.91,59.94
"2025-07-18 12:30:00",19934,12.45,402,1,1.117,25.4,25.4,1.311,1.8,1.309,1.67,73.81,58.08
"2025-07-18 13:00:00",19935,12.45,402,1,1.004,22.85,22.85,1.231,1.647,1.237,1.534,76.05,60.83
"2025-07-18 13:30:00",19936,12.45,402,1,0.963,21.9,21.9,1.208,1.621,1.207,1.522,76.87,60.63
"2025-07-18 14:00:00",19937,12.45,402,1,1.084,24.66,24.66,1.285,1.774,1.28,1.638,74.49,59.76
"2025-07-18 14:30:00",19938,12.45,402,1,0.972,22.11,22.11,1.189,1.704,1.195,1.595,76.75,60.26
"2025-07-18 15:00:00",19939,12.44,402,1,1.202,27.35,27.35,1.384,1.79,1.371,1.655,72.1,58.13
"2025-07-18 15:30:00",19940,12.44,402,1,0.934,21.25,21.25,1.214,1.727,1.22,1.616,77.43,58.95
"2025-07-18 16:00:00",19941,12.44,402,1,1.072,24.39,24.39,1.256,1.777,1.26,1.659,74.68,58.45
"2025-07-18 16:30:00",19942,12.44,402,1,1.044,23.76,23.76,1.3,1.645,1.294,1.531,75.24,60.76
"2025-07-18 17:00:00",19943,12.44,402,1,0.553,12.58,12.58,0.995,1.406,1.01,1.348,84.7,64.5
"2025-07-18 17:30:00",19944,12.43,402,1,0.857,19.5,19.5,1.115,1.5,1.123,1.422,79.06,63.33
"2025-07-18 18:00:00",19945,12.43,402,1,0.483,9.47,13,0.783,1.061,0.791,1.036,84.4,68.19
"2025-07-18 18:30:00",19946,12.44,402,1,0.385,7.12,10.95,0.588,0.906,0.599,0.897,90.4,69.95
"2025-07-18 19:00:00",19947,12.43,402,1,0.417,8.01,11.49,0.662,0.949,0.67,0.939,85.7,67.68
"2025-07-18 19:30:00",19948,12.43,402,1,0.258,4.66,7.49,0.386,0.62,0.382,0.624,82.3,64.86
"2025-07-18 20:00:00",19949,12.43,402,1,0.202,3.5,6.05,0.289,0.501,0.274,0.506,84.2,62.47
"2025-07-18 20:30:00",19950,12.42,402,1,0.173,2.87,5.35,0.237,0.442,0.219,0.448,84.8,62.53
"2025-07-18 21:00:00",19951,12.42,402,1,0.157,2.56,4.93,0.212,0.407,0.186,0.418,82.2,61.96
"2025-07-18 21:30:00",19952,12.42,402,1,0.155,2.56,4.83,0.212,0.399,0.185,0.403,84.6,60.33
