"TOA5","CR300Series_420","CR300","1740","CR300.Std.11.00","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-07-18 15:00:00",2882,13,35.59,0.67404,0.48754,0.68246,0.48434,80.383,88.428,31.73,0.372,32.093,31.665,0.188,31.85,31.278,0.323,31.589,31.145,0.199,31.336,65.289,55.869,0.27564,0.32588,0.2768,0.32038,74.948,68.754,31.316,0.306,31.619,31.415,0.232,31.645,30.849,0.321,31.169,30.891,0.233,31.122,68.816,65.125
"2025-07-18 15:30:00",2883,13,34.57,0.58624,0.4643,0.6246,0.47794,91.789,92.101,31.552,0.409,31.942,31.514,0.219,31.731,31.213,0.329,31.528,31.098,0.204,31.296,75.199,56.8,0.20258,0.31463,0.2141,0.30934,88.352,70.892,31.245,0.358,31.594,31.359,0.289,31.644,30.875,0.327,31.201,30.915,0.24,31.153,78.715,63.506
"2025-07-18 16:00:00",2884,13,35.38,0.66781,0.5266,0.69566,0.51688,82.68,87.982,31.751,0.403,32.141,31.698,0.201,31.898,31.356,0.332,31.676,31.227,0.198,31.416,67.087,55.922,0.23379,0.3062,0.24112,0.30103,80.288,70.084,31.587,0.336,31.918,31.702,0.264,31.964,31.128,0.327,31.454,31.169,0.242,31.409,74.153,65.202
"2025-07-18 16:30:00",2885,13,36.8,0.5138,0.38844,0.53322,0.38896,84.045,84.856,31.794,0.346,32.13,31.747,0.203,31.948,31.464,0.301,31.756,31.335,0.204,31.533,66.455,57.037,0.20737,0.28011,0.20919,0.27802,74.964,66.515,31.679,0.302,31.978,31.772,0.245,32.015,31.351,0.309,31.658,31.388,0.234,31.62,70.333,66.14
"2025-07-18 17:00:00",2886,13,35.28,0.34382,0.31574,0.38688,0.31975,98.109,85.193,31.364,0.374,31.718,31.337,0.254,31.588,31.299,0.285,31.576,31.194,0.207,31.396,82.012,57.371,0.14894,0.24084,0.1536,0.23483,80.573,66.117,31.384,0.323,31.702,31.479,0.277,31.753,31.269,0.301,31.568,31.299,0.238,31.534,77.443,65.741
"2025-07-18 17:30:00",2887,13,35.12,0.47932,0.38272,0.51734,0.37501,92.236,87.807,31.466,0.359,31.81,31.456,0.214,31.669,31.374,0.291,31.657,31.281,0.2,31.474,73.899,57.743,0.15192,0.23506,0.15037,0.22901,78.209,65.255,31.4,0.308,31.705,31.491,0.265,31.753,31.299,0.298,31.595,31.328,0.237,31.562,76.332,63.629
"2025-07-18 18:00:00",2888,13,34.03,0.27822,0.22214,0.29,0.20916,77.728,76.543,30.907,0.286,31.187,30.917,0.214,31.129,31.132,0.249,31.378,31.054,0.202,31.251,69.368,58.447,0.11101,0.19258,0.11012,0.19827,72.683,60.984,30.952,0.278,31.228,31.022,0.249,31.269,31.12,0.278,31.394,31.143,0.228,31.369,74.059,62.861
"2025-07-18 18:30:00",2889,12.99,32.83,0.17668,0.15548,0.19608,0.15746,81.776,76.099,30.716,0.292,31,30.726,0.24,30.964,30.891,0.254,31.141,30.818,0.217,31.032,73.915,62.496,0.10614,0.18303,0.1015,0.18512,74.49,62.539,30.748,0.29,31.036,30.832,0.262,31.091,30.894,0.284,31.175,30.921,0.236,31.155,73.112,66.668
"2025-07-18 19:00:00",2890,12.99,32.48,0.18968,0.17261,0.20711,0.16158,80.793,77.609,30.522,0.278,30.794,30.538,0.226,30.763,30.754,0.248,31,30.688,0.211,30.895,68.186,62.258,0.10062,0.18091,0.0999,0.18303,72.864,61.414,30.542,0.284,30.824,30.614,0.257,30.869,30.731,0.281,31.009,30.754,0.234,30.986,73.49,65.543
"2025-07-18 19:30:00",2891,12.99,31.73,0.0771,0.09528,0.08002,0.08542,80.029,70.856,30.067,0.26,30.323,30.099,0.24,30.336,30.448,0.232,30.679,30.394,0.213,30.604,72.916,65.241,0.07662,0.1535,0.07606,0.15536,70.659,60.714,30.141,0.273,30.412,30.207,0.253,30.458,30.446,0.271,30.713,30.466,0.232,30.695,73.788,66.093
"2025-07-18 20:00:00",2892,12.98,30.97,0.04166,0.068,0.04532,0.0584,76.359,72.928,29.744,0.248,29.989,29.79,0.237,30.025,30.14,0.229,30.368,30.095,0.216,30.308,73.24,66.064,0.06503,0.13678,0.0606,0.14308,70.793,58.596,29.829,0.272,30.099,29.905,0.256,30.158,30.152,0.27,30.418,30.178,0.234,30.41,73.421,65.227
"2025-07-18 20:30:00",2893,12.98,30.33,0.01232,0.04607,0.01625,0.04567,77.717,72.789,29.331,0.248,29.575,29.381,0.244,29.622,29.803,0.224,30.025,29.764,0.214,29.976,77.593,65.176,0.05758,0.13462,0.05712,0.14482,72.796,60.846,29.456,0.27,29.724,29.526,0.255,29.779,29.834,0.267,30.096,29.86,0.231,30.089,74.173,66.977
"2025-07-18 21:00:00",2894,12.98,29.74,0,0.04174,0.00405,0.03686,75.674,69.745,28.968,0.247,29.212,29.035,0.246,29.279,29.463,0.221,29.683,29.433,0.213,29.644,74.55,67.374,0.0503,0.13518,0.04988,0.14536,71.587,61.394,29.076,0.267,29.341,29.157,0.254,29.409,29.492,0.266,29.753,29.522,0.23,29.75,74.714,65.772
"2025-07-18 21:30:00",2895,12.98,29.18,-0.01995,0.03664,-0.01173,0.03185,82.726,70.557,28.596,0.254,28.845,28.699,0.257,28.953,29.085,0.223,29.307,29.069,0.216,29.283,76.11,66.688,0.03828,0.12747,0.03414,0.13785,72.34,60.395,28.687,0.268,28.953,28.766,0.259,29.022,29.126,0.264,29.385,29.155,0.23,29.383,75.968,67.274
"2025-07-18 22:00:00",2896,12.97,28.64,-0.02743,0.02726,-0.01921,0.03156,80.18,72.503,28.21,0.258,28.462,28.311,0.263,28.57,28.704,0.225,28.927,28.689,0.218,28.906,81.302,67.883,0.04238,0.12308,0.04204,0.13353,71.842,59.646,28.309,0.267,28.574,28.391,0.256,28.645,28.756,0.264,29.015,28.786,0.231,29.015,72.717,66.776
"2025-07-18 22:30:00",2897,12.97,28.23,-0.00815,0.03686,0,0.03654,79.804,74.123,27.904,0.25,28.149,28.001,0.25,28.248,28.379,0.223,28.6,28.37,0.215,28.583,77.931,69.005,0.03784,0.12156,0.03374,0.1324,71.521,61.328,27.976,0.271,28.245,28.068,0.262,28.327,28.409,0.266,28.671,28.445,0.233,28.677,76.4,66.706
"2025-07-18 23:00:00",2898,12.97,27.9,-0.00811,0.03212,-0.00395,0.03185,80.066,73.637,27.627,0.252,27.874,27.715,0.253,27.964,28.07,0.223,28.291,28.06,0.216,28.274,77.445,67.02,0.0373,0.1173,0.03687,0.1239,74.515,59.571,27.71,0.276,27.983,27.81,0.266,28.073,28.108,0.266,28.37,28.148,0.235,28.381,77.142,68.699
"2025-07-18 23:30:00",2899,12.97,27.75,-0.04021,0.01848,-0.03943,0.01834,82.108,72.933,27.335,0.249,27.579,27.386,0.259,27.64,27.784,0.22,28.002,27.759,0.216,27.973,79.487,68.066,0.02676,0.11776,0.02646,0.12442,71.827,61.383,27.481,0.268,27.746,27.565,0.261,27.823,27.857,0.265,28.118,27.89,0.234,28.122,75.454,67.762
"2025-07-19 00:00:00",2900,12.97,27.33,0,0.01848,0.0041,0.01834,78.2,70.273,26.955,0.245,27.196,27.076,0.244,27.317,27.461,0.22,27.679,27.457,0.216,27.671,77.577,69.398,0.02696,0.11922,0.02289,0.13025,74.395,59.948,27.112,0.265,27.375,27.214,0.259,27.47,27.545,0.262,27.803,27.584,0.23,27.813,75.771,69.579
"2025-07-19 00:30:00",2901,12.96,27.02,-0.03925,0.009,-0.03475,0.00889,81.741,74.563,26.769,0.255,27.019,26.885,0.264,27.145,27.191,0.225,27.414,27.186,0.223,27.407,78.121,70.694,0.04174,0.11345,0.03759,0.12442,74.272,61.076,26.888,0.271,27.157,26.989,0.261,27.247,27.269,0.265,27.53,27.312,0.234,27.545,76.148,70.957
"2025-07-19 01:00:00",2902,12.96,26.89,-0.03269,0.01374,-0.02809,0.01356,80.626,74.196,26.572,0.246,26.813,26.703,0.253,26.952,26.977,0.222,27.197,26.977,0.219,27.194,78.005,67.33,0.0348,0.11438,0.03064,0.12542,73.448,60.754,26.675,0.265,26.938,26.772,0.257,27.026,27.049,0.263,27.308,27.091,0.232,27.322,74.824,70.135
"2025-07-19 01:30:00",2903,12.96,26.65,-0.02817,0.00912,-0.02375,0.00903,79.432,75.501,26.325,0.25,26.57,26.45,0.256,26.702,26.726,0.222,26.946,26.724,0.22,26.942,78.559,69.385,0.0228,0.11394,0.01882,0.1249,72.27,61.326,26.41,0.268,26.676,26.52,0.263,26.78,26.787,0.264,27.047,26.832,0.233,27.064,78.398,71.206
"2025-07-19 02:00:00",2904,12.96,26.44,-0.02809,0.00908,-0.02371,0.01344,83.501,76.072,26.096,0.251,26.342,26.201,0.257,26.454,26.464,0.224,26.685,26.458,0.221,26.677,77.882,72.702,0.02275,0.10492,0.0187,0.11165,75.584,61.64,26.206,0.27,26.473,26.318,0.265,26.579,26.547,0.265,26.808,26.592,0.237,26.827,77.46,70.02
"2025-07-19 02:30:00",2905,12.96,26.4,-0.03593,0.00448,-0.03129,0.00898,82.42,75.494,25.964,0.252,26.21,26.061,0.26,26.316,26.281,0.224,26.502,26.272,0.222,26.492,77.553,70.376,0.04544,0.1168,0.0411,0.11965,75.716,63.771,26.079,0.273,26.349,26.193,0.262,26.451,26.369,0.266,26.632,26.417,0.236,26.651,78.342,70.65
"2025-07-19 03:00:00",2906,12.96,26.31,-0.03113,0.00898,-0.02669,0.00884,84.057,75.631,25.807,0.259,26.06,25.895,0.266,26.156,26.093,0.226,26.317,26.08,0.224,26.302,81.934,71.511,0.04472,0.11256,0.03687,0.11918,75.53,62.083,25.927,0.276,26.201,26.026,0.266,26.288,26.19,0.267,26.453,26.235,0.237,26.47,80.909,72.966
"2025-07-19 03:30:00",2907,12.95,26.12,-0.03893,0.00448,-0.03805,0.00446,82.501,75.074,25.68,0.258,25.932,25.76,0.268,26.022,25.945,0.224,26.167,25.926,0.223,26.147,83.374,72.202,0.0497,0.11345,0.04157,0.12012,72.589,63.645,25.788,0.27,26.056,25.88,0.259,26.135,26.034,0.265,26.295,26.076,0.235,26.309,77.467,72.025
"2025-07-19 04:00:00",2908,12.95,25.93,-0.02939,0.0093,-0.02481,0.00923,78.087,74.153,25.432,0.239,25.667,25.505,0.245,25.747,25.741,0.218,25.957,25.721,0.216,25.935,75.464,71.031,0.0547,0.11874,0.0503,0.12595,73.579,62.385,25.547,0.265,25.81,25.643,0.252,25.892,25.825,0.262,26.084,25.869,0.231,26.099,76.956,70.264
"2025-07-19 04:30:00",2909,12.95,25.7,-0.03615,0.00461,-0.03153,0.01366,80.274,73.593,25.113,0.25,25.358,25.184,0.258,25.438,25.455,0.221,25.673,25.431,0.218,25.648,80.399,72.22,0.0505,0.11922,0.04598,0.1221,74.454,63.51,25.283,0.267,25.547,25.381,0.255,25.632,25.585,0.261,25.843,25.628,0.231,25.857,78.08,69.39
"2025-07-19 05:00:00",2910,12.95,25.44,-0.03627,0.00918,-0.03169,0.00908,80.256,74.825,24.915,0.249,25.159,24.995,0.257,25.248,25.225,0.221,25.444,25.207,0.219,25.424,80.132,72.454,0.0497,0.12262,0.03772,0.12542,75.21,62.264,25.055,0.27,25.323,25.154,0.26,25.409,25.343,0.263,25.603,25.388,0.232,25.618,81.089,73.647
"2025-07-19 05:30:00",2911,12.95,25.26,-0.02843,0.00924,-0.02787,0.00918,81.149,75.468,24.682,0.248,24.925,24.752,0.255,25.002,24.998,0.219,25.215,24.979,0.217,25.194,78.026,70.847,0.05782,0.11874,0.05324,0.12595,73.019,63.577,24.843,0.27,25.11,24.941,0.256,25.193,25.123,0.262,25.382,25.168,0.231,25.398,78.397,70.956
"2025-07-19 06:00:00",2912,12.95,25.13,-0.03179,0.00903,-0.02717,0.00898,83.589,75.66,24.564,0.254,24.812,24.652,0.261,24.908,24.811,0.224,25.033,24.796,0.222,25.016,81.216,73.037,0.03414,0.11345,0.02612,0.12061,74.334,64.392,24.68,0.271,24.948,24.792,0.264,25.051,24.926,0.264,25.187,24.975,0.234,25.208,79.962,72.271
"2025-07-19 06:30:00",2913,12.95,25.11,-0.03169,0.00912,-0.02701,0.00903,83.204,77.274,24.432,0.256,24.681,24.497,0.263,24.754,24.668,0.222,24.888,24.645,0.22,24.863,82.081,73.652,0.04878,0.11345,0.03687,0.11634,75.842,63.645,24.575,0.276,24.848,24.678,0.266,24.938,24.78,0.264,25.041,24.828,0.235,25.061,82.47,72.526
"2025-07-19 07:00:00",2914,12.95,25.27,-0.02955,0.0175,-0.02137,0.02166,90.38,80.451,24.567,0.278,24.834,24.628,0.284,24.903,24.645,0.233,24.875,24.618,0.228,24.844,86.757,74.084,0.04269,0.11363,0.0313,0.11274,80.15,66.455,24.651,0.292,24.938,24.771,0.283,25.046,24.729,0.272,24.999,24.785,0.243,25.026,85.527,73.833
"2025-07-19 07:30:00",2915,12.94,25.99,-0.01853,0.01704,-0.01075,0.02944,90.602,82.675,24.954,0.278,25.222,24.995,0.281,25.268,24.847,0.241,25.083,24.801,0.234,25.033,83.735,77.556,0.05446,0.12004,0.04269,0.11142,78.233,68.286,24.985,0.287,25.268,25.111,0.275,25.379,24.892,0.275,25.166,24.954,0.246,25.197,84.113,77.171
"2025-07-19 08:00:00",2916,12.94,26.47,0.01169,0.02641,0.01893,0.039,85.507,80.575,25.084,0.266,25.342,25.13,0.261,25.385,24.992,0.235,25.222,24.944,0.226,25.168,82.636,74.958,0.05502,0.11824,0.0433,0.11318,77.978,66.531,25.094,0.283,25.374,25.219,0.271,25.484,25.007,0.271,25.276,25.068,0.242,25.307,83.608,75.163
"2025-07-19 08:30:00",2917,12.94,26.99,0.05976,0.07379,0.07315,0.09604,99.229,91.301,25.507,0.326,25.817,25.499,0.303,25.791,25.209,0.262,25.462,25.139,0.238,25.374,89.614,77.444,0.06106,0.12729,0.04914,0.11867,83.092,67.644,25.388,0.292,25.675,25.516,0.278,25.786,25.185,0.277,25.461,25.247,0.246,25.49,86.721,78.778
"2025-07-19 09:00:00",2918,12.94,27.87,0.13052,0.11376,0.15192,0.13624,93.598,86.171,25.937,0.298,26.223,25.929,0.256,26.18,25.588,0.259,25.839,25.496,0.226,25.72,83.737,72.565,0.08512,0.13209,0.07154,0.11984,101.011,75.048,26.072,0.362,26.415,26.195,0.337,26.51,25.576,0.301,25.875,25.634,0.267,25.896,101.887,87.185
"2025-07-19 09:30:00",2919,12.95,28.39,0.18412,0.1422,0.21682,0.17797,109.877,92.716,26.294,0.354,26.621,26.272,0.285,26.544,25.867,0.276,26.131,25.77,0.231,25.999,99.02,75.368,0.07667,0.15178,0.06472,0.15064,83.11,69.661,26.225,0.303,26.523,26.347,0.284,26.623,25.859,0.286,26.143,25.919,0.246,26.163,85.237,77.292
"2025-07-19 10:00:00",2920,12.95,29.23,0.22926,0.16529,0.24696,0.1952,82.105,89.905,26.84,0.297,27.128,26.8,0.232,27.029,26.379,0.265,26.635,26.26,0.218,26.477,72.741,69.309,0.11288,0.17184,0.1077,0.17052,77.051,68.355,26.533,0.284,26.814,26.655,0.255,26.906,26.145,0.287,26.43,26.207,0.242,26.447,79.928,76.487
"2025-07-19 10:30:00",2921,12.95,29.69,0.26386,0.20481,0.30656,0.24629,108.114,94.948,27.246,0.356,27.578,27.187,0.262,27.442,26.725,0.284,26.995,26.6,0.222,26.82,88.521,70.112,0.10532,0.185,0.09834,0.17964,89.054,72.351,26.943,0.331,27.263,27.061,0.3,27.349,26.464,0.298,26.76,26.518,0.249,26.764,94.682,77.983
"2025-07-19 11:00:00",2922,12.95,30.3,0.30944,0.25644,0.34226,0.32984,106.023,109.578,28.008,0.414,28.395,27.934,0.294,28.218,27.23,0.331,27.535,27.103,0.238,27.339,89.93,72.279,0.12492,0.20285,0.12087,0.19742,87.012,74.061,27.46,0.325,27.775,27.587,0.288,27.865,26.855,0.307,27.16,26.91,0.252,27.159,88.138,73.936
"2025-07-19 11:30:00",2923,12.95,30.97,0.34151,0.24629,0.3667,0.29658,87.384,96.678,28.289,0.329,28.607,28.22,0.228,28.446,27.658,0.3,27.942,27.53,0.223,27.752,74.033,65.859,0.16152,0.22066,0.15918,0.21904,80.07,72.875,27.773,0.299,28.068,27.883,0.255,28.134,27.208,0.305,27.511,27.262,0.245,27.505,77.694,73.251
"2025-07-19 12:00:00",2924,12.95,31.3,0.34806,0.27016,0.39483,0.31718,109.782,98.863,28.483,0.374,28.83,28.449,0.252,28.694,27.932,0.298,28.215,27.819,0.217,28.035,88.446,67.546,0.18976,0.26431,0.18775,0.26238,86.58,75.629,28.045,0.333,28.369,28.165,0.276,28.433,27.498,0.312,27.808,27.547,0.24,27.785,85.203,73.002
"2025-07-19 12:30:00",2925,12.95,31.94,0.4173,0.31582,0.45279,0.35712,95.863,93.181,28.926,0.357,29.266,28.882,0.227,29.106,28.342,0.303,28.63,28.22,0.212,28.43,77.521,63.36,0.18599,0.2834,0.19288,0.28448,92.82,73.362,28.332,0.342,28.662,28.453,0.282,28.727,27.798,0.315,28.11,27.844,0.237,28.079,89.442,67.982
"2025-07-19 13:00:00",2926,12.95,33.1,0.47126,0.32566,0.48888,0.3659,84.379,91.68,29.497,0.331,29.819,29.457,0.203,29.658,28.84,0.31,29.135,28.72,0.215,28.933,64.037,64.101,0.24398,0.27592,0.2455,0.27394,75.014,71.821,28.834,0.294,29.125,28.946,0.23,29.174,28.214,0.313,28.525,28.262,0.238,28.498,71.132,69.694
"2025-07-19 13:30:00",2927,12.95,33.02,0.41442,0.34403,0.45637,0.38299,105.018,96.349,29.489,0.423,29.881,29.45,0.268,29.709,29.022,0.308,29.314,28.912,0.21,29.119,108.886,61.794,0.19498,0.30132,0.2053,0.30332,88.906,74.45,28.969,0.361,29.319,29.089,0.294,29.377,28.458,0.321,28.777,28.507,0.237,28.743,82.523,70.319
"2025-07-19 14:00:00",2928,12.95,35.19,0.55162,0.36804,0.57538,0.40544,83.5,93.79,30.094,0.352,30.436,30.056,0.198,30.253,29.492,0.318,29.794,29.376,0.212,29.585,68.156,63.478,0.23743,0.31185,0.24112,0.30958,81.396,74.699,29.514,0.322,29.831,29.625,0.253,29.875,28.909,0.323,29.23,28.957,0.237,29.192,74.262,70.318
"2025-07-19 14:30:00",2929,12.95,34.93,0.50988,0.38462,0.5535,0.40042,94.488,91.306,30.159,0.367,30.507,30.122,0.211,30.331,29.758,0.297,30.043,29.648,0.199,29.842,76.645,59.99,0.2133,0.32833,0.22238,0.32277,86.59,70.882,29.705,0.336,30.033,29.816,0.269,30.081,29.22,0.319,29.538,29.272,0.231,29.501,79.707,66.751
"2025-07-19 15:00:00",2930,12.95,35.43,0.5816,0.4136,0.61244,0.4418,87.259,95.057,30.582,0.369,30.938,30.539,0.2,30.738,30.055,0.322,30.362,29.941,0.207,30.144,71.662,59.746,0.25952,0.33088,0.2661,0.32849,78.959,74.517,30.097,0.321,30.412,30.214,0.246,30.457,29.547,0.325,29.87,29.599,0.234,29.831,73.577,66.131
"2025-07-19 15:30:00",2931,12.95,35.63,0.5815,0.43854,0.61835,0.46442,91.619,90.185,30.696,0.399,31.077,30.656,0.215,30.869,30.256,0.323,30.563,30.141,0.203,30.339,73.528,57.123,0.22084,0.30332,0.23126,0.30116,80.333,73.384,30.31,0.339,30.643,30.434,0.269,30.701,29.808,0.323,30.129,29.86,0.239,30.097,71.696,67.003
"2025-07-19 16:00:00",2932,12.95,35.2,0.47772,0.36068,0.5061,0.37032,89.198,87.762,30.712,0.35,31.049,30.689,0.211,30.898,30.404,0.294,30.688,30.295,0.203,30.493,70.105,60.184,0.17261,0.26948,0.17818,0.27175,90.025,69.064,30.464,0.337,30.792,30.577,0.282,30.853,30.062,0.311,30.371,30.11,0.237,30.346,82.392,69.69
"2025-07-19 16:30:00",2933,12.95,37.3,0.52718,0.39068,0.56446,0.41176,92.74,92.802,31.192,0.364,31.541,31.159,0.207,31.365,30.69,0.317,30.993,30.571,0.21,30.776,71.408,59.492,0.18233,0.27212,0.18532,0.26706,81.663,72.712,31.104,0.331,31.428,31.225,0.275,31.495,30.521,0.32,30.84,30.569,0.245,30.812,77.78,68.581
"2025-07-19 17:00:00",2934,12.95,36.13,0.43048,0.32398,0.43178,0.32428,79.134,85.685,31.063,0.308,31.366,31.023,0.2,31.22,30.825,0.278,31.096,30.713,0.201,30.909,66.034,58.366,0.18013,0.23959,0.17871,0.23774,71.634,66.439,30.938,0.275,31.211,31.029,0.23,31.257,30.687,0.293,30.978,30.724,0.231,30.953,69.255,66.814
"2025-07-19 17:30:00",2935,12.95,34.88,0.31684,0.26456,0.33953,0.27576,88.064,85.881,30.955,0.323,31.268,30.95,0.23,31.178,30.801,0.278,31.072,30.713,0.211,30.921,72.718,61.302,0.1501,0.2076,0.14494,0.20948,73.01,66.064,30.831,0.289,31.118,30.927,0.25,31.174,30.692,0.291,30.98,30.728,0.236,30.962,72.135,66.94
"2025-07-19 18:00:00",2936,12.95,33.65,0.27388,0.21729,0.29216,0.22121,83.695,83.758,30.62,0.296,30.908,30.635,0.221,30.854,30.654,0.262,30.91,30.582,0.21,30.788,70.845,62.174,0.12492,0.19238,0.12748,0.19436,73.634,63.184,30.554,0.284,30.835,30.642,0.25,30.89,30.576,0.283,30.856,30.608,0.233,30.839,73.758,66.062
"2025-07-19 18:30:00",2937,12.94,32.8,0.1224,0.12761,0.13558,0.13007,86.193,77.52,30.451,0.276,30.72,30.468,0.241,30.706,30.546,0.246,30.788,30.477,0.216,30.69,75.336,65.917,0.09528,0.1644,0.09804,0.16674,76.455,65.001,30.414,0.289,30.7,30.505,0.262,30.765,30.478,0.28,30.755,30.511,0.237,30.746,74.828,68.881
"2025-07-19 19:00:00",2938,12.94,32.23,0.06813,0.08072,0.07875,0.0843,83.013,74.839,30.194,0.264,30.452,30.21,0.244,30.451,30.39,0.235,30.622,30.325,0.216,30.539,76.151,65.73,0.07464,0.15108,0.07408,0.15717,74.568,64.369,30.211,0.28,30.489,30.298,0.26,30.556,30.347,0.275,30.618,30.381,0.235,30.614,75.945,68.248
