"TOA5","CR300Series_401","CR300","27022","CR300-RF407.Std.10.04","CPU:CR300_sapflow.CR300","32345","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-07-18 11:30:00",19537,13.03,401,1,1.399,3.76,6.24,0.333,0.552,0.269,0.248,58.03,46.45
"2025-07-18 12:00:00",19538,12.99,401,1,1.295,3.32,5.95,0.294,0.527,0.244,0.241,59.53,46.88
"2025-07-18 12:30:00",19539,13,401,1,1.282,3.33,5.84,0.295,0.517,0.24,0.235,60.09,47.13
"2025-07-18 13:00:00",19540,13,401,1,1.197,3.16,5.4,0.28,0.478,0.217,0.2,57.14,45.98
"2025-07-18 13:30:00",19541,13,401,1,1.104,2.86,5.04,0.254,0.446,0.197,0.184,59.15,47.16
"2025-07-18 14:00:00",19542,13,401,1,1.222,3.18,5.56,0.281,0.492,0.223,0.215,59.62,46.4
"2025-07-18 14:30:00",19543,13,401,1,1.163,2.98,5.34,0.264,0.473,0.21,0.206,59.83,47.28
"2025-07-18 15:00:00",19544,13,401,1,1.247,3.27,5.65,0.289,0.5,0.222,0.218,56.28,45.68
"2025-07-18 15:30:00",19545,13,401,1,1.108,2.79,5.14,0.247,0.455,0.197,0.19,59.61,46.54
"2025-07-18 16:00:00",19546,13,401,1,1.148,2.9,5.32,0.257,0.47,0.211,0.202,60.23,46.35
"2025-07-18 16:30:00",19547,13,401,1,1.018,2.64,4.64,0.234,0.411,0.177,0.16,56.87,46.11
"2025-07-18 17:00:00",19548,13,401,1,0.739,1.82,3.47,0.161,0.307,0.122,0.098,57.73,44.51
"2025-07-18 17:30:00",19549,13,401,1,0.729,1.81,3.41,0.16,0.302,0.123,0.096,58.16,44.94
"2025-07-18 18:00:00",19550,13,401,1,0.537,1.31,2.54,0.116,0.225,0.076,0.045,55.62,43.63
"2025-07-18 18:30:00",19551,13,401,1,0.28,0.55,1.47,0.048,0.13,0.028,-0.009,57.8,43.76
"2025-07-18 19:00:00",19552,13,401,1,0.247,0.51,1.27,0.045,0.112,0.024,-0.021,55.02,42.62
"2025-07-18 19:30:00",19553,13,401,1,0.118,0.14,0.72,0.013,0.064,-0.005,-0.053,54.05,42.21
"2025-07-18 20:00:00",19554,12.99,401,1,0.027,-0.05,0.25,-0.005,0.022,-0.015,-0.072,55.59,41.8
"2025-07-18 20:30:00",19555,12.99,401,1,-0.019,-0.22,0.09,-0.02,0.008,-0.032,-0.081,54.46,41.81
"2025-07-18 21:00:00",19556,12.98,401,1,-0.047,-0.28,-0.05,-0.025,-0.006,-0.037,-0.088,55.08,41.45
"2025-07-18 21:30:00",19557,12.98,401,1,-0.072,-0.36,-0.15,-0.033,-0.014,-0.039,-0.093,54.72,41.49
