"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-02-18 12:00:00",14697,13.21864,302,1,-0.049,-1.01,-1.24,-0.08607,-0.10401,-0.01813,-0.10075,109.511,75.984
"2025-02-18 12:30:00",14698,13.0474,302,1,-0.044,-0.86,-1.18,-0.07285,-0.09993,-0.04021,-0.09639,97.66,74.75
"2025-02-18 13:00:00",14699,12.94331,302,1,-0.042,-0.83,-1.14,-0.07011,-0.09663,-0.05285,-0.09049,84.887,78.031
"2025-02-18 13:30:00",14700,12.87783,302,1,-0.065,-1.63,-1.29,-0.13655,-0.10929,-0.11639,-0.10037,109.845,77.296
"2025-02-18 14:00:00",14701,12.85936,302,1,-0.005,0.48,-0.93,0.03886,-0.07879,0.0814,-0.04983,92.526,96.048
"2025-02-18 14:30:00",14702,12.85181,302,1,-0.068,-1.62,-1.46,-0.13593,-0.12261,-0.12319,-0.12463,78.654,71.058
"2025-02-18 15:00:00",14703,12.90553,302,1,-0.075,-1.97,-1.38,-0.16393,-0.11611,-0.15873,-0.12087,74.325,70.927
"2025-02-18 15:30:00",14704,12.92568,302,1,-0.041,-0.79,-1.15,-0.06723,-0.09773,-0.04989,-0.09693,91.07,74.827
"2025-02-18 16:00:00",14705,12.93659,302,1,-0.053,-1.15,-1.29,-0.09777,-0.10865,-0.08343,-0.10779,88.658,71.921
"2025-02-18 16:30:00",14706,12.94583,302,1,-0.051,-1.03,-1.36,-0.08729,-0.11507,-0.07345,-0.11715,86.924,72.905
