"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-08-16 12:30:00",5769,13.22452,304,1,0.181,3.61,0.95,0.31976,0.08388,0.27951,-0.08197,58.096,41.434
"2024-08-16 13:00:00",5770,13.1985,304,1,0.189,3.86,0.87,0.34137,0.07677,0.28888,-0.08791,56.505,40.515
"2024-08-16 13:30:00",5771,13.19514,304,1,0.173,3.48,0.86,0.30828,0.07594,0.26924,-0.08435,56.221,40.948
"2024-08-16 14:00:00",5772,13.18339,304,1,0.18,3.7,0.81,0.32729,0.07136,0.27844,-0.09565,56.193,39.94
"2024-08-16 14:30:00",5773,13.14561,304,1,0.173,3.53,0.8,0.31228,0.07074,0.26808,-0.09033,58.005,39.943
"2024-08-16 15:00:00",5774,13.16744,304,1,0.173,3.54,0.79,0.31372,0.06956,0.2781,-0.08809,61.395,41.407
"2024-08-16 15:30:00",5775,13.15401,304,1,0.162,3.44,0.58,0.30432,0.05094,0.25987,-0.09719,58.173,41.088
"2024-08-16 16:00:00",5776,13.14058,304,1,0.178,3.87,0.52,0.34266,0.04589,0.2865,-0.10575,60.883,40.48
"2024-08-16 16:30:00",5777,13.1347,304,1,0.116,2.4,0.5,0.21284,0.04443,0.17535,-0.10633,52.632,39.69
"2024-08-16 17:00:00",5778,13.12295,304,1,0.112,2.37,0.39,0.20994,0.03409,0.16609,-0.11481,53.966,39.631
"2024-08-16 17:30:00",5779,13.11623,304,1,0.102,2.21,0.3,0.1956,0.02695,0.15581,-0.11611,55.249,39
