"TOA5","CR200Series_302","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-09-05 12:30:00",13778,13.29167,302,1,2.759,7.17,3.28,0.56296,0.25732,0.404,0.13704,42.221,42.117
"2021-09-05 13:00:00",13779,13.27573,302,1,2.732,7.05,3.3,0.55308,0.25897,0.40762,0.1375,43.397,43.14
"2021-09-05 13:30:00",13780,13.26062,302,1,2.803,7.55,3.05,0.59278,0.23964,0.4017,0.13808,39.519,43.701
"2021-09-05 14:00:00",13781,13.22956,302,1,2.965,8,3.21,0.62766,0.2519,0.407,0.13808,40.261,41.242
"2021-09-05 14:30:00",13782,13.24886,302,1,2.846,7.52,3.25,0.5902,0.25522,0.40038,0.13712,40.581,41.306
"2021-09-05 15:00:00",13783,13.23795,302,1,2.528,6.64,2.93,0.52074,0.22976,0.37554,0.12359,41.96,42.27
"2021-09-05 15:30:00",13784,13.24131,302,1,2.739,7.45,2.9,0.58434,0.22778,0.36842,0.12156,42.853,43.163
"2021-09-05 16:00:00",13785,13.20857,302,1,2.373,6.28,2.7,0.49316,0.21156,0.32764,0.10324,39.163,39.472
"2021-09-05 16:30:00",13786,13.16324,302,1,2.222,5.89,2.52,0.46219,0.19742,0.308,0.09667,40.104,40.156
"2021-09-05 17:00:00",13787,13.06671,302,1,1.935,5.15,2.17,0.40446,0.17015,0.26734,0.07792,40.916,38.18
"2021-09-05 17:30:00",13788,13.01046,302,1,1.609,4.36,1.72,0.34234,0.13484,0.22,0.0606,40.466,38.297
