"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1_20200912.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-12-21 21:00:00",30380,12.08876,305,1,-4.389,-19.83,-99,-1.4846,-99,0.30434,-99,16.002,44.569
"2022-12-21 21:30:00",30381,12.08456,305,1,-8.465,-38.24,-99,-2.86246,-99,-99,-99,-99,45.493
"2022-12-21 22:00:00",30382,12.06358,305,1,-4.666,-21.08,-99,-1.578,-99,0.19398,-99,74.014,44.573
"2022-12-21 22:30:00",30383,12.06441,305,1,-99,-99,-99,-99,-99,-99,-99,-99,44.25
"2022-12-21 23:00:00",30384,12.05182,305,1,-5.478,-24.75,-99,-1.853,-99,-99,-99,-99,45.469
"2022-12-21 23:30:00",30385,12.04847,305,1,-99,-99,-99,-99,-99,-0.11937,-99,52.675,45.961
"2022-12-22 00:00:00",30386,12.02496,305,1,-0.006,-0.03,-99,-0.00333,-99,0.34772,-99,45.695,46.573
"2022-12-22 00:30:00",30387,12.03503,305,1,-99,-99,-99,-99,-99,0.32713,-99,5.569,47.226
"2022-12-22 01:00:00",30388,12.01908,305,1,-5.288,-23.89,-99,-1.78852,-99,-0.54433,-99,75.556,48.571
"2022-12-22 01:30:00",30389,12.0216,305,1,-99,-99,-99,-99,-99,-99,-99,-99,45.043
"2022-12-22 02:00:00",30390,12.01825,305,1,-1.657,-7.49,-99,-0.56129,-99,0.1404,-99,65.418,47.275
"2022-12-22 02:30:00",30391,12.01321,305,1,0.02,0.09,-99,0.00644,-99,0.62981,-99,45.564,46.288
