"TOA5","CR200Series_303","CR2xx","","v05","Sapflux2sensor.","63887","Table1"
"TIMESTAMP","RECORD","BattV_Min","id","SDI0","SapFlwTot0","VhOuter0","VhInner0","AlphaOut0","AlphaIn0","BetaOut0","BetaIn0","tMaxTout0","tMaxTin0"
"TS","RN","Volts","","","literPerHo","heatVeloci","heatVeloci","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-12-13 10:30:00",17358,13.3966,303,0,1.008,1.5,1.69,0.1237,0.1388,0.17791,0.28571,36.983,31.453
"2021-12-13 11:00:00",17359,13.23375,303,0,0.533,0.31,1.41,0.0254,0.1162,0.15567,0.2689,32.802,31.705
"2021-12-13 11:30:00",17360,12.85936,303,0,1.097,1.5,1.98,0.1238,0.16346,0.16884,0.3146,37.376,31.169
"2021-12-13 12:00:00",17361,12.82579,303,0,0.809,1.06,1.51,0.08754,0.1241,0.12124,0.24049,43.331,33.212
"2021-12-13 12:30:00",17362,13.16492,303,0,0.752,0.66,1.75,0.05448,0.14385,0.14508,0.29298,35.813,31.119
"2021-12-13 13:00:00",17363,13.52756,303,0,0.622,0.17,1.85,0.01378,0.15244,0.15096,0.31769,33.681,30.499
"2021-12-13 13:30:00",17364,12.93575,303,0,1.193,1.68,2.1,0.13803,0.17261,0.1908,0.34272,34.629,29.516
"2021-12-13 14:00:00",17365,12.79221,303,0,1.09,1.45,2.01,0.11978,0.16521,0.18286,0.33291,35.195,29.927
"2021-12-13 14:30:00",17366,12.78801,303,0,1.075,1.45,1.96,0.11978,0.16181,0.17947,0.32619,35.461,30.348
"2021-12-13 15:00:00",17367,12.76451,303,0,1.052,1.41,1.93,0.11647,0.15918,0.17791,0.32049,34.95,30.252
"2021-12-13 15:30:00",17368,12.73177,303,0,0.957,1.25,1.79,0.10279,0.14775,0.15836,0.30456,37.601,30.401
"2021-12-13 16:00:00",17369,12.70491,303,0,1.091,1.51,1.95,0.12422,0.16056,0.18172,0.32458,35.469,30.095
"2021-12-13 16:30:00",17370,12.67385,303,0,1.103,1.51,1.99,0.12476,0.1642,0.18512,0.3294,35.09,29.978
"2021-12-13 17:00:00",17371,12.64699,303,0,1.106,1.51,2,0.12411,0.16438,0.18342,0.3269,35.42,30.306
"2021-12-13 17:30:00",17372,12.64027,303,0,1.054,1.35,2,0.11154,0.1647,0.17698,0.32984,35.785,30.253
"2021-12-13 18:00:00",17373,12.62852,303,0,1.035,1.3,1.99,0.10672,0.16369,0.17334,0.32794,34.892,30.196
"2021-12-13 18:30:00",17374,12.61677,303,0,1.042,1.36,1.95,0.11225,0.16064,0.17473,0.32742,35.603,30.076
"2021-12-13 19:00:00",17375,12.5983,303,0,1.026,1.32,1.94,0.10904,0.15964,0.17255,0.32363,35.612,30.499
"2021-12-13 19:30:00",17376,12.59074,303,0,1.006,1.24,1.96,0.1021,0.16184,0.17072,0.32372,35.78,29.829
"2021-12-13 20:00:00",17377,12.57731,303,0,0.98,1.19,1.93,0.0979,0.1586,0.16688,0.32028,35.504,30.391
"2021-12-13 20:30:00",17378,12.5664,303,0,1,1.25,1.93,0.10268,0.15926,0.16529,0.31996,35.831,30.299
"2021-12-13 21:00:00",17379,12.55633,303,0,0.987,1.22,1.92,0.10077,0.15794,0.16688,0.31758,35.553,30.024
"2021-12-13 21:30:00",17380,12.54709,303,0,0.974,1.19,1.91,0.0984,0.157,0.16679,0.32101,35.282,30.172
"2021-12-13 22:00:00",17381,12.53954,303,0,0.991,1.24,1.91,0.10247,0.15735,0.16731,0.32017,36.329,30.384
"2021-12-13 22:30:00",17382,12.49924,303,0,0.994,1.25,1.91,0.10262,0.15764,0.16642,0.31844,36.242,30.45
"2021-12-13 23:00:00",17383,12.51939,303,0,0.974,1.19,1.91,0.0979,0.15735,0.16424,0.31982,36.285,30.598
"2021-12-13 23:30:00",17384,12.50344,303,0,0.952,1.15,1.88,0.09441,0.15508,0.1617,0.31618,36.619,30.671
"2021-12-14 00:00:00",17385,12.50428,303,0,0.994,1.25,1.91,0.10279,0.1571,0.16688,0.31913,35.203,30.351
"2021-12-14 00:30:00",17386,12.49337,303,0,0.959,1.17,1.88,0.09658,0.15482,0.16372,0.31681,35.585,30.47
