"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1_20200912.CR2","63887","Table1"
"TIMESTAMP","RECORD","BattV_Min","id","SDI0","SapFlwTot0","VhOuter0","VhInner0","AlphaOut0","AlphaIn0","BetaOut0","BetaIn0","tMaxTout0","tMaxTin0"
"TS","RN","Volts","","","literPerHo","heatVeloci","heatVeloci","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-09-05 12:00:00",13068,11.77733,305,0,29.42,40.87,45.24,1.25869,1.60008,1.12619,1.67019,33.873,32.265
"2021-09-05 12:30:00",13069,11.77061,305,0,29.465,41.82,44.37,1.25177,1.59613,1.13426,1.67523,33.514,32.581
"2021-09-05 13:00:00",13070,11.68667,305,0,30.435,44.33,44.63,1.17571,1.67005,1.13385,1.72751,32.585,32.482
"2021-09-05 13:30:00",13071,11.61532,305,0,30.289,44.33,44.19,1.37775,1.71679,1.185,1.72402,32.588,32.641
"2021-09-05 14:00:00",13072,11.63043,305,0,29.317,42.37,43.34,1.24155,1.71277,1.14207,1.71251,33.307,32.946
"2021-09-05 14:30:00",13073,11.58342,305,0,29.152,41.92,43.32,1.25073,1.67332,1.13124,1.69631,33.471,32.954
"2021-09-05 15:00:00",13074,11.58258,305,0,29.402,43.17,42.75,1.29449,1.62942,1.12327,1.6497,33.011,33.166
"2021-09-05 15:30:00",13075,11.57586,305,0,27.035,39.89,39.1,1.20465,1.49137,1.07787,1.5504,34.244,34.555
"2021-09-05 16:00:00",13076,11.56999,305,0,26.603,38.05,39.75,1.12437,1.49516,1.01228,1.50265,34.973,34.3
"2021-09-05 16:30:00",13077,11.55068,305,0,18.127,14.74,38.94,1.19561,1.47383,0.99386,1.43917,35.293,34.618
"2021-09-05 17:00:00",13078,11.53977,305,0,16.897,13.21,36.86,1.07166,1.31759,0.89067,1.29617,35.974,35.456
"2021-09-05 17:30:00",13079,11.5532,305,0,15.686,11.42,35.11,0.92609,1.12046,0.77149,1.119,36.133,36.185
"2021-09-05 18:00:00",13080,11.54228,305,0,7.232,9.52,11.68,0.77209,0.94735,0.65472,0.95695,38.055,37.536
"2021-09-05 18:30:00",13081,11.52717,305,0,5.706,7.45,9.28,0.60452,0.75283,0.5295,0.79155,37.484,37.379
"2021-09-05 19:00:00",13082,11.53557,305,0,4.567,5.82,7.58,0.47196,0.615,0.42472,0.66463,37.453,36.933
"2021-09-05 19:30:00",13083,11.53389,305,0,3.809,4.78,6.4,0.38802,0.51954,0.37227,0.58058,36.77,37.082
"2021-09-05 20:00:00",13084,11.52214,305,0,3.364,4.11,5.77,0.33339,0.4684,0.32764,0.53214,37.456,38.339
"2021-09-05 20:30:00",13085,11.52633,305,0,3.074,3.71,5.32,0.30103,0.43162,0.30564,0.49979,36.743,37.625
"2021-09-05 21:00:00",13086,11.52298,305,0,2.821,3.38,4.91,0.27456,0.3986,0.28339,0.47628,38.493,38.234
"2021-09-05 21:30:00",13087,11.50283,305,0,2.668,3.19,4.65,0.2586,0.37694,0.26974,0.44938,37.035,37.502
"2021-09-05 22:00:00",13088,11.51542,305,0,2.634,3.13,4.61,0.254,0.37394,0.26826,0.45196,38.035,38.19
"2021-09-05 22:30:00",13089,11.50199,305,0,2.545,3.02,4.46,0.24467,0.36149,0.25797,0.43926,36.37,36.266
"2021-09-05 23:00:00",13090,11.51039,305,0,2.456,2.88,4.34,0.23332,0.35226,0.25317,0.43218,36.949,36.847
"2021-09-05 23:30:00",13091,11.49276,305,0,2.425,2.84,4.29,0.23002,0.34831,0.245,0.42638,37.265,37.575
"2021-09-06 00:00:00",13092,11.50451,305,0,2.446,2.89,4.3,0.23416,0.34902,0.25704,0.43004,37.302,37.354
"2021-09-06 00:30:00",13093,11.50031,305,0,2.387,2.74,4.28,0.22244,0.34732,0.23952,0.42187,35.956,37.773
"2021-09-06 01:00:00",13094,11.49444,305,0,2.312,2.67,4.13,0.21688,0.33472,0.23952,0.41604,36.323,37.207
"2021-09-06 01:30:00",13095,11.49444,305,0,2.395,2.8,4.24,0.22735,0.34398,0.25768,0.42676,35.606,36.487
