"TOA5","CR200Series_305","CR200X","No_SN","CR200X.Std.03","Sapflux2sensors1_20200912.CR2","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-01-08 19:30:00",31241,11.84196,305,1,-99,-99,-99,-99,-99,0.0523,-99,46.887,46.939
"2023-01-08 20:00:00",31242,11.82685,305,1,-4.613,-20.84,-99,-1.55996,-99,-0.08343,-99,68.976,47.514
"2023-01-08 20:30:00",31243,11.84364,305,1,-6.359,-28.73,-99,-2.15103,-99,-0.13641,-99,72.046,47.284
"2023-01-08 21:00:00",31244,11.83693,305,1,-99,-99,-99,-99,-99,-99,-99,-99,47.277
"2023-01-08 21:30:00",31245,11.83525,305,1,-99,-99,-99,-99,-99,0.36797,-99,55.87,47.495
"2023-01-08 22:00:00",31246,11.82685,305,1,-99,-99,-99,-99,-99,-99,-99,-99,45.919
"2023-01-08 22:30:00",31247,11.83357,305,1,-99,-51.07,-99,-3.82216,-99,-99,-99,-99,45.84
"2023-01-08 23:00:00",31248,11.83525,305,1,-9.793,-44.24,-99,-3.31134,-99,-99,-99,-99,47.771
"2023-01-08 23:30:00",31249,11.82014,305,1,-4.96,-22.41,-99,-1.67776,-99,-99,-99,-99,45.294
"2023-01-09 00:00:00",31250,11.83189,305,1,-99,-99,-99,-99,-99,-99,-99,-99,46.102
"2023-01-09 00:30:00",31251,11.81846,305,1,-8.994,-40.63,-99,-3.04094,-99,-99,-99,-99,48.077
"2023-01-09 01:00:00",31252,11.82685,305,1,-5.819,-26.29,-99,-1.96844,-99,-0.29571,-99,32.326,47.532
