"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-12-13 09:00:00",16056,12.44972,304,1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-12-13 09:30:00",16057,12.6218,304,1,1.095,0.96,1.72,0.07642,0.13718,0.0694,0.07901,54.177,46.992
"2021-12-13 10:00:00",16058,12.88119,304,1,1.499,1.5,2.16,0.11997,0.17244,0.10004,0.08698,53.487,43.129
"2021-12-13 10:30:00",16059,12.7687,304,1,1.903,1.6,3.06,0.12798,0.24437,0.10828,0.14218,53.02,44.017
"2021-12-13 11:00:00",16060,12.8963,304,1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-12-13 11:30:00",16061,12.74352,304,1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-12-13 12:00:00",16062,12.88539,304,1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-12-13 12:30:00",16063,12.92148,304,1,2.347,1.7,4.06,0.1352,0.32406,0.12397,0.24936,56.848,52.586
"2021-12-13 13:00:00",16064,12.99283,304,1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-12-13 13:30:00",16065,12.83082,304,1,3.443,2.69,5.75,0.2145,0.45839,0.17825,0.27938,53.476,45.304
"2021-12-13 14:00:00",16066,12.86104,304,1,3.285,2.8,5.24,0.22312,0.41818,0.17639,0.2788,51.652,48.639
