"TOA5","CR300Series_402","CR300","27021","CR300-RF407.Std.10.03","CPU:CR300_sapflow.CR300","32345","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","literPerHour","heatVelocity","heatVelocity","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-05-02 17:30:00",16779,12.78,402,1,0.711,10.79,23.35,0.891,1.352,0.883,1.298,75.62,64.4
"2025-05-02 18:00:00",16780,10.56,402,1,0.744,10.41,25.64,0.859,1.32,0.852,1.258,73.56,66.11
"2025-05-02 18:30:00",16781,10.6,402,1,0.611,9.16,20.2,0.757,1.216,0.765,1.176,78.44,67.23
"2025-05-02 19:00:00",16782,10.62,402,1,0.645,8.69,22.65,0.717,1.119,0.712,1.09,76.24,65.28
"2025-05-02 19:30:00",16783,10.64,402,1,0.364,6.54,10.59,0.541,0.875,0.533,0.85,75.02,64.57
"2025-05-02 20:00:00",16784,10.64,402,1,0.262,4.34,8.14,0.359,0.672,0.363,0.678,73.75,62.8
"2025-05-02 20:30:00",16785,10.64,402,1,0.223,3.57,7.07,0.296,0.585,0.292,0.591,75.93,61.73
"2025-05-02 21:00:00",16786,10.64,402,1,0.193,2.91,6.4,0.241,0.53,0.238,0.537,76.16,62.46
"2025-05-02 21:30:00",16787,10.63,402,1,0.177,2.58,5.98,0.213,0.494,0.203,0.492,75.36,59.65
"2025-05-02 22:00:00",16788,10.63,402,1,0.163,2.28,5.6,0.188,0.463,0.178,0.471,77.91,62.96
"2025-05-02 22:30:00",16789,10.61,402,1,0.158,2.19,5.51,0.181,0.454,0.171,0.454,76.46,60.52
"2025-05-02 23:00:00",16790,10.61,402,1,0.156,2.23,5.32,0.183,0.44,0.174,0.448,78.21,59.51
"2025-05-02 23:30:00",16791,10.61,402,1,0.155,2.21,5.3,0.182,0.437,0.179,0.451,78.83,61.38
"2025-05-03 00:00:00",16792,10.61,402,1,0.152,2.12,5.25,0.175,0.434,0.165,0.442,76.57,61.13
"2025-05-03 00:30:00",16793,10.6,402,1,0.146,2.03,5.07,0.168,0.419,0.151,0.427,84.8,63.07
"2025-05-03 01:00:00",16794,10.61,402,1,0.151,2.12,5.2,0.175,0.43,0.158,0.424,84.2,64.71
"2025-05-03 01:30:00",16795,10.61,402,1,0.156,2.26,5.28,0.187,0.436,0.182,0.444,79.73,63.52
"2025-05-03 02:00:00",16796,10.61,402,1,0.16,2.31,5.41,0.19,0.447,0.186,0.45,78.59,64.14
"2025-05-03 02:30:00",16797,10.61,402,1,0.161,2.34,5.45,0.193,0.45,0.195,0.45,78.15,60.95
"2025-05-03 03:00:00",16798,10.61,402,1,0.164,2.42,5.49,0.2,0.454,0.196,0.447,76.9,60.7
"2025-05-03 03:30:00",16799,10.61,402,1,0.161,2.4,5.39,0.198,0.446,0.187,0.445,76.51,58.56
