"TOA5","CR300Series_421","CR300","27030","CR300-RF407.Std.10.03","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-05-20 21:30:00",54,13.02,21.18,0.61078,1.14949,0.59533,1.06953,67.689,55.021,19.851,0.399,20.247,19.831,0.22,20.046,19.638,0.542,20.162,19.638,0.186,19.804,64.819,45.659,1.22577,1.05956,1.18741,0.92382,63.367,63.43,19.931,0.518,20.442,19.964,0.158,20.114,19.736,0.534,20.264,19.659,0.212,19.842,53.702,44.225
"2025-05-20 22:00:00",55,13.02,20.36,0.45124,0.94774,0.44704,0.90341,70.117,55.953,19.524,0.405,19.926,19.525,0.259,19.781,19.442,0.501,19.927,19.46,0.203,19.648,68.495,49.338,1.07392,0.91125,1.04042,0.79847,66.757,65.313,19.645,0.484,20.125,19.687,0.171,19.851,19.561,0.5,20.056,19.493,0.225,19.692,54.831,47.361
"2025-05-20 22:30:00",56,13.02,19.72,0.34467,0.77387,0.34514,0.75291,70.849,55.938,19.164,0.394,19.555,19.186,0.279,19.463,19.191,0.465,19.642,19.226,0.219,19.434,69.726,53.069,0.89153,0.74499,0.86867,0.65258,70.208,65.249,19.299,0.441,19.738,19.344,0.185,19.524,19.332,0.459,19.787,19.27,0.239,19.486,58.535,48.555
"2025-05-20 23:00:00",57,13.02,19.07,0.27812,0.61802,0.27648,0.60958,72.861,56.949,18.906,0.385,19.289,18.955,0.292,19.245,18.981,0.436,19.404,19.029,0.237,19.257,71.987,54.078,0.70305,0.5906,0.69072,0.52412,72.904,64.934,19.01,0.409,19.416,19.06,0.205,19.261,19.109,0.429,19.535,19.05,0.254,19.286,60.729,49.494
"2025-05-20 23:30:00",58,13.01,18.55,0.31886,0.56543,0.31517,0.55782,69.968,53.061,18.412,0.307,18.716,18.44,0.224,18.661,18.719,0.407,19.108,18.773,0.233,18.994,64.852,53.186,0.5998,0.48205,0.58078,0.42544,69.452,64.243,18.697,0.37,19.065,18.767,0.207,18.969,18.892,0.404,19.292,18.843,0.264,19.09,60.54,50.813
"2025-05-21 00:00:00",59,13.01,17.54,0.22165,0.47104,0.22097,0.47608,54.993,53.808,17.652,0.348,17.989,17.686,0.279,17.956,18.211,0.396,18.589,18.294,0.246,18.53,55.867,54.433,0.47231,0.39496,0.46713,0.34747,72.706,62.98,18.162,0.351,18.51,18.255,0.22,18.472,18.522,0.385,18.902,18.492,0.272,18.748,62.791,51.558
"2025-05-21 00:30:00",60,13.01,16.58,0.22498,0.42454,0.21878,0.43809,77.37,52.735,17.217,0.285,17.49,17.246,0.229,17.464,17.786,0.389,18.156,17.879,0.251,18.121,77.743,54.357,0.39378,0.34295,0.38958,0.30192,72.642,63.921,17.727,0.344,18.068,17.822,0.233,18.052,18.154,0.376,18.526,18.13,0.278,18.394,63.483,53.003
"2025-05-21 01:00:00",61,13.01,15.86,0.1551,0.37517,0.1478,0.39142,73.45,54.051,16.921,0.342,17.262,16.967,0.295,17.259,17.472,0.389,17.846,17.571,0.263,17.828,74.822,58.917,0.31096,0.28858,0.31176,0.25558,73.589,63.863,17.394,0.336,17.727,17.484,0.246,17.728,17.84,0.368,18.203,17.818,0.285,18.09,66.937,53.196
"2025-05-21 01:30:00",62,13,15.35,0.16567,0.3551,0.15926,0.3747,80.545,53.419,16.603,0.326,16.924,16.644,0.278,16.916,17.183,0.384,17.551,17.284,0.264,17.542,81.668,56.535,0.25746,0.24295,0.25873,0.21558,72.949,62.973,17.084,0.329,17.41,17.185,0.254,17.437,17.551,0.361,17.908,17.534,0.291,17.814,66.8,54.816
"2025-05-21 02:00:00",63,13,15.09,0.15052,0.33864,0.1526,0.35626,63.64,54.224,16.373,0.332,16.695,16.411,0.285,16.688,16.946,0.377,17.308,17.045,0.264,17.303,63.516,57.092,0.22392,0.21398,0.22236,0.18736,72.585,63.36,16.849,0.321,17.168,16.945,0.257,17.2,17.308,0.357,17.661,17.291,0.296,17.576,66.936,55.955
"2025-05-21 02:30:00",64,13,14.86,0.12849,0.32392,0.13718,0.34172,60.653,53.232,16.141,0.351,16.481,16.178,0.306,16.477,16.71,0.38,17.075,16.808,0.27,17.072,61.276,60.591,0.19572,0.19498,0.19752,0.17218,74.276,63.043,16.629,0.318,16.944,16.727,0.261,16.986,17.086,0.354,17.436,17.07,0.298,17.358,67.624,55.89
"2025-05-21 03:00:00",65,12.99,14.53,0.12696,0.31162,0.1352,0.33069,59.147,54.969,16.039,0.34,16.366,16.076,0.297,16.364,16.536,0.38,16.902,16.631,0.273,16.899,61.016,60.33,0.17282,0.17832,0.17853,0.15932,75.647,62.66,16.461,0.318,16.776,16.562,0.266,16.827,16.89,0.353,17.239,16.875,0.301,17.167,69.248,55.758
"2025-05-21 03:30:00",66,12.99,14.42,0.1353,0.30067,0.13264,0.32376,69.182,53.533,15.96,0.33,16.284,16.004,0.289,16.287,16.406,0.376,16.768,16.499,0.272,16.767,69.307,59.642,0.14935,0.16862,0.15522,0.14991,74.396,63.416,16.323,0.313,16.633,16.419,0.268,16.686,16.733,0.352,17.081,16.716,0.303,17.01,70.003,57.015
"2025-05-21 04:00:00",67,12.98,14.3,0.12346,0.29044,0.10532,0.31646,82.787,53.916,15.854,0.36,16.207,15.889,0.324,16.201,16.295,0.376,16.656,16.382,0.274,16.652,84.159,60.526,0.13718,0.1522,0.14308,0.13392,74.775,63.04,16.238,0.315,16.55,16.34,0.273,16.612,16.609,0.351,16.956,16.593,0.307,16.891,70.131,56.89
"2025-05-21 04:30:00",68,12.99,14.29,0.12098,0.2795,0.1255,0.30272,63.458,53.044,15.84,0.356,16.191,15.882,0.314,16.193,16.207,0.379,16.572,16.291,0.28,16.567,66.076,60.901,0.12301,0.13646,0.12532,0.12171,75.785,63.045,16.162,0.314,16.473,16.264,0.277,16.539,16.506,0.349,16.851,16.49,0.309,16.791,71.141,56.895
"2025-05-21 05:00:00",69,12.98,14.23,0.13659,0.27486,0.1357,0.29836,68.81,53.411,15.874,0.331,16.203,15.932,0.289,16.219,16.171,0.376,16.533,16.257,0.279,16.532,82.653,61.017,0.10679,0.12397,0.1093,0.10955,73.782,62.548,16.117,0.309,16.423,16.217,0.277,16.492,16.426,0.347,16.769,16.408,0.311,16.711,70.645,59.16
"2025-05-21 05:30:00",70,12.98,14.27,0.1386,0.27106,0.14039,0.29756,64.511,51.853,15.851,0.313,16.16,15.908,0.272,16.177,16.121,0.373,16.479,16.204,0.277,16.477,65.882,61.206,0.1013,0.1214,0.1006,0.10374,73.516,62.284,16.039,0.303,16.34,16.132,0.274,16.404,16.341,0.345,16.682,16.321,0.311,16.623,70.127,56.134
"2025-05-21 06:00:00",71,12.98,14.27,0.11467,0.26511,0.10814,0.2859,67.448,54.039,15.752,0.361,16.112,15.807,0.324,16.128,16.022,0.378,16.387,16.103,0.284,16.383,84.532,61.398,0.08904,0.11155,0.09172,0.09734,75.098,62.608,15.939,0.308,16.244,16.034,0.281,16.313,16.236,0.345,16.577,16.215,0.313,16.52,71.457,58.215
"2025-05-21 06:30:00",72,12.98,14.16,0.12696,0.26996,0.11514,0.2967,77.236,53.352,15.663,0.331,15.99,15.721,0.295,16.009,15.94,0.37,16.295,16.022,0.275,16.293,78.609,59.214,0.08668,0.11188,0.08936,0.0976,73.703,61.97,15.853,0.304,16.154,15.946,0.278,16.222,16.138,0.344,16.478,16.117,0.312,16.421,69.31,57.077
"2025-05-21 07:00:00",73,12.98,14.11,0.1112,0.26826,0.10596,0.29217,74.871,53.483,15.547,0.348,15.889,15.595,0.313,15.901,15.83,0.371,16.187,15.907,0.277,16.18,75.245,61.339,0.08998,0.10564,0.09266,0.09441,76.161,62.167,15.765,0.305,16.067,15.862,0.278,16.138,16.041,0.344,16.38,16.021,0.313,16.326,71.267,58.276
"2025-05-21 07:30:00",74,12.98,14.11,0.12394,0.27016,0.10068,0.29394,84.21,52.849,15.478,0.334,15.804,15.527,0.302,15.815,15.735,0.373,16.094,15.812,0.278,16.086,91.57,60.954,0.0861,0.11155,0.09238,0.09734,73.636,64.411,15.676,0.306,15.979,15.77,0.279,16.048,15.943,0.345,16.284,15.923,0.313,16.228,70.749,57.008
"2025-05-21 08:00:00",75,12.98,14.04,0.17102,0.27922,0.14011,0.30496,88.626,52.531,15.331,0.306,15.63,15.382,0.266,15.634,15.617,0.369,15.97,15.695,0.272,15.962,96.979,58.393,0.08998,0.10892,0.08936,0.0947,74.395,62.914,15.541,0.304,15.843,15.639,0.278,15.915,15.826,0.343,16.165,15.807,0.312,16.111,71.76,56.012
"2025-05-21 08:30:00",76,12.98,13.88,0.11253,0.2759,0.09614,0.29653,77.23,53.847,15.294,0.36,15.651,15.345,0.327,15.664,15.526,0.378,15.891,15.603,0.281,15.88,85.335,61.455,0.1097,0.11776,0.11214,0.1063,74.529,62.041,15.463,0.311,15.771,15.558,0.278,15.834,15.721,0.347,16.063,15.7,0.312,16.004,71.642,58.904
"2025-05-21 09:00:00",77,12.98,13.94,0.08854,0.28581,0.08311,0.30842,82.277,53.907,15.218,0.301,15.513,15.275,0.277,15.545,15.453,0.373,15.811,15.53,0.274,15.799,79.409,60.017,0.10679,0.12728,0.1097,0.11272,75.286,63.549,15.374,0.308,15.68,15.465,0.276,15.74,15.632,0.347,15.975,15.609,0.31,15.911,71.143,57.65
"2025-05-21 09:30:00",78,12.98,13.76,0.15464,0.28312,0.15913,0.30628,62.075,53.409,15.152,0.333,15.48,15.22,0.284,15.501,15.362,0.379,15.727,15.442,0.279,15.717,63.446,60.766,0.11732,0.13353,0.11978,0.11885,75.291,63.555,15.278,0.31,15.585,15.368,0.275,15.641,15.53,0.348,15.874,15.508,0.309,15.809,69.392,57.154
"2025-05-21 10:00:00",79,12.98,13.8,0.13878,0.28584,0.13988,0.30988,73.858,53.47,15.112,0.36,15.467,15.177,0.313,15.486,15.302,0.379,15.668,15.38,0.278,15.655,73.483,60.328,0.12218,0.13846,0.12448,0.12098,74.786,65.56,15.229,0.316,15.542,15.321,0.279,15.598,15.452,0.351,15.8,15.429,0.311,15.732,70.894,58.404
"2025-05-21 10:30:00",80,12.98,13.63,0.12594,0.29858,0.12106,0.32238,73.986,54.345,15.107,0.342,15.445,15.155,0.303,15.453,15.258,0.381,15.626,15.328,0.276,15.601,72.863,62.451,0.15256,0.1598,0.15467,0.14482,76.543,63.049,15.218,0.321,15.536,15.306,0.275,15.579,15.409,0.356,15.761,15.383,0.308,15.683,69.388,57.653
"2025-05-21 11:00:00",81,12.97,13.85,0.12628,0.3262,0.10972,0.3459,77.359,54.474,15.087,0.356,15.441,15.13,0.319,15.442,15.243,0.383,15.613,15.311,0.271,15.578,82.223,59.587,0.18792,0.18736,0.18976,0.16576,76.531,64.045,15.211,0.324,15.532,15.29,0.268,15.556,15.382,0.36,15.739,15.351,0.305,15.647,70.633,56.642
"2025-05-21 11:30:00",82,12.97,13.96,0.22134,0.32972,0.22136,0.34784,67.678,52.778,14.881,0.287,15.158,14.918,0.23,15.14,15.137,0.371,15.493,15.201,0.262,15.457,68.301,59.136,0.16678,0.17434,0.16943,0.15558,74.212,64.487,15.086,0.308,15.392,15.174,0.26,15.433,15.31,0.354,15.66,15.282,0.303,15.576,68.314,55.576
"2025-05-21 12:00:00",83,12.97,13.27,0.09284,0.27192,0.0651,0.2949,70.98,52.589,14.515,0.333,14.842,14.551,0.312,14.849,14.906,0.372,15.263,14.977,0.277,15.249,84.82,59.947,0.1013,0.12217,0.10387,0.10763,74.97,61.979,14.785,0.304,15.086,14.889,0.274,15.161,15.11,0.343,15.449,15.096,0.308,15.396,69.824,57.837
"2025-05-21 12:30:00",84,12.97,13.08,0.0832,0.2517,0.08698,0.27868,62.945,54.03,14.462,0.324,14.775,14.485,0.297,14.773,14.81,0.37,15.165,14.875,0.28,15.151,62.322,63.382,0.07948,0.10236,0.0825,0.08834,76.662,63.421,14.706,0.303,15.007,14.812,0.279,15.09,14.993,0.343,15.332,14.98,0.314,15.286,71.014,58.022
"2025-05-21 13:00:00",85,12.97,13,0.05484,0.23452,0.05697,0.25284,57.947,55.017,14.363,0.361,14.7,14.407,0.341,14.726,14.721,0.367,15.075,14.791,0.285,15.071,58.071,62.122,0.04928,0.08128,0.04892,0.06748,74.147,62.162,14.578,0.293,14.869,14.697,0.279,14.974,14.888,0.337,15.221,14.882,0.315,15.189,69.254,57.267
"2025-05-21 13:30:00",86,12.97,12.79,0.11407,0.21508,0.11504,0.24648,65.739,52.835,14.238,0.276,14.507,14.321,0.246,14.561,14.578,0.357,14.919,14.669,0.279,14.944,65.864,60.191,0.02816,0.05966,0.02795,0.04622,75.52,62.032,14.386,0.29,14.674,14.514,0.282,14.794,14.732,0.332,15.06,14.731,0.317,15.04,70.125,59.145
"2025-05-21 14:00:00",87,12.97,12.7,0.05426,0.23118,0.07042,0.26678,55.397,51.718,14.101,0.294,14.385,14.231,0.274,14.5,14.464,0.363,14.808,14.571,0.278,14.844,60.26,60.322,0.0313,0.04996,0.03444,0.03993,75.601,62.36,14.289,0.295,14.581,14.426,0.285,14.709,14.612,0.332,14.94,14.615,0.319,14.927,71.459,58.97
"2025-05-21 14:30:00",88,12.96,12.91,0.1278,0.23388,0.14308,0.267,57.2,51.28,14.215,0.315,14.515,14.277,0.273,14.541,14.435,0.367,14.785,14.52,0.281,14.797,59.321,63.122,-0.00345,0.04007,-0.00343,0.03336,74.098,61.862,14.355,0.293,14.646,14.482,0.294,14.774,14.581,0.335,14.912,14.58,0.324,14.898,73.22,58.725
"2025-05-21 15:00:00",89,12.96,13.08,0.14028,0.23732,0.1102,0.27156,80.197,51.588,14.078,0.364,14.437,14.149,0.326,14.461,14.338,0.37,14.693,14.426,0.282,14.706,88.301,63.93,0.01017,0.04344,0.01344,0.03358,77.055,62.055,14.276,0.299,14.572,14.412,0.295,14.705,14.531,0.333,14.86,14.536,0.322,14.851,72.16,59.168
"2025-05-21 15:30:00",90,12.96,13.12,0.14049,0.23753,0.13912,0.26868,69.917,52.525,14.185,0.331,14.513,14.249,0.288,14.534,14.357,0.365,14.707,14.442,0.279,14.718,90.734,64.868,-0.00681,0.03688,-0.00337,0.0272,74.853,61.862,14.303,0.296,14.596,14.432,0.297,14.727,14.506,0.335,14.837,14.506,0.326,14.825,73.724,60.48
"2025-05-21 16:00:00",91,12.96,13.05,0.10466,0.221,0.1067,0.25209,68.109,52.463,14.214,0.326,14.536,14.289,0.293,14.579,14.353,0.368,14.706,14.436,0.286,14.719,69.231,63.807,-0.01039,0.02791,-0.01031,0.02135,74.537,62.551,14.307,0.29,14.595,14.432,0.293,14.723,14.493,0.331,14.82,14.49,0.324,14.808,73.909,59.161
"2025-05-21 16:30:00",92,12.96,13.31,0.09466,0.22384,0.09346,0.25481,60.5,53.083,14.277,0.325,14.598,14.343,0.296,14.635,14.374,0.369,14.728,14.45,0.286,14.733,71.846,64.427,-0.01025,0.0275,-0.01009,0.02408,77.295,62.798,14.419,0.296,14.712,14.535,0.299,14.831,14.529,0.336,14.861,14.519,0.328,14.842,75.412,59.66
"2025-05-21 17:00:00",93,12.96,13.58,0.14116,0.23602,0.1501,0.2724,62.497,51.339,14.382,0.287,14.663,14.443,0.247,14.687,14.432,0.369,14.784,14.504,0.281,14.782,62.621,60.19,-0.01031,0.03981,-0.00681,0.03316,75.721,63.231,14.532,0.293,14.822,14.649,0.295,14.942,14.607,0.337,14.94,14.595,0.326,14.915,73.085,60.846
"2025-05-21 17:30:00",94,12.96,13.75,0.11674,0.24818,0.0974,0.27626,80.52,53.154,14.445,0.377,14.817,14.495,0.342,14.826,14.468,0.377,14.832,14.536,0.286,14.82,89.62,64.997,0.01973,0.05436,0.02598,0.04775,78.113,65.626,14.646,0.312,14.953,14.765,0.304,15.066,14.669,0.343,15.009,14.659,0.327,14.981,72.968,59.726
"2025-05-21 18:00:00",95,12.96,14.06,0.14748,0.27514,0.17354,0.29906,52.47,55.026,14.598,0.364,14.948,14.653,0.306,14.955,14.588,0.383,14.958,14.655,0.284,14.936,56.336,62.632,0.05508,0.09066,0.0639,0.08048,80.564,65.312,14.807,0.323,15.124,14.927,0.303,15.227,14.796,0.349,15.142,14.783,0.322,15.099,73.41,58.66
"2025-05-21 18:30:00",96,12.96,14.43,0.14501,0.32312,0.13082,0.34892,80.59,53.47,14.712,0.367,15.075,14.771,0.322,15.085,14.698,0.387,15.071,14.765,0.273,15.035,85.704,62.572,0.10713,0.13353,0.1127,0.12234,75.349,64.867,14.962,0.319,15.277,15.075,0.285,15.358,14.925,0.356,15.277,14.905,0.315,15.213,70.955,56.708
"2025-05-21 19:00:00",97,12.96,14.44,0.15205,0.37298,0.14902,0.39663,69.549,54.4,14.633,0.325,14.952,14.703,0.28,14.977,14.671,0.394,15.05,14.751,0.265,15.012,70.173,61.758,0.14039,0.16936,0.14578,0.15134,76.859,64.871,14.908,0.317,15.221,15.018,0.274,15.29,14.927,0.356,15.28,14.904,0.306,15.202,71.208,57.215
"2025-05-21 19:30:00",98,12.96,14.43,0.17202,0.36946,0.1926,0.39666,56.899,55.214,14.554,0.371,14.902,14.635,0.306,14.928,14.622,0.397,15.004,14.709,0.267,14.973,57.022,65.315,0.16848,0.18854,0.17046,0.17288,75.656,63.67,14.832,0.319,15.148,14.938,0.269,15.205,14.885,0.359,15.24,14.859,0.302,15.153,70.511,56.517
"2025-05-21 20:00:00",99,12.96,14.22,0.24724,0.41088,0.24686,0.43178,64.995,51.592,14.307,0.288,14.59,14.397,0.225,14.618,14.495,0.385,14.863,14.594,0.25,14.838,66.866,59.697,0.20812,0.22526,0.20666,0.2019,74.851,62.862,14.623,0.316,14.937,14.732,0.257,14.987,14.761,0.361,15.118,14.738,0.295,15.023,68.196,54.702
"2025-05-21 20:30:00",100,12.96,13.89,0.18908,0.37946,0.1918,0.40288,58.953,53.53,14.263,0.338,14.588,14.348,0.279,14.617,14.391,0.395,14.771,14.489,0.264,14.749,58.579,59.888,0.19238,0.2113,0.19414,0.18567,77.929,65.689,14.495,0.323,14.815,14.598,0.266,14.862,14.631,0.36,14.988,14.608,0.299,14.897,69.267,56.024
"2025-05-21 21:00:00",101,12.96,13.9,0.18599,0.3778,0.17164,0.39906,79.706,54.336,14.284,0.336,14.614,14.356,0.283,14.63,14.385,0.389,14.76,14.474,0.261,14.731,82.572,60.944,0.1993,0.2072,0.20481,0.18784,74.659,63.676,14.481,0.324,14.802,14.583,0.264,14.846,14.587,0.362,14.945,14.561,0.3,14.852,70.516,55.016
"2025-05-21 21:30:00",102,12.96,13.81,0.1654,0.38031,0.16285,0.40412,69.042,54.144,14.257,0.346,14.598,14.328,0.294,14.617,14.373,0.388,14.746,14.458,0.259,14.713,69.415,60.004,0.20066,0.21066,0.20238,0.1912,74.919,64.186,14.458,0.322,14.777,14.557,0.263,14.818,14.556,0.362,14.914,14.528,0.299,14.818,71.278,57.28
"2025-05-21 22:00:00",103,12.96,13.69,0.10772,0.29139,0.10298,0.32008,77.585,52.715,14.231,0.327,14.554,14.3,0.295,14.59,14.328,0.376,14.688,14.411,0.273,14.68,77.96,62.064,0.09692,0.12106,0.10318,0.10661,74.417,63.685,14.377,0.306,14.68,14.468,0.276,14.743,14.489,0.346,14.831,14.462,0.311,14.765,70.525,57.784
"2025-05-21 22:30:00",104,12.95,13.53,0.12576,0.25088,0.12948,0.28141,63.243,51.837,14.242,0.321,14.555,14.314,0.282,14.59,14.309,0.371,14.665,14.388,0.28,14.665,62.869,63.679,0.05533,0.0773,0.05828,0.06686,75.682,61.934,14.345,0.3,14.642,14.438,0.283,14.719,14.446,0.34,14.782,14.42,0.318,14.731,70.784,60.805
"2025-05-21 23:00:00",105,12.95,13.41,0.08385,0.24448,0.07365,0.28052,78.259,51.644,14.129,0.352,14.477,14.188,0.327,14.508,14.249,0.372,14.604,14.325,0.281,14.603,81.126,64.483,0.04474,0.0651,0.04428,0.05484,75.993,61.993,14.275,0.3,14.572,14.374,0.287,14.658,14.388,0.337,14.721,14.366,0.319,14.678,72.099,60.36
"2025-05-21 23:30:00",106,12.95,13.3,0.111,0.24888,0.10332,0.28224,64.79,51.89,14.041,0.336,14.374,14.109,0.303,14.407,14.173,0.37,14.527,14.251,0.279,14.527,76.132,62.484,0.02765,0.04985,0.0275,0.03981,74.241,63.256,14.181,0.295,14.474,14.28,0.287,14.565,14.315,0.333,14.644,14.294,0.32,14.607,70.6,59.114
"2025-05-22 00:00:00",107,12.95,13.22,0.1196,0.23242,0.10532,0.26344,73.289,51.655,14.025,0.34,14.362,14.092,0.306,14.391,14.124,0.367,14.476,14.201,0.282,14.48,82.891,63.002,0.00346,0.04028,0.00686,0.03358,75.986,61.987,14.119,0.293,14.409,14.219,0.291,14.508,14.244,0.333,14.573,14.225,0.322,14.541,71.091,59.351
"2025-05-22 00:30:00",108,12.95,13.19,0.12863,0.2196,0.11813,0.254,70.781,53.391,14.018,0.35,14.366,14.091,0.311,14.397,14.089,0.37,14.444,14.164,0.287,14.449,78.135,63.988,-0.00695,0.03396,-0.00687,0.0243,76.051,61.803,14.087,0.291,14.376,14.184,0.293,14.475,14.193,0.333,14.522,14.174,0.325,14.492,72.412,60.171
"2025-05-22 01:00:00",109,12.95,13.2,0.09567,0.21883,0.09456,0.25606,69.724,50.836,13.988,0.288,14.273,14.051,0.262,14.31,14.058,0.363,14.404,14.131,0.281,14.409,69.349,62.929,-0.01045,0.0248,-0.01033,0.01834,75.063,61.062,14.028,0.289,14.314,14.128,0.292,14.417,14.143,0.33,14.469,14.125,0.324,14.443,73.431,59.681
"2025-05-22 01:30:00",110,12.95,13.13,0.1132,0.21464,0.10626,0.24663,71.161,52.273,13.932,0.357,14.287,14.006,0.321,14.323,14.009,0.366,14.361,14.083,0.286,14.367,75.526,63.369,-0.01371,0.01858,-0.01025,0.01218,74.545,62.556,13.977,0.293,14.267,14.076,0.296,14.37,14.085,0.33,14.411,14.067,0.326,14.387,72.914,59.167
"2025-05-22 02:00:00",111,12.95,13.14,0.09902,0.21113,0.09216,0.23966,71.09,52.952,13.949,0.352,14.299,14.007,0.321,14.324,13.996,0.366,14.348,14.065,0.288,14.35,76.949,63.548,-0.02799,0.0186,-0.02427,0.01218,74.108,61.368,13.977,0.285,14.259,14.076,0.292,14.366,14.068,0.33,14.393,14.051,0.326,14.37,71.724,58.481
