"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-05-02 13:30:00",18202,13.14729,304,1,0.023,-0.13,1.41,-0.01287,0.11724,-0.03041,0.11414,70.415,66.926
"2025-05-02 14:00:00",18203,13.12379,304,1,0.054,0.84,1.78,0.06956,0.14683,0.03662,0.1288,82.523,78.013
"2025-05-02 14:30:00",18204,13.13302,304,1,0.038,0.45,1.46,0.0372,0.11997,0.02889,0.12132,69.024,64.773
"2025-05-02 15:00:00",18205,13.13638,304,1,0.044,0.64,1.53,0.05368,0.12618,0.0438,0.1253,109.896,65.532
"2025-05-02 15:30:00",18206,13.12043,304,1,0.058,1.11,1.61,0.09087,0.1332,0.07948,0.1302,88.41,67.649
"2025-05-02 16:00:00",18207,13.16156,304,1,0.005,-0.7,1.23,-0.06021,0.10166,-0.02769,0.11286,58.361,61.217
"2025-05-02 16:30:00",18208,13.15065,304,1,0.039,0.43,1.54,0.03602,0.12747,0.03569,0.14366,67.406,59.349
"2025-05-02 17:00:00",18209,13.15401,304,1,0.046,0.66,1.61,0.05448,0.13316,0.05114,0.14939,67.646,59.335
"2025-05-02 17:30:00",18210,13.1582,304,1,0.056,0.94,1.72,0.07776,0.14235,0.07166,0.15568,69.654,61.349
"2025-05-02 18:00:00",18211,13.1389,304,1,0.061,1.12,1.75,0.09269,0.14439,0.08371,0.15528,70.163,60.332
"2025-05-02 18:30:00",18212,13.15233,304,1,0.055,0.88,1.75,0.07303,0.14439,0.06686,0.15262,70.794,61.219
