"TOA5","CR200Series_304","CR2xx","","v05","Sapflux2sensor.","63887","Table2"
"TIMESTAMP","RECORD","BattV_Min","id","SDI1","SapFlwTot1","VhOut1","VhIn1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"TS","RN","Volts","","","unit","unit","unit","unit","unit","unit","unit","unit","unit"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-08-07 14:30:00",22527,12.86524,304,1,0.028,0.07,1.4,0.00578,0.11522,-0.00859,0.11666,71.512,64.726
"2025-08-07 15:00:00",22528,12.89882,304,1,0.044,0.52,1.7,0.04252,0.13954,0.02684,0.13603,84.509,66.053
"2025-08-07 15:30:00",22529,12.88287,304,1,0.062,1.08,1.89,0.08968,0.1567,0.08281,0.15304,100.356,66.935
"2025-08-07 16:00:00",22530,12.89462,304,1,0.036,0.21,1.67,0.01692,0.13778,0.00557,0.14168,71.431,63.633
"2025-08-07 16:30:00",22531,12.89546,304,1,0.042,0.43,1.68,0.03614,0.13866,0.02738,0.14746,74.195,61.834
"2025-08-07 17:00:00",22532,12.89462,304,1,0.046,0.5,1.79,0.04192,0.14785,0.03306,0.15646,75.004,61.886
"2025-08-07 17:30:00",22533,12.89462,304,1,0.049,0.59,1.85,0.0486,0.15262,0.03711,0.15874,76.141,64.037
"2025-08-07 18:00:00",22534,12.85349,304,1,0.048,0.55,1.85,0.04562,0.1522,0.03426,0.15567,77.472,64.356
"2025-08-07 18:30:00",22535,12.87867,304,1,0.05,0.62,1.88,0.05114,0.15567,0.037,0.15678,77.66,62.769
"2025-08-07 19:00:00",22536,12.87783,304,1,0.05,0.63,1.85,0.05158,0.15262,0.04007,0.15874,75.498,63.143
"2025-08-07 19:30:00",22537,12.88035,304,1,0.05,0.62,1.85,0.05124,0.1522,0.03984,0.15834,75.67,63.825
