"TOA5","CR200Series_100","CR200X","No_SN","CR200X.Std.00","sapflux_2sensor_CR200X_30min.cr2","43664","Table_S1"
"TIMESTAMP","RECORD","BattV_Min","id","SensorAddress1","SapFlwTot1","VhOuter1","VhInner1","AlphaOut1","AlphaIn1","BetaOut1","BetaIn1","tMaxTout1","tMaxTin1"
"2025-08-08 04:00:00",1425,13.039,100,1,0.038,-0.05,1.27,-0.00563,0.11274,-0.01083,0.15094,55.98,36.604
"2025-08-08 04:30:00",1426,13.04068,100,1,0.04,-0.01,1.28,-0.00191,0.11297,-0.00897,0.14916,56.389,36.343
"2025-08-08 05:00:00",1427,13.03565,100,1,0.04,-0.01,1.28,-0.00191,0.11324,-0.00717,0.15148,55.799,35.76
"2025-08-08 05:30:00",1428,13.03732,100,1,0.04,0,1.28,0,0.11324,-0.00903,0.14949,56.784,36.745
"2025-08-08 06:00:00",1429,13.03145,100,1,0.038,-0.01,1.23,-0.00191,0.1087,-0.00903,0.14742,56.746,36.287
"2025-08-08 06:30:00",1430,13.03061,100,1,0.042,0.02,1.3,0.00185,0.11538,-0.00539,0.15148,55.735,36.359
"2025-08-08 07:00:00",1431,13.02557,100,1,0.043,0.04,1.33,0.00368,0.1175,-0.00539,0.15327,56.364,36.31
"2025-08-08 07:30:00",1432,13.01886,100,1,0.051,0.08,1.52,0.00737,0.13474,-0.00181,0.1623,57.089,36.199
"2025-08-08 08:00:00",1433,13.02306,100,1,0.069,0.25,1.87,0.0219,0.16519,0.01232,0.18062,57.348,37.03
"2025-08-08 08:30:00",1434,13.02222,100,1,0.092,0.43,2.34,0.0385,0.20668,0.02478,0.20467,57.769,38.124
"2025-08-08 09:00:00",1435,13.02557,100,1,0.114,0.64,2.77,0.05661,0.2449,0.03874,0.22735,57.984,38.201
"2025-08-08 09:30:00",1436,13.02641,100,1,0.124,0.76,2.94,0.06734,0.26023,0.05282,0.2365,57.84,37.95
"2025-08-08 10:00:00",1437,13.02641,100,1,0.136,0.83,3.21,0.07325,0.28451,0.053,0.24899,58.472,38.003
"2025-08-08 10:30:00",1438,13.03229,100,1,0.158,1.04,3.65,0.09223,0.32314,0.06982,0.27114,58.647,39.025
"2025-08-08 11:00:00",1439,13.02893,100,1,0.171,1.24,3.78,0.10936,0.3342,0.08252,0.27748,57.962,38.759
"2025-08-08 11:30:00",1440,13.03732,100,1,0.178,1.27,3.97,0.11232,0.35111,0.08497,0.28497,58.892,38.025
"2025-08-08 12:00:00",1441,13.04068,100,1,0.205,1.41,4.64,0.12457,0.41088,0.09446,0.32116,59.056,39.177
"2025-08-08 12:30:00",1442,13.03648,100,1,0.226,1.8,4.81,0.15932,0.42602,0.13442,0.32994,58.312,39.112
"2025-08-08 13:00:00",1443,13.039,100,1,0.234,1.77,5.08,0.15672,0.44968,0.12282,0.3448,56.53,40.087
"2025-08-08 13:30:00",1444,13.03732,100,1,0.237,1.81,5.12,0.16021,0.45275,0.12112,0.34237,58.911,41.38
"2025-08-08 14:00:00",1445,13.03481,100,1,0.226,1.58,5.1,0.14014,0.45173,0.1137,0.34331,60.307,39.459
"2025-08-08 14:30:00",1446,13.03648,100,1,0.239,1.83,5.18,0.16218,0.45832,0.12448,0.34853,57.073,39.687
"2025-08-08 15:00:00",1447,13.03817,100,1,0.225,1.73,4.85,0.15327,0.4292,0.11349,0.32768,57.034,38.082
"2025-08-08 15:30:00",1448,13.03817,100,1,0.205,1.51,4.51,0.134,0.39905,0.10156,0.31588,59.588,38.717
"2025-08-08 16:00:00",1449,13.03145,100,1,0.184,1.32,4.09,0.11666,0.36174,0.08712,0.28924,57.108,38.482
"2025-08-08 16:30:00",1450,13.03313,100,1,0.183,1.35,4.02,0.11908,0.35614,0.08902,0.29198,56.941,37.991
"2025-08-08 17:00:00",1451,13.03229,100,1,0.179,1.3,3.95,0.11495,0.35,0.0887,0.28232,57.329,38.958
"2025-08-08 17:30:00",1452,13.02306,100,1,0.165,1.16,3.7,0.10256,0.32774,0.07689,0.2705,58.007,37.712
"2025-08-08 18:00:00",1453,13.02641,100,1,0.133,0.82,3.13,0.07297,0.27669,0.05202,0.24192,56.15,37.776
"2025-08-08 18:30:00",1454,13.02137,100,1,0.128,0.75,3.09,0.06655,0.27352,0.0461,0.2398,57.34,39.121
"2025-08-08 19:00:00",1455,13.02389,100,1,0.124,0.76,2.95,0.06719,0.26116,0.05011,0.23316,57.067,39.112
"2025-08-08 19:30:00",1456,13.02725,100,1,0.096,0.49,2.41,0.04318,0.21358,0.02872,0.20426,57.71,35.749
"2025-08-08 20:00:00",1457,13.01886,100,1,0.068,0.23,1.86,0.02062,0.16458,0.00898,0.17853,56.963,36.917
"2025-08-08 20:30:00",1458,13.0197,100,1,0.052,0.08,1.55,0.0075,0.13744,-0.00363,0.16341,55.901,36.275
"2025-08-08 21:00:00",1459,13.01718,100,1,0.047,0.04,1.43,0.00374,0.12628,-0.00363,0.15822,56.312,36.432
"2025-08-08 21:30:00",1460,13.01718,100,1,0.044,-0.01,1.4,-0.00185,0.12386,-0.00719,0.15412,56.237,37.85
"2025-08-08 22:00:00",1461,13.00627,100,1,0.039,-0.05,1.32,-0.00559,0.11724,-0.01075,0.15094,56.582,35.71
"2025-08-08 22:30:00",1462,13.00962,100,1,0.041,-0.03,1.33,-0.00375,0.1175,-0.01075,0.15094,57.291,35.578
"2025-08-08 23:00:00",1463,13.00962,100,1,0.039,-0.03,1.28,-0.00377,0.11297,-0.01083,0.15121,56.192,35.313
"2025-08-08 23:30:00",1464,13.00543,100,1,0.039,-0.03,1.28,-0.00377,0.11297,-0.01077,0.14916,57.004,36.109
"2025-08-09 00:00:00",1465,13.00291,100,1,0.04,-0.03,1.31,-0.00379,0.11612,-0.00725,0.15178,55.995,35.783
"2025-08-09 00:30:00",1466,13.00123,100,1,0.038,-0.03,1.26,-0.00379,0.11186,-0.00911,0.14826,55.623,35.986
"2025-08-09 01:00:00",1467,12.99703,100,1,0.038,-0.03,1.26,-0.00379,0.11186,-0.01267,0.1465,56.296,36.244
"2025-08-09 01:30:00",1468,12.99451,100,1,0.036,-0.05,1.21,-0.00569,0.10728,-0.01269,0.14622,56.559,35.675
"2025-08-09 02:00:00",1469,12.99367,100,1,0.038,-0.03,1.24,-0.00379,0.10946,-0.00905,0.14622,55.824,35.619
"2025-08-09 02:30:00",1470,12.99199,100,1,0.039,-0.01,1.24,-0.00191,0.10946,-0.00905,0.14444,56.816,36.088
"2025-08-09 03:00:00",1471,12.98864,100,1,0.036,-0.05,1.21,-0.00563,0.10702,-0.01085,0.1465,55.674,36.035
"2025-08-09 03:30:00",1472,12.97856,100,1,0.039,-0.03,1.29,-0.00377,0.11402,-0.00903,0.1465,56.611,36.145
"2025-08-09 04:00:00",1473,12.98276,100,1,0.035,-0.08,1.21,-0.00757,0.10752,-0.01275,0.14501,56.215,35.74
"2025-08-09 04:30:00",1474,12.98108,100,1,0.035,-0.1,1.26,-0.00939,0.11156,-0.01619,0.1465,55.8,36.417
"2025-08-09 05:00:00",1475,12.9794,100,1,0.038,-0.01,1.21,-0.00191,0.10702,-0.01083,0.1465,56.578,35.948
"2025-08-09 05:30:00",1476,12.97856,100,1,0.038,-0.03,1.26,-0.00377,0.11156,-0.01083,0.14473,56.995,36.366
"2025-08-09 06:00:00",1477,12.97521,100,1,0.039,-0.01,1.26,-0.00191,0.11156,-0.01083,0.14676,56.769,35.885
"2025-08-09 06:30:00",1478,12.97269,100,1,0.037,-0.05,1.23,-0.00561,0.10916,-0.01077,0.14473,56.381,37.012
"2025-08-09 07:00:00",1479,12.97437,100,1,0.042,0.02,1.31,0.00185,0.11565,-0.00897,0.14856,57.185,36.716
"2025-08-09 07:30:00",1480,12.97269,100,1,0.054,0.1,1.6,0.00918,0.14198,-0.00181,0.16497,57.076,37.284
"2025-08-09 08:00:00",1481,12.97185,100,1,0.075,0.29,2,0.02553,0.17662,0.01232,0.1851,57.392,37.495
"2025-08-09 08:30:00",1482,12.97101,100,1,0.098,0.5,2.44,0.04384,0.21569,0.02824,0.20672,58.297,38.67
"2025-08-09 09:00:00",1483,12.97101,100,1,0.124,0.74,2.95,0.06535,0.2608,0.04914,0.23361,58.353,39.402
"2025-08-09 09:30:00",1484,12.9794,100,1,0.148,0.95,3.45,0.08412,0.30492,0.06528,0.25579,58.505,39.292
"2025-08-09 10:00:00",1485,12.96765,100,1,0.167,1.12,3.81,0.09927,0.3368,0.07328,0.27636,59.093,39.322
"2025-08-09 10:30:00",1486,12.98108,100,1,0.184,1.27,4.16,0.11243,0.36854,0.08924,0.29356,58.936,40.15
"2025-08-09 11:00:00",1487,12.98276,100,1,0.192,1.35,4.31,0.11972,0.38116,0.0936,0.30424,57.33,39.373
"2025-08-09 11:30:00",1488,12.98276,100,1,0.196,1.31,4.48,0.11554,0.39634,0.08698,0.31073,57.259,38.632
"2025-08-09 12:00:00",1489,12.9878,100,1,0.209,1.58,4.56,0.13993,0.40362,0.1115,0.31335,57.745,40.202
"2025-08-09 12:30:00",1490,12.98948,100,1,0.307,3.57,5,0.31593,0.44223,-99,0.33644,-99,42.112
"2025-08-09 13:00:00",1491,12.99199,100,1,0.217,1.6,4.79,0.14196,0.42382,0.10589,0.32673,56.21,39.096
"2025-08-09 13:30:00",1492,12.98528,100,1,0.225,1.7,4.91,0.15037,0.43464,0.1165,0.33517,57.498,39.137
"2025-08-09 14:00:00",1493,12.99283,100,1,0.217,1.57,4.83,0.13858,0.4274,0.11902,0.32833,60.558,38.449
"2025-08-09 14:30:00",1494,12.99451,100,1,0.227,1.72,4.93,0.15208,0.4366,0.11478,0.33206,56.83,38.452
"2025-08-09 15:00:00",1495,12.99116,100,1,0.224,1.64,4.96,0.14526,0.4392,0.11396,0.33832,57.225,39.688
"2025-08-09 15:30:00",1496,12.99199,100,1,0.222,1.7,4.79,0.15037,0.42382,0.11478,0.32356,59.302,39.129
"2025-08-09 16:00:00",1497,12.99116,100,1,0.213,1.6,4.65,0.14174,0.41185,0.1072,0.31764,58.827,39.369
"2025-08-09 16:30:00",1498,12.9836,100,1,0.204,1.5,4.49,0.13251,0.3972,0.10004,0.30972,57.567,39.776
"2025-08-09 17:00:00",1499,12.99535,100,1,0.19,1.37,4.23,0.12106,0.37434,0.09101,0.29464,58.711,39.655
"2025-08-09 17:30:00",1500,12.98948,100,1,0.178,1.27,3.97,0.11264,0.35128,0.08449,0.27905,57.683,39.059
"2025-08-09 18:00:00",1501,12.99032,100,1,0.155,1.04,3.54,0.09204,0.31292,0.06472,0.2612,57.395,38.447
"2025-08-09 18:30:00",1502,12.98444,100,1,0.13,0.81,3.07,0.07156,0.27206,0.05055,0.23616,57.451,37.984
"2025-08-09 19:00:00",1503,12.98444,100,1,0.107,0.6,2.62,0.05282,0.23226,0.03252,0.21262,57.006,36.823
"2025-08-09 19:30:00",1504,12.98444,100,1,0.082,0.36,2.14,0.03197,0.18976,0.0162,0.194,56.686,36.383
"2025-08-09 20:00:00",1505,12.97856,100,1,0.059,0.15,1.69,0.01316,0.14992,0.00362,0.16883,56.059,36.174
"2025-08-09 20:30:00",1506,12.97856,100,1,0.047,0.02,1.47,0.0019,0.13019,-0.00731,0.15588,55.858,36.645
"2025-08-09 21:00:00",1507,12.97017,100,1,0.042,-0.01,1.36,-0.00191,0.12075,-0.00911,0.1521,55.979,35.777
"2025-08-09 21:30:00",1508,12.97101,100,1,0.039,-0.05,1.31,-0.00569,0.11612,-0.01267,0.14826,56.597,36.287
"2025-08-09 22:00:00",1509,12.96681,100,1,0.037,-0.07,1.28,-0.00749,0.1135,-0.01259,0.14798,56.675,36.044
"2025-08-09 22:30:00",1510,12.96261,100,1,0.037,-0.05,1.23,-0.00563,0.10895,-0.01261,0.14622,56.608,36.3
"2025-08-09 23:00:00",1511,12.96346,100,1,0.035,-0.1,1.26,-0.00939,0.11134,-0.01627,0.14444,56.612,36.82
"2025-08-09 23:30:00",1512,12.96429,100,1,0.034,-0.12,1.23,-0.01131,0.10916,-0.01809,0.14473,56.375,36.731
"2025-08-10 00:00:00",1513,12.95506,100,1,0.036,-0.05,1.21,-0.00569,0.10702,-0.01449,0.14116,56.044,36.248
"2025-08-10 00:30:00",1514,12.95842,100,1,0.034,-0.1,1.21,-0.00947,0.10728,-0.01811,0.14528,55.404,36.187
"2025-08-10 01:00:00",1515,12.9559,100,1,0.031,-0.12,1.16,-0.01129,0.10268,-0.01631,0.14116,56.354,36.716
"2025-08-10 01:30:00",1516,12.95758,100,1,0.035,-0.08,1.21,-0.00755,0.10728,-0.01631,0.14116,56.455,36.245
"2025-08-10 02:00:00",1517,12.95506,100,1,0.033,-0.1,1.19,-0.00941,0.10508,-0.01451,0.14348,56.277,35.973
"2025-08-10 02:30:00",1518,12.9517,100,1,0.033,-0.12,1.21,-0.01131,0.10728,-0.01811,0.14322,56.852,36.392
"2025-08-10 03:00:00",1519,12.95002,100,1,0.034,-0.1,1.21,-0.00941,0.10728,-0.01451,0.14528,56.663,35.781
"2025-08-10 03:30:00",1520,12.95002,100,1,0.032,-0.1,1.14,-0.00951,0.10078,-0.02007,0.13993,56.19,36.713
"2025-08-10 04:00:00",1521,12.95086,100,1,0.032,-0.14,1.19,-0.01331,0.10557,-0.02007,0.14407,56.243,36.04
"2025-08-10 04:30:00",1522,12.94331,100,1,0.032,-0.12,1.17,-0.01135,0.10318,-0.01635,0.14376,55.919,35.872
"2025-08-10 05:00:00",1523,12.94499,100,1,0.034,-0.08,1.19,-0.00757,0.10557,-0.01453,0.14226,56.677,36.205
"2025-08-10 05:30:00",1524,12.94163,100,1,0.034,-0.08,1.19,-0.00757,0.10557,-0.01453,0.14407,56.503,36.19
"2025-08-10 06:00:00",1525,12.94331,100,1,0.034,-0.1,1.21,-0.00939,0.10752,-0.01629,0.14196,56.781,36.721
"2025-08-10 06:30:00",1526,12.93827,100,1,0.031,-0.12,1.16,-0.01129,0.10292,-0.01813,0.14196,56.228,36.008
"2025-08-10 07:00:00",1527,12.93407,100,1,0.031,-0.12,1.16,-0.01125,0.10268,-0.01629,0.13993,56.625,36.827
"2025-08-10 07:30:00",1528,12.93827,100,1,0.038,-0.03,1.26,-0.00377,0.11156,-0.00903,0.14348,57.029,36.3
"2025-08-10 08:00:00",1529,12.93659,100,1,0.047,0,1.51,0,0.13353,-0.00719,0.16034,57.563,37.084
"2025-08-10 08:30:00",1530,12.93659,100,1,0.064,0.17,1.82,0.01474,0.1614,0.00178,0.17673,57.311,37.666
"2025-08-10 09:00:00",1531,12.93491,100,1,0.087,0.39,2.26,0.03463,0.2002,0.02292,0.1965,57.778,38.152
"2025-08-10 09:30:00",1532,12.93743,100,1,0.11,0.52,2.82,0.04641,0.24962,0.02866,0.2227,58.901,37.878
"2025-08-10 10:00:00",1533,12.94331,100,1,0.13,0.75,3.13,0.0668,0.27669,0.04834,0.23964,58.113,37.926
"2025-08-10 10:30:00",1534,12.94499,100,1,0.141,0.91,3.29,0.08032,0.29156,0.05755,0.24846,58.568,38.676
"2025-08-10 11:00:00",1535,12.94583,100,1,0.15,0.84,3.67,0.07408,0.32524,0.05181,0.26826,58.067,38.445
"2025-08-10 11:30:00",1536,12.94918,100,1,0.168,1.11,3.87,0.0986,0.34219,0.07008,0.27952,57.081,39.375
"2025-08-10 12:00:00",1537,12.95422,100,1,0.186,1.37,4.11,0.12089,0.36416,0.0906,0.29038,57.281,39.481
"2025-08-10 12:30:00",1538,12.95086,100,1,0.168,1.22,3.72,0.10816,0.32912,0.07915,0.2685,57.393,38.193
"2025-08-10 13:00:00",1539,12.95506,100,1,0.181,1.22,4.14,0.10788,0.36626,0.08045,0.29092,57.901,38.421
"2025-08-10 13:30:00",1540,12.95338,100,1,0.207,1.6,4.45,0.14134,0.39348,0.10476,0.3044,57.54,38.756
"2025-08-10 14:00:00",1541,12.95674,100,1,0.212,1.56,4.68,0.13803,0.4146,0.1074,0.31844,58.476,40.518
"2025-08-10 14:30:00",1542,12.95506,100,1,0.209,1.55,4.58,0.13687,0.40544,0.10347,0.31306,57.525,39.989
"2025-08-10 15:00:00",1543,12.94918,100,1,0.211,1.46,4.77,0.129,0.42196,0.09854,0.32323,58.799,38.939
"2025-08-10 15:30:00",1544,12.95254,100,1,0.194,1.5,4.17,0.13272,0.36919,0.09701,0.29092,56.935,38.971
"2025-08-10 16:00:00",1545,12.94331,100,1,0.192,1.39,4.27,0.12264,0.37775,0.09045,0.29636,58.323,38.86
"2025-08-10 16:30:00",1546,12.94834,100,1,0.187,1.31,4.2,0.11622,0.37208,0.08636,0.29472,57.794,39.166
"2025-08-10 17:00:00",1547,12.94163,100,1,0.182,1.32,4.05,0.11708,0.35829,0.08686,0.28334,57.415,38.357
"2025-08-10 17:30:00",1548,12.94834,100,1,0.165,1.18,3.68,0.10453,0.32568,0.07812,0.26912,57.24,38.601
"2025-08-10 18:00:00",1549,12.93659,100,1,0.13,0.79,3.09,0.07015,0.27393,0.04726,0.23842,56.474,37.525
"2025-08-10 18:30:00",1550,12.94666,100,1,0.101,0.49,2.57,0.04348,0.22721,0.0254,0.21041,57.033,37.828
"2025-08-10 19:00:00",1551,12.93911,100,1,0.08,0.32,2.11,0.02836,0.18651,0.01449,0.18438,56.447,37.382
"2025-08-10 19:30:00",1552,12.94331,100,1,0.06,0.13,1.75,0.01136,0.15519,0,0.16798,57.567,36.435
"2025-08-10 20:00:00",1553,12.93995,100,1,0.048,0.02,1.49,0.0019,0.1323,-0.01095,0.15651,55.78,36.401
"2025-08-10 20:30:00",1554,12.93995,100,1,0.041,-0.03,1.35,-0.00381,0.11908,-0.01283,0.1494,56.978,36.246
"2025-08-10 21:00:00",1555,12.93239,100,1,0.036,-0.1,1.29,-0.00951,0.11452,-0.01827,0.14376,56.786,36.157
"2025-08-10 21:30:00",1556,12.93407,100,1,0.034,-0.12,1.24,-0.01141,0.1097,-0.01827,0.14174,56.838,36.386
"2025-08-10 22:00:00",1557,12.92652,100,1,0.035,-0.12,1.27,-0.01129,0.11211,-0.02173,0.14376,56.271,36.648
"2025-08-10 22:30:00",1558,12.92904,100,1,0.033,-0.1,1.19,-0.00951,0.10532,-0.02009,0.14196,56.666,36.039
"2025-08-10 23:00:00",1559,12.92484,100,1,0.031,-0.16,1.19,-0.01517,0.10532,-0.02189,0.14196,56.439,35.721
"2025-08-10 23:30:00",1560,12.92484,100,1,0.032,-0.12,1.19,-0.01129,0.10532,-0.02173,0.1402,56.738,36.126
"2025-08-11 00:00:00",1561,12.92484,100,1,0.03,-0.16,1.16,-0.01511,0.10292,-0.02187,0.13638,57.11,36.649
"2025-08-11 00:30:00",1562,12.91728,100,1,0.032,-0.14,1.19,-0.01317,0.10508,-0.02173,0.1402,56.38,36.073
"2025-08-11 01:00:00",1563,12.92568,100,1,0.029,-0.18,1.16,-0.01707,0.10292,-0.02369,0.14226,57.083,36.61
"2025-08-11 01:30:00",1564,12.92316,100,1,0.031,-0.12,1.14,-0.01141,0.10078,-0.01825,0.1384,56.493,36.598
"2025-08-11 02:00:00",1565,12.92148,100,1,0.031,-0.14,1.17,-0.01331,0.10318,-0.02189,0.13866,56.339,36.291
"2025-08-11 02:30:00",1566,12.91393,100,1,0.032,-0.12,1.19,-0.01141,0.10532,-0.02009,0.1405,56.722,36.271
"2025-08-11 03:00:00",1567,12.9198,100,1,0.031,-0.14,1.16,-0.01331,0.10292,-0.02375,0.13866,56.109,37.058
"2025-08-11 03:30:00",1568,12.91896,100,1,0.032,-0.12,1.17,-0.01141,0.10318,-0.01647,0.13686,57.072,36.343
"2025-08-11 04:00:00",1569,12.91393,100,1,0.032,-0.14,1.19,-0.01331,0.10557,-0.02375,0.13866,55.863,36.077
"2025-08-11 04:30:00",1570,12.91812,100,1,0.032,-0.14,1.22,-0.01331,0.10776,-0.01825,0.14072,56.459,36.977
"2025-08-11 05:00:00",1571,12.91645,100,1,0.032,-0.12,1.19,-0.01141,0.10557,-0.01831,0.13892,56.195,36.713
"2025-08-11 05:30:00",1572,12.91477,100,1,0.032,-0.12,1.17,-0.01141,0.10342,-0.01825,0.13922,56.4,36.765
"2025-08-11 06:00:00",1573,12.91309,100,1,0.031,-0.14,1.17,-0.01331,0.10342,-0.02011,0.13712,56.015,36.63
"2025-08-11 06:30:00",1574,12.91477,100,1,0.032,-0.12,1.19,-0.01141,0.10557,-0.01647,0.13712,56.441,36.548
"2025-08-11 07:00:00",1575,12.91057,100,1,0.033,-0.12,1.22,-0.01141,0.10802,-0.01825,0.14308,57.416,36.696
"2025-08-11 07:30:00",1576,12.91225,100,1,0.046,-0.01,1.47,-0.00191,0.13046,-0.01089,0.1544,56.713,36.659
"2025-08-11 08:00:00",1577,12.91057,100,1,0.057,0.08,1.7,0.0075,0.15062,-0.00365,0.16366,57.525,37.067
"2025-08-11 08:30:00",1578,12.91057,100,1,0.063,0.15,1.82,0.01313,0.16152,0,0.17104,56.939,36.897
"2025-08-11 09:00:00",1579,12.90889,100,1,0.071,0.21,1.98,0.01896,0.17524,0.00728,0.1809,56.671,37.049
"2025-08-11 09:30:00",1580,12.91225,100,1,0.076,0.26,2.06,0.0228,0.18274,0.00914,0.18512,56.111,37.575
"2025-08-11 10:00:00",1581,12.90637,100,1,0.079,0.3,2.13,0.02624,0.18853,0.00903,0.18829,57.588,37.799
"2025-08-11 10:30:00",1582,12.91477,100,1,0.113,0.59,2.8,0.05202,0.2479,0.03228,0.2193,57.653,37.615
"2025-08-11 11:00:00",1583,12.90805,100,1,0.12,0.65,2.94,0.05746,0.25996,0.03485,0.23002,57.671,39.033
"2025-08-11 11:30:00",1584,12.91057,100,1,0.12,0.7,2.9,0.06218,0.25676,0.04168,0.22742,57.82,39.283
"2025-08-11 12:00:00",1585,12.91057,100,1,0.145,0.86,3.46,0.0763,0.30662,0.05384,0.25639,58.999,39.793
"2025-08-11 12:30:00",1586,12.90385,100,1,0.164,1.11,3.73,0.09802,0.33034,0.07059,0.27006,58.714,37.445
"2025-08-11 13:00:00",1587,12.91645,100,1,0.177,1.17,4.09,0.10374,0.36207,0.07785,0.28714,57.734,40.616
"2025-08-11 13:30:00",1588,12.91141,100,1,0.183,1.14,4.32,0.1013,0.38234,0.07506,0.3013,57.669,39.304
"2025-08-11 14:00:00",1589,12.91141,100,1,0.19,1.3,4.31,0.11504,0.38121,0.0843,0.30087,58.124,40.164
"2025-08-11 14:30:00",1590,12.90217,100,1,0.187,1.26,4.27,0.11169,0.37775,0.08497,0.2997,59.275,39.236
"2025-08-11 15:00:00",1591,12.90973,100,1,0.19,1.33,4.29,0.1173,0.37946,0.0889,0.29426,58.459,39.522
"2025-08-11 15:30:00",1592,12.91225,100,1,0.179,1.24,4.04,0.10936,0.35774,0.0788,0.28052,57.131,39.585
"2025-08-11 16:00:00",1593,12.90721,100,1,0.163,1.1,3.71,0.09692,0.32794,0.0692,0.26401,58.108,38.492
"2025-08-11 16:30:00",1594,12.90889,100,1,0.166,1.05,3.87,0.09273,0.3422,0.06546,0.27284,58.37,38.91
"2025-08-11 17:00:00",1595,12.90721,100,1,0.166,1.13,3.79,0.09998,0.33569,0.07059,0.26901,58.378,39.177
"2025-08-11 17:30:00",1596,12.90553,100,1,0.136,0.85,3.21,0.07494,0.28369,0.05332,0.24285,57.191,38.4
"2025-08-11 18:00:00",1597,12.89882,100,1,0.105,0.54,2.61,0.04786,0.23082,0.02932,0.21031,56.359,37.567
"2025-08-11 18:30:00",1598,12.90805,100,1,0.091,0.41,2.35,0.03616,0.20826,0.0183,0.19779,56.951,37.165
